step,chain_code,first_diff,shape_num
313,1,0,0
314,1,0,0
315,1,0,0
316,1,0,2
317,1,6,7
318,7,0,7
319,7,0,0
320,7,0,0
321,7,0,1
322,7,0,1
323,7,0,0
324,7,0,0
325,7,0,0
326,7,0,0
327,7,4,0
328,3,0,0
329,3,0,1
330,3,0,3
331,3,0,0
332,3,0,0
333,3,6,0
334,1,0,0
335,1,0,0
336,1,0,0
337,1,0,7
338,1,0,7
339,1,0,0
340,1,0,0
341,1,2,0
342,3,0,2
343,3,0,6
344,3,0,0
345,3,0,6
346,3,6,0
347,1,0,1
348,1,0,1
349,1,0,2
350,1,0,6
351,1,0,0
352,1,0,0
353,1,0,0
354,1,0,7
355,1,0,7
356,1,0,0
357,1,0,0
358,1,0,0
359,1,0,7
360,1,0,1
361,1,0,0
362,1,0,7
363,1,0,1
364,1,0,7
365,1,7,1
366,0,7,7
367,7,7,0
368,6,1,1
369,7,0,0
370,7,0,0
371,7,0,7
372,7,6,0
373,5,1,1
374,6,7,7
375,5,0,1
376,5,2,0
377,7,3,6
378,2,7,0
379,1,0,0
380,1,2,0
381,3,6,0
382,1,6,0
383,7,0,0
384,7,0,0
385,7,6,7
386,5,2,7
387,7,2,2
388,1,2,2
389,3,0,0
390,3,0,0
391,3,0,2
392,3,0,0
393,3,0,0
394,3,0,0
395,3,0,0
396,3,7,0
397,2,1,0
398,3,0,1
399,3,0,7
400,3,7,0
401,2,7,6
402,1,3,0
403,4,1,2
404,5,0,2
405,5,0,1
406,5,1,5
407,6,7,1
408,5,0,0
409,5,0,7
410,5,0,0
411,5,0,6
412,5,0,0
413,5,0,1
414,5,1,7
415,6,7,1
416,5,0,7
417,5,0,2
418,5,6,6
419,3,1,0
420,4,3,0
421,7,6,0
422,5,0,7
423,5,0,1
424,5,0,6
425,5,0,7
426,5,0,7
427,5,0,0
428,5,0,6
429,5,0,2
430,5,0,0
431,5,0,0
432,5,0,2
433,5,0,1
434,5,0,7
435,5,0,2
436,5,0,0
437,5,0,0
438,5,0,2
439,5,0,6
440,5,0,1
441,5,0,7
442,5,0,0
443,5,5,0
444,2,0,0
445,2,3,0
446,5,0,0
447,5,2,0
448,7,6,0
449,5,0,0
450,5,0,0
451,5,6,0
452,3,2,0
453,5,0,0
454,5,1,0
455,6,1,0
456,7,6,0
457,5,0,0
458,5,0,0
459,5,6,0
460,3,0,0
461,3,0,0
462,3,0,0
463,3,0,0
464,3,0,0
465,3,0,0
466,3,0,0
467,3,0,0
468,3,0,0
469,3,0,0
470,3,6,0
471,1,0,0
472,1,7,0
473,0,0,0
474,0,3,0
475,3,0,0
476,3,2,0
477,5,0,0
478,5,0,0
479,5,6,0
480,3,7,0
481,2,7,0
482,1,2,0
483,3,2,0
484,5,0,0
485,5,6,0
486,3,6,0
487,1,1,0
488,2,1,0
489,3,6,0
490,1,0,0
491,1,2,0
492,3,7,0
493,2,2,0
494,4,1,0
495,5,0,0
496,5,2,0
497,7,6,0
498,5,6,0
499,3,0,0
500,3,0,0
501,3,0,0
502,3,7,0
503,2,1,6
504,3,7,0
505,2,0,0
506,2,7,0
507,1,7,0
508,0,1,0
509,1,2,0
510,3,0,0
511,3,1,0
512,4,1,0
513,5,0,0
514,5,0,0
515,5,6,6
516,3,0,1
517,3,0,7
518,3,0,0
519,3,6,0
520,1,1,0
521,2,1,0
522,3,2,0
523,5,2,0
524,7,6,0
525,5,6,0
526,3,0,0
527,3,0,0
528,3,0,0
529,3,2,0
530,5,0,0
531,5,6,6
532,3,6,0
533,1,0,0
534,1,2,0
535,3,0,0
536,3,0,0
537,3,0,0
538,3,0,0
539,3,0,0
540,3,2,0
541,5,6,4
542,3,0,0
543,3,6,0
544,1,0,0
545,1,0,0
546,1,7,0
547,0,7,6
548,7,0,0
549,7,7,0
550,6,3,0
551,1,1,0
552,2,1,0
553,3,0,0
554,3,0,0
555,3,2,2
556,5,0,0
557,5,7,0
558,4,1,0
559,5,0,0
560,5,6,6
561,3,0,0
562,3,0,0
563,3,2,0
564,5,6,0
565,3,6,0
566,1,2,0
567,3,0,0
568,3,2,0
569,5,0,0
570,5,1,0
571,6,1,0
572,7,0,0
573,7,0,0
574,7,0,0
575,7,0,0
576,7,0,0
577,7,0,0
578,7,0,0
579,7,1,7
580,0,7,7
581,7,0,7
582,7,0,1
583,7,0,0
584,7,0,0
585,7,0,0
586,7,0,6
587,7,0,1
588,7,0,7
589,7,7,0
590,6,1,2
591,7,0,3
592,7,0,7
593,7,0,0
594,7,0,2
595,7,0,6
596,7,6,6
597,5,0,0
598,5,7,0
599,4,7,6
600,3,2,2
601,5,0,2
602,5,0,2
603,5,0,0
604,5,0,0
605,5,6,0
606,3,0,0
607,3,0,0
608,3,0,0
609,3,0,0
610,3,2,7
611,5,2,1
612,7,0,0
613,7,0,0
614,7,0,7
615,7,0,7
616,7,7,3
617,6,7,1
618,5,0,0
619,5,0,0
620,5,0,1
621,5,0,7
622,5,0,0
623,5,0,0
624,5,2,0
625,7,2,0
626,1,0,0
627,1,1,0
628,2,7,1
629,1,6,7
630,7,2,0
631,1,0,0
632,1,0,6
633,1,0,1
634,1,0,3
635,1,0,6
636,1,6,0
637,7,0,0
638,7,0,0
639,7,2,0
640,1,2,0
641,3,6,0
642,1,6,0
643,7,6,0
644,5,0,0
645,5,0,0
646,5,6,0
647,3,2,0
648,5,0,0
649,5,6,0
650,3,1,0
651,4,1,0
652,5,3,0
653,0,0,0
654,0,7,0
655,7,6,0
656,5,0,0
657,5,0,5
658,5,0,0
659,5,2,3
660,7,0,0
661,7,0,2
662,7,7,6
663,6,7,0
664,5,2,0
665,7,2,6
666,1,0,2
667,1,0,0
668,1,7,1
669,0,7,1
670,7,6,6
671,5,0,0
672,5,0,0
673,5,2,6
674,7,0,0
675,7,0,0
676,7,0,0
677,7,7,0
678,6,7,0
679,5,2,0
680,7,0,0
681,7,0,0
682,7,0,0
683,7,2,0
684,1,0,6
685,1,0,0
686,1,0,7
687,1,0,0
688,1,0,3
689,1,0,0
690,1,0,2
691,1,0,0
692,1,0,0
693,1,0,6
694,1,0,7
695,1,0,7
696,1,0,2
697,1,0,2
698,1,0,0
699,1,6,6
700,7,0,6
701,7,0,1
702,7,0,1
703,7,0,6
704,7,0,0
705,7,0,2
706,7,7,7
707,6,1,2
708,7,6,1
709,5,0,0
710,5,0,2
711,5,0,6
712,5,0,6
713,5,0,0
714,5,0,0
715,5,7,0
716,4,1,7
717,5,0,1
718,5,0,7
719,5,6,0
720,3,0,7
721,3,2,7
722,5,0,1
723,5,0,2
724,5,0,0
725,5,0,1
726,5,6,1
727,3,0,0
728,3,0,0
729,3,0,6
730,3,1,0
731,4,2,0
732,6,7,0
733,5,0,6
734,5,1,1
735,6,2,1
736,0,1,2
737,1,6,2
738,7,0,6
739,7,6,6
740,5,0,0
741,5,7,0
742,4,1,0
743,5,0,2
744,5,6,0
745,3,4,6
746,7,7,6
747,6,7,0
748,5,0,2
749,5,0,0
750,5,0,0
751,5,0,0
752,5,0,0
753,5,7,0
754,4,7,2
755,3,6,6
756,1,0,0
757,1,0,6
758,1,0,0
759,1,0,0
760,1,0,7
761,1,2,7
762,3,0,0
763,3,0,7
764,3,0,3
765,3,0,1
766,3,0,1
767,3,0,0
768,3,0,0
769,3,0,2
770,3,0,0
771,3,0,7
772,3,0,1
773,3,0,0
774,3,0,6
775,3,0,0
776,3,0,0
777,3,0,2
778,3,2,6
779,5,2,6
780,7,0,2
781,7,0,0
782,7,0,2
783,7,0,0
784,7,0,1
785,7,0,1
786,7,0,0
787,7,0,0
788,7,0,0
789,7,0,0
790,7,0,0
791,7,0,0
792,7,0,0
793,7,0,1
794,7,7,7
795,6,7,0
796,5,0,0
797,5,0,0
798,5,0,0
799,5,0,0
800,5,0,0
801,5,0,0
802,5,0,0
803,5,2,7
804,7,0,1
805,7,0,0
806,7,0,0
807,7,0,0
808,7,0,0
809,7,6,0
810,5,2,6
811,7,0,0
812,7,0,7
813,7,0,7
814,7,0,2
815,7,0,0
816,7,0,0
817,7,0,0
818,7,7,0
819,6,7,6
820,5,0,0
821,5,0,0
822,5,0,0
823,5,0,0
824,5,0,2
825,5,0,2
826,5,0,0
827,5,0,0
828,5,0,0
829,5,0,0
830,5,0,7
831,5,0,7
832,5,0,0
833,5,0,0
834,5,0,0
835,5,0,0
836,5,0,0
837,5,0,0
838,5,0,2
839,5,1,2
840,6,1,0
841,7,0,1
842,7,0,7
843,7,0,6
844,7,0,2
845,7,0,0
846,7,0,0
847,7,0,0
848,7,6,0
849,5,0,0
850,5,0,6
851,5,0,0
852,5,0,0
853,5,0,2
854,5,0,2
855,5,0,6
856,5,0,6
857,5,0,6
858,5,0,0
859,5,0,0
860,5,0,6
861,5,0,2
862,5,0,0
863,5,0,6
864,5,0,1
865,5,0,1
866,5,7,3
867,4,7,0
868,3,0,7
869,3,0,6
870,3,0,0
871,3,0,0
872,3,0,0
873,3,0,2
874,3,0,0
875,3,0,0
876,3,0,7
877,3,0,7
878,3,0,2
879,3,0,2
880,3,0,0
881,3,0,0
882,3,0,7
883,3,0,7
884,3,0,6
885,3,0,0
886,3,0,0
887,3,0,2
888,3,0,0
889,3,7,0
890,2,7,0
891,1,1,7
892,2,7,7
893,1,1,2
894,2,0,0
895,2,1,0
896,3,0,0
897,3,0,2
898,3,0,0
899,3,0,0
900,3,0,0
901,3,0,0
902,3,0,0
903,3,0,0
904,3,0,0
905,3,0,0
906,3,0,0
907,3,0,0
908,3,0,0
909,3,0,0
910,3,0,0
911,3,0,0
912,3,0,0
913,3,0,6
914,3,0,0
915,3,0,0
916,3,0,0
917,3,0,0
918,3,0,0
919,3,0,0
920,3,0,7
921,3,2,1
922,5,2,6
923,7,0,0
924,7,7,0
925,6,7,0
926,5,1,0
927,6,0,0
928,6,0,0
929,6,0,7
930,6,7,1
931,5,1,0
932,6,0,0
933,6,0,6
934,6,0,0
935,6,0,2
936,6,0,0
937,6,0,0
938,6,0,0
939,6,0,0
940,6,0,6
941,6,7,0
942,5,1,0
943,6,0,0
944,6,0,1
945,6,0,2
946,6,0,7
947,6,0,0
948,6,0,1
949,6,0,2
950,6,7,1
951,5,1,6
952,6,0,0
953,6,0,6
954,6,0,0
955,6,0,7
956,6,0,1
957,6,0,0
958,6,7,6
959,5,1,4
960,6,0,7
961,6,0,7
962,6,7,0
963,5,1,0
964,6,0,0
965,6,0,0
966,6,0,0
967,6,0,7
968,6,0,7
969,6,7,6
970,5,1,0
971,6,0,0
972,6,0,0
973,6,0,0
974,6,0,0
975,6,0,2
976,6,0,0
977,6,7,0
978,5,1,0
979,6,0,0
980,6,0,0
981,6,7,0
982,5,1,0
983,6,0,0
984,6,0,0
985,6,0,0
986,6,7,0
987,5,1,0
988,6,0,0
989,6,0,0
990,6,0,0
991,6,0,0
992,6,7,2
993,5,1,2
994,6,0,0
995,6,0,0
996,6,0,0
997,6,0,0
998,6,7,0
999,5,1,0
1000,6,0,0
1001,6,0,0
1002,6,0,0
1003,6,0,0
1004,6,7,0
1005,5,1,0
1006,6,0,0
1007,6,0,0
1008,6,0,7
1009,6,0,7
1010,6,0,0
1011,6,7,0
1012,5,1,0
1013,6,1,0
1014,7,2,0
1015,1,1,0
1016,2,7,0
1017,1,1,2
1018,2,0,0
1019,2,0,0
1020,2,0,0
1021,2,0,0
1022,2,7,0
1023,1,1,6
1024,2,0,2
1025,2,0,0
1026,2,0,0
1027,2,0,0
1028,2,7,0
1029,1,1,0
1030,2,0,0
1031,2,0,0
1032,2,0,7
1033,2,7,7
1034,1,2,0
1035,3,6,0
1036,1,1,0
1037,2,0,0
1038,2,0,0
1039,2,7,0
1040,1,1,0
1041,2,0,0
1042,2,0,0
1043,2,0,0
1044,2,0,0
1045,2,0,0
1046,2,0,0
1047,2,7,0
1048,1,1,0
1049,2,0,0
1050,2,7,0
1051,1,2,0
1052,3,6,0
1053,1,1,1
1054,2,0,1
1055,2,0,0
1056,2,0,0
1057,2,0,0
1058,2,7,0
1059,1,1,0
1060,2,0,0
1061,2,0,0
1062,2,0,6
1063,2,0,0
1064,2,7,0
1065,1,1,0
1066,2,0,0
1067,2,0,0
1068,2,0,0
1069,2,7,0
1070,1,1,0
1071,2,0,0
1072,2,0,0
1073,2,0,0
1074,2,0,0
1075,2,7,0
1076,1,1,0
1077,2,0,0
1078,2,0,0
1079,2,0,0
1080,2,0,7
1081,2,0,7
1082,2,0,0
1083,2,0,0
1084,2,7,0
1085,1,1,0
1086,2,0,0
1087,2,0,0
1088,2,0,0
1089,2,0,0
1090,2,0,0
1091,2,0,0
1092,2,0,0
1093,2,0,0
1094,2,7,0
1095,1,2,0
1096,3,6,0
1097,1,1,0
1098,2,0,0
1099,2,0,0
1100,2,0,0
1101,2,7,0
1102,1,6,0
1103,7,0,7
1104,7,0,7
1105,7,0,1
1106,7,0,7
1107,7,0,1
1108,7,0,0
1109,7,0,1
1110,7,0,0
1111,7,0,0
1112,7,0,0
1113,7,0,0
1114,7,0,0
1115,7,0,0
1116,7,0,0
1117,7,0,0
1118,7,0,0
1119,7,0,0
1120,7,0,0
1121,7,0,0
1122,7,0,0
1123,7,7,0
1124,6,0,0
1125,6,7,0
1126,5,1,0
1127,6,7,0
1128,5,2,0
1129,7,0,0
1130,7,0,0
1131,7,0,0
1132,7,0,0
1133,7,0,0
1134,7,0,0
1135,7,0,2
1136,7,0,2
1137,7,0,0
1138,7,0,7
1139,7,0,7
1140,7,0,1
1141,7,0,0
1142,7,0,0
1143,7,0,0
1144,7,0,7
1145,7,0,1
1146,7,0,0
1147,7,0,0
1148,7,0,0
1149,7,0,0
1150,7,0,0
1151,7,0,0
1152,7,6,0
1153,5,0,0
1154,5,0,0
1155,5,0,7
1156,5,0,1
1157,5,2,0
1158,7,2,0
1159,1,0,0
1160,1,0,0
1161,1,0,0
1162,1,0,0
1163,1,0,0
1164,1,0,7
1165,1,0,1
1166,1,0,0
1167,1,6,0
1168,7,0,0
1169,7,0,0
1170,7,0,0
1171,7,0,0
1172,7,0,7
1173,7,0,1
1174,7,0,0
1175,7,0,0
1176,7,0,7
1177,7,0,1
1178,7,0,0
1179,7,0,0
1180,7,0,0
1181,7,7,0
1182,6,7,0
1183,5,1,7
1184,6,0,1
1185,6,7,0
1186,5,1,0
1187,6,7,0
1188,5,1,0
1189,6,7,0
1190,5,1,0
1191,6,7,7
1192,5,1,1
1193,6,7,0
1194,5,1,0
1195,6,7,7
1196,5,1,1
1197,6,7,0
1198,5,2,0
1199,7,7,0
1200,6,0,7
1201,6,7,1
1202,5,1,0
1203,6,7,0
1204,5,1,0
1205,6,0,0
1206,6,7,7
1207,5,1,1
1208,6,0,0
1209,6,0,0
1210,6,7,0
1211,5,2,0
1212,7,1,7
1213,0,1,1
1214,1,1,0
1215,2,7,0
1216,1,1,0
1217,2,0,0
1218,2,7,7
1219,1,1,1
1220,2,7,0
1221,1,1,0
1222,2,0,0
1223,2,7,0
1224,1,1,0
1225,2,0,7
1226,2,0,1
1227,2,7,1
1228,1,1,2
1229,2,7,1
1230,1,1,7
1231,2,7,1
1232,1,1,0
1233,2,7,0
1234,1,0,0
1235,1,1,0
1236,2,0,7
1237,2,7,1
1238,1,1,0
1239,2,7,0
1240,1,1,0
1241,2,0,0
1242,2,7,7
1243,1,6,1
1244,7,0,0
1245,7,0,0
1246,7,0,0
1247,7,0,7
1248,7,0,2
1249,7,0,6
1250,7,0,1
1251,7,0,0
1252,7,0,0
1253,7,0,7
1254,7,0,1
1255,7,0,0
1256,7,0,0
1257,7,2,0
1258,1,2,0
1259,3,0,0
1260,3,0,0
1261,3,0,7
1262,3,0,1
1263,3,0,0
1264,3,0,7
1265,3,0,2
1266,3,0,6
1267,3,0,1
1268,3,0,0
1269,3,0,0
1270,3,0,0
1271,3,0,0
1272,3,0,7
1273,3,0,1
1274,3,0,0
1275,3,0,0
1276,3,0,0
1277,3,0,0
1278,3,0,7
1279,3,0,1
1280,3,0,0
1281,3,0,0
1282,3,0,0
1283,3,0,7
1284,3,0,1
1285,3,0,0
1286,3,0,0
1287,3,0,0
1288,3,6,0
1289,1,0,7
1290,1,0,1
1291,1,0,0
1292,1,0,0
1293,1,0,0
1294,1,0,0
1295,1,0,0
1296,1,0,0
1297,1,0,0
1298,1,0,7
1299,1,0,1
1300,1,0,0
1301,1,0,0
1302,1,0,0
1303,1,0,0
1304,1,0,0
1305,1,0,0
1306,1,0,0
1307,1,0,0
1308,1,0,7
1309,1,0,2
1310,1,0,6
1311,1,0,1
1312,1,0,0
1313,1,0,0
1314,1,0,0
1315,1,0,7
1316,1,0,6
1317,1,0,0
1318,1,0,0
1319,1,0,0
1320,1,0,0
1321,1,0,0
1322,1,0,0
1323,1,0,0
1324,1,0,0
1325,1,0,0
1326,1,0,0
1327,1,0,0
1328,1,6,0
1329,7,0,0
1330,7,1,0
1331,0,0,0
1332,0,0,0
1333,0,0,0
1334,0,0,0
1335,0,0,0
1336,0,1,0
1337,1,6,7
1338,7,6,0
1339,5,1,7
1340,6,0,1
1341,6,0,7
1342,6,7,2
1343,5,0,0
1344,5,1,0
1345,6,1,0
1346,7,0,0
1347,7,0,0
1348,7,0,0
1349,7,0,0
1350,7,0,0
1351,7,0,0
1352,7,0,0
1353,7,0,0
1354,7,0,0
1355,7,0,0
1356,7,0,0
1357,7,0,0
1358,7,0,0
1359,7,0,0
1360,7,0,0
1361,7,0,0
1362,7,0,0
1363,7,0,0
1364,7,0,0
1365,7,0,0
1366,7,0,6
1367,7,0,0
1368,7,0,0
1369,7,0,0
1370,7,2,0
1371,1,0,2
1372,1,0,2
1373,1,0,0
1374,1,0,0
1375,1,0,0
1376,1,2,0
1377,3,2,0
1378,5,0,0
1379,5,0,0
1380,5,0,0
1381,5,0,6
1382,5,6,0
1383,3,0,0
1384,3,0,0
1385,3,0,0
1386,3,0,0
1387,3,0,0
1388,3,0,0
1389,3,0,0
1390,3,0,0
1391,3,0,0
1392,3,0,0
1393,3,0,0
1394,3,0,0
1395,3,0,7
1396,3,0,7
1397,3,0,1
1398,3,0,0
1399,3,0,7
1400,3,0,1
1401,3,0,7
1402,3,0,1
1403,3,0,7
1404,3,0,1
1405,3,0,7
1406,3,6,1
1407,1,0,7
1408,1,1,1
1409,2,0,7
1410,2,0,1
1411,2,7,7
1412,1,0,2
1413,1,0,7
1414,1,0,0
1415,1,0,7
1416,1,0,1
1417,1,0,7
1418,1,0,1
1419,1,1,0
1420,2,7,7
1421,1,0,1
1422,1,0,0
1423,1,0,0
1424,1,0,7
1425,1,0,2
1426,1,0,1
1427,1,0,1
1428,1,0,1
1429,1,6,7
1430,7,0,1
1431,7,0,0
1432,7,0,7
1433,7,0,1
1434,7,0,7
1435,7,0,1
1436,7,0,0
1437,7,0,7
1438,7,0,1
1439,7,0,0
1440,7,0,0
1441,7,0,7
1442,7,0,1
1443,7,0,7
1444,7,0,1
1445,7,0,7
1446,7,0,1
1447,7,0,7
1448,7,0,0
1449,7,0,1
1450,7,0,0
1451,7,0,7
1452,7,0,1
1453,7,0,7
1454,7,0,1
1455,7,0,0
1456,7,0,7
1457,7,0,6
1458,7,0,0
1459,7,0,0
1460,7,0,0
1461,7,0,0
1462,7,7,0
1463,6,1,0
1464,7,1,0
1465,0,0,0
1466,0,7,0
1467,7,0,0
1468,7,0,0
1469,7,0,0
1470,7,0,0
1471,7,0,2
1472,7,7,2
1473,6,1,0
1474,7,0,0
1475,7,0,0
1476,7,0,0
1477,7,0,0
1478,7,0,0
1479,7,0,0
1480,7,0,0
1481,7,0,0
1482,7,0,0
1483,7,0,0
1484,7,0,0
1485,7,0,0
1486,7,0,0
1487,7,0,0
1488,7,3,0
1489,2,1,0
1490,3,0,0
1491,3,0,0
1492,3,0,0
1493,3,0,0
1494,3,0,0
1495,3,0,0
1496,3,0,0
1497,3,0,0
1498,3,0,0
1499,3,0,0
1500,3,0,0
1501,3,0,0
1502,3,0,6
1503,3,0,0
1504,3,0,0
1505,3,0,0
1506,3,0,0
1507,3,0,0
1508,3,0,0
1509,3,0,0
1510,3,6,0
1511,1,0,0
1512,1,0,0
1513,1,6,0
1514,7,0,0
1515,7,6,0
1516,5,1,0
1517,6,1,0
1518,7,0,0
1519,7,0,0
1520,7,0,0
1521,7,0,0
1522,7,0,0
1523,7,0,0
1524,7,0,0
1525,7,0,0
1526,7,0,0
1527,7,0,0
1528,7,0,0
1529,7,0,0
1530,7,0,0
1531,7,0,0
1532,7,0,0
1533,7,0,0
1534,7,0,0
1535,7,0,0
1536,7,0,0
1537,7,0,0
1538,7,0,0
1539,7,0,0
1540,7,0,0
1541,7,0,0
1542,7,0,6
1543,7,0,0
1544,7,0,1
1545,7,0,0
1546,7,0,0
1547,7,0,0
1548,7,0,0
1549,7,0,0
1550,7,0,1
1551,7,0,6
1552,7,0,6
1553,7,0,1
1554,7,0,0
1555,7,0,0
1556,7,0,7
1557,7,0,0
1558,7,1,1
1559,0,7,1
1560,7,0,0
1561,7,0,0
1562,7,0,0
1563,7,0,0
1564,7,0,0
1565,7,0,0
1566,7,0,0
1567,7,0,0
1568,7,0,0
1569,7,0,0
1570,7,0,0
1571,7,0,0
1572,7,0,0
1573,7,0,0
1574,7,0,0
1575,7,0,0
1576,7,0,0
1577,7,0,0
1578,7,0,0
1579,7,0,0
1580,7,0,0
1581,7,2,0
1582,1,7,0
1583,0,7,0
1584,7,1,2
1585,0,0,0
1586,0,1,0
1587,1,2,0
1588,3,6,0
1589,1,2,0
1590,3,7,2
1591,2,7,2
1592,1,6,0
1593,7,6,0
1594,5,2,0
1595,7,0,0
1596,7,6,6
1597,5,2,0
1598,7,2,0
1599,1,0,0
1600,1,6,0
1601,7,0,0
1602,7,1,0
1603,0,0,0
1604,0,0,0
1605,0,0,0
1606,0,0,0
1607,0,0,0
1608,0,0,0
1609,0,0,0
1610,0,0,0
1611,0,1,0
1612,1,0,0
1613,1,6,0
1614,7,1,0
1615,0,1,0
1616,1,0,0
1617,1,6,0
1618,7,0,0
1619,7,1,0
1620,0,0,6
1621,0,3,0
1622,3,6,1
1623,1,6,0
1624,7,0,0
1625,7,0,7
1626,7,2,0
1627,1,0,0
1628,1,2,0
1629,3,0,0
1630,3,0,0
1631,3,6,0
1632,1,0,0
1633,1,0,1
1634,1,1,7
1635,2,0,0
1636,2,0,0
1637,2,0,0
1638,2,0,0
1639,2,0,0
1640,2,0,0
1641,2,0,0
1642,2,0,0
1643,2,1,6
1644,3,6,0
1645,1,0,0
1646,1,1,0
1647,2,0,0
1648,2,0,0
1649,2,1,0
1650,3,6,0
1651,1,1,0
1652,2,1,0
1653,3,7,0
1654,2,1,0
1655,3,6,0
1656,1,0,0
1657,1,2,0
1658,3,6,0
1659,1,0,0
1660,1,2,0
1661,3,0,0
