step,chain_code,first_diff,shape_num
845,1,0,0
846,1,7,0
847,0,0,0
848,0,7,7
849,7,7,0
850,6,1,0
851,7,2,0
852,1,0,6
853,1,0,0
854,1,7,7
855,0,7,7
856,7,0,2
857,7,7,7
858,6,0,0
859,6,0,0
860,6,0,0
861,6,7,0
862,5,0,0
863,5,0,1
864,5,6,1
865,3,1,7
866,4,0,2
867,4,1,0
868,5,2,2
869,7,1,0
870,0,1,7
871,1,6,0
872,7,2,7
873,1,7,7
874,0,0,1
875,0,1,2
876,1,0,0
877,1,6,0
878,7,0,7
879,7,1,7
880,0,0,0
881,0,1,7
882,1,1,0
883,2,7,0
884,1,0,0
885,1,4,7
886,5,0,0
887,5,0,0
888,5,0,6
889,5,6,1
890,3,0,0
891,3,0,1
892,3,6,2
893,1,0,1
894,1,2,1
895,3,6,6
896,1,1,2
897,2,7,7
898,1,1,0
899,2,0,1
900,2,7,0
901,1,1,6
902,2,7,0
903,1,0,1
904,1,0,0
905,1,0,1
906,1,6,1
907,7,0,7
908,7,1,0
909,0,7,4
910,7,1,0
911,0,0,0
912,0,7,0
913,7,7,6
914,6,1,0
915,7,6,0
916,5,1,6
917,6,0,0
918,6,0,2
919,6,0,6
920,6,1,1
921,7,0,7
922,7,6,1
923,5,1,0
924,6,1,7
925,7,2,1
926,1,0,7
927,1,6,0
928,7,2,0
929,1,0,0
930,1,6,6
931,7,0,0
932,7,2,1
933,1,0,7
934,1,0,1
935,1,6,0
936,7,2,7
937,1,1,7
938,2,1,1
939,3,7,6
940,2,1,1
941,3,7,0
942,2,0,0
943,2,0,0
944,2,0,1
945,2,0,0
946,2,7,6
947,1,6,1
948,7,0,1
949,7,0,2
950,7,7,0
951,6,7,6
952,5,0,2
953,5,0,0
954,5,1,6
955,6,1,0
956,7,0,2
957,7,0,0
958,7,1,0
959,0,1,6
960,1,6,2
961,7,1,1
962,0,0,1
963,0,7,7
964,7,6,1
965,5,0,7
966,5,7,0
967,4,0,0
968,4,7,0
969,3,0,0
970,3,1,7
971,4,1,6
972,5,0,0
973,5,2,0
974,7,0,7
975,7,1,7
976,0,0,0
977,0,0,0
978,0,0,1
979,0,7,1
980,7,2,0
981,1,7,0
982,0,1,1
983,1,0,1
984,1,1,6
985,2,1,1
986,3,7,0
987,2,7,7
988,1,0,6
989,1,7,0
990,0,7,7
991,7,4,0
992,3,0,7
993,3,1,0
994,4,1,1
995,5,7,1
996,4,0,0
997,4,7,2
998,3,1,0
999,4,1,1
1000,5,6,0
1001,3,0,0
1002,3,1,0
1003,4,1,7
1004,5,0,2
1005,5,6,7
1006,3,0,1
1007,3,7,0
1008,2,7,1
1009,1,0,1
1010,1,0,7
1011,1,1,7
1012,2,0,0
1013,2,7,7
1014,1,0,7
1015,1,7,4
1016,0,7,0
1017,7,1,1
1018,0,0,1
1019,0,1,7
1020,1,6,0
1021,7,0,7
1022,7,2,1
1023,1,6,1
1024,7,1,6
1025,0,7,0
1026,7,7,1
1027,6,7,1
1028,5,4,0
1029,1,1,6
1030,2,0,0
1031,2,1,7
1032,3,7,7
1033,2,7,0
1034,1,2,0
1035,3,6,1
1036,1,1,0
1037,2,0,7
1038,2,0,0
1039,2,0,7
1040,2,0,7
1041,2,0,1
1042,2,0,0
1043,2,0,1
1044,2,7,6
1045,1,0,0
1046,1,2,2
1047,3,0,6
1048,3,7,1
1049,2,0,7
1050,2,0,7
1051,2,0,7
1052,2,0,4
1053,2,1,1
1054,3,2,0
1055,5,2,1
1056,7,6,7
1057,5,6,7
1058,3,0,2
1059,3,1,6
1060,4,7,1
1061,3,1,0
1062,4,1,0
1063,5,0,0
1064,5,1,0
1065,6,1,0
1066,7,0,0
1067,7,0,0
1068,7,6,7
1069,5,0,0
1070,5,6,2
1071,3,1,0
1072,4,7,7
1073,3,0,0
1074,3,7,0
1075,2,1,0
1076,3,6,0
1077,1,1,1
1078,2,7,2
1079,1,0,2
1080,1,2,6
1081,3,0,6
1082,3,2,0
1083,5,0,1
1084,5,7,7
1085,4,1,1
1086,5,1,1
1087,6,7,0
1088,5,6,1
1089,3,0,1
1090,3,0,0
1091,3,0,0
1092,3,2,6
1093,5,7,0
1094,4,0,6
1095,4,0,1
1096,4,7,7
1097,3,6,0
1098,1,0,7
1099,1,0,1
1100,1,2,6
1101,3,0,1
1102,3,1,7
1103,4,5,0
1104,1,0,2
1105,1,6,0
1106,7,0,2
1107,7,2,0
1108,1,6,7
1109,7,2,1
1110,1,7,1
1111,0,7,7
1112,7,0,6
1113,7,2,0
1114,1,0,0
1115,1,0,0
1116,1,0,2
1117,1,1,7
1118,2,1,0
1119,3,7,0
1120,2,1,7
1121,3,6,6
1122,1,0,0
1123,1,2,0
1124,3,0,2
1125,3,7,0
1126,2,7,1
1127,1,1,5
1128,2,0,0
1129,2,0,6
1130,2,0,0
1131,2,0,2
1132,2,7,6
1133,1,7,2
1134,0,0,7
1135,0,7,7
1136,7,7,0
1137,6,1,2
1138,7,0,0
1139,7,6,0
1140,5,1,0
1141,6,0,1
1142,6,0,1
1143,6,1,7
1144,7,1,1
1145,0,1,6
1146,1,0,0
1147,1,0,2
1148,1,7,0
1149,0,5,7
1150,5,0,7
1151,5,3,1
1152,0,1,0
1153,1,6,0
1154,7,0,0
1155,7,7,0
1156,6,0,7
1157,6,7,7
1158,5,6,0
1159,3,1,7
1160,4,7,7
1161,3,1,1
1162,4,7,0
1163,3,2,6
1164,5,0,1
1165,5,2,0
1166,7,6,0
1167,5,2,1
1168,7,7,1
1169,6,0,1
1170,6,3,0
1171,1,0,0
1172,1,6,7
1173,7,0,5
1174,7,1,0
1175,0,7,3
1176,7,2,1
1177,1,0,6
1178,1,1,0
1179,2,0,7
1180,2,0,0
1181,2,0,7
1182,2,0,6
1183,2,0,1
1184,2,0,7
1185,2,0,1
1186,2,0,7
1187,2,0,2
1188,2,0,0
1189,2,0,2
1190,2,1,6
1191,3,0,2
1192,3,6,7
1193,1,0,0
1194,1,0,3
1195,1,1,0
1196,2,7,6
1197,1,1,0
1198,2,1,1
1199,3,1,7
1200,4,1,2
1201,5,1,0
1202,6,0,1
1203,6,1,0
1204,7,7,0
1205,6,7,0
1206,5,0,0
1207,5,2,0
1208,7,0,0
1209,7,6,0
1210,5,7,0
1211,4,7,0
1212,3,7,0
1213,2,0,0
1214,2,0,1
1215,2,0,0
1216,2,0,6
1217,2,0,0
1218,2,0,0
1219,2,1,1
1220,3,6,7
1221,1,1,1
1222,2,7,1
1223,1,6,1
1224,7,2,1
1225,1,7,1
1226,0,1,0
1227,1,2,1
1228,3,0,7
1229,3,1,7
1230,4,7,0
1231,3,0,2
1232,3,1,0
1233,4,1,6
1234,5,1,7
1235,6,7,7
1236,5,1,7
1237,6,0,0
1238,6,0,0
1239,6,0,0
1240,6,0,0
1241,6,7,0
1242,5,6,0
1243,3,1,1
1244,4,0,6
1245,4,0,1
1246,4,1,7
1247,5,2,6
1248,7,7,2
1249,6,1,7
1250,7,7,1
1251,6,7,2
1252,5,6,0
1253,3,0,1
1254,3,2,7
1255,5,0,0
1256,5,0,1
1257,5,2,1
1258,7,1,1
1259,0,7,7
1260,7,6,1
1261,5,0,0
1262,5,6,0
1263,3,1,0
1264,4,1,0
1265,5,0,7
1266,5,7,6
1267,4,7,1
1268,3,2,0
1269,5,7,0
1270,4,7,1
1271,3,0,2
1272,3,1,7
1273,4,1,1
1274,5,0,7
1275,5,0,7
1276,5,0,6
1277,5,6,0
1278,3,1,2
1279,4,1,0
1280,5,0,0
1281,5,6,2
1282,3,7,1
1283,2,7,7
1284,1,1,6
1285,2,0,0
1286,2,7,6
1287,1,0,1
1288,1,0,1
1289,1,0,0
1290,1,2,7
1291,3,0,7
1292,3,6,2
1293,1,0,7
1294,1,6,7
1295,7,1,0
1296,0,1,1
1297,1,6,1
1298,7,7,0
1299,6,7,0
1300,5,2,0
1301,7,0,6
1302,7,0,1
1303,7,2,1
1304,1,0,0
1305,1,7,6
1306,0,0,7
1307,0,1,7
1308,1,6,1
1309,7,1,0
1310,0,7,7
1311,7,2,0
1312,1,0,0
1313,1,6,0
1314,7,2,2
1315,1,0,0
1316,1,2,6
1317,3,2,0
1318,5,0,6
1319,5,0,1
1320,5,7,1
1321,4,7,6
1322,3,2,7
1323,5,6,7
1324,3,0,2
1325,3,0,0
1326,3,2,0
1327,5,0,2
1328,5,0,0
1329,5,7,7
1330,4,7,0
1331,3,7,1
1332,2,1,6
1333,3,0,1
1334,3,2,7
1335,5,7,2
1336,4,7,0
1337,3,1,6
1338,4,1,2
1339,5,0,0
1340,5,1,2
1341,6,0,2
1342,6,1,0
1343,7,7,0
1344,6,7,7
1345,5,0,7
1346,5,6,2
1347,3,2,6
1348,5,0,0
1349,5,2,0
1350,7,7,2
1351,6,1,0
1352,7,6,0
1353,5,1,7
1354,6,0,7
1355,6,7,7
1356,5,0,1
1357,5,3,0
1358,0,1,2
1359,1,7,7
1360,0,7,7
1361,7,7,1
1362,6,1,1
1363,7,0,0
1364,7,7,1
1365,6,1,0
1366,7,1,1
1367,0,0,7
1368,0,7,7
1369,7,0,0
1370,7,0,6
1371,7,2,2
1372,1,6,0
1373,7,6,2
1374,5,0,7
1375,5,1,1
1376,6,7,6
1377,5,6,1
1378,3,2,0
1379,5,1,7
1380,6,7,0
1381,5,1,3
1382,6,1,1
1383,7,1,7
1384,0,7,7
1385,7,0,7
1386,7,0,1
1387,7,1,0
1388,0,0,7
1389,0,3,1
1390,3,6,1
1391,1,6,0
1392,7,2,7
1393,1,7,0
1394,0,1,0
1395,1,6,2
1396,7,0,6
1397,7,2,6
1398,1,7,0
1399,0,7,1
1400,7,0,7
1401,7,6,6
1402,5,0,2
1403,5,7,1
1404,4,1,7
1405,5,0,1
1406,5,2,1
1407,7,2,1
1408,1,0,7
1409,1,7,0
1410,0,1,0
1411,1,6,1
1412,7,7,0
1413,6,0,3
1414,6,0,6
1415,6,7,6
1416,5,0,2
1417,5,0,7
1418,5,6,1
1419,3,0,6
1420,3,0,0
1421,3,2,2
1422,5,7,7
1423,4,0,7
1424,4,7,0
1425,3,0,6
1426,3,1,0
1427,4,1,7
1428,5,6,1
1429,3,0,0
1430,3,1,2
1431,4,1,2
1432,5,0,0
1433,5,1,7
1434,6,7,1
1435,5,1,6
1436,6,0,7
1437,6,0,0
1438,6,0,0
1439,6,0,7
1440,6,1,0
1441,7,3,0
1442,2,0,6
1443,2,0,0
1444,2,0,0
1445,2,0,2
1446,2,0,7
1447,2,7,0
1448,1,1,7
1449,2,7,0
1450,1,6,1
1451,7,0,1
1452,7,6,6
1453,5,0,0
1454,5,1,1
1455,6,1,1
1456,7,7,0
1457,6,7,1
1458,5,1,7
1459,6,1,1
1460,7,1,0
1461,0,1,0
1462,1,6,0
1463,7,6,0
1464,5,0,1
1465,5,0,3
1466,5,0,0
1467,5,0,0
1468,5,6,0
1469,3,6,0
1470,1,2,0
1471,3,0,7
1472,3,1,1
1473,4,0,7
1474,4,7,6
1475,3,1,0
1476,4,7,6
1477,3,0,0
1478,3,1,1
1479,4,1,1
1480,5,7,7
1481,4,1,7
1482,5,0,1
1483,5,6,1
1484,3,0,1
1485,3,0,1
1486,3,1,6
1487,4,0,6
1488,4,0,0
1489,4,0,0
1490,4,0,0
1491,4,0,0
1492,4,7,6
1493,3,6,6
1494,1,2,2
1495,3,1,0
1496,4,7,1
1497,3,7,0
1498,2,1,7
1499,3,7,1
1500,2,7,7
1501,1,0,0
1502,1,0,1
1503,1,2,1
1504,3,6,7
1505,1,0,1
1506,1,7,0
1507,0,7,6
1508,7,0,0
1509,7,2,0
1510,1,6,1
1511,7,2,0
1512,1,6,0
1513,7,0,0
1514,7,0,0
1515,7,1,0
1516,0,0,7
1517,0,0,6
1518,0,1,2
1519,1,6,1
1520,7,1,7
1521,0,0,7
1522,0,7,1
1523,7,2,7
1524,1,0,7
1525,1,0,0
1526,1,0,0
1527,1,2,2
1528,3,2,6
1529,5,7,0
1530,4,1,7
1531,5,6,7
1532,3,0,0
1533,3,2,2
1534,5,7,6
1535,4,1,2
1536,5,6,6
1537,3,0,0
1538,3,7,0
1539,2,0,1
1540,2,0,0
1541,2,0,0
1542,2,7,1
1543,1,0,6
1544,1,6,1
1545,7,0,0
1546,7,4,7
1547,3,0,2
1548,3,6,0
1549,1,0,0
1550,1,7,0
1551,0,0,2
1552,0,7,2
1553,7,3,7
1554,2,1,1
1555,3,2,6
1556,5,7,0
1557,4,0,2
1558,4,7,7
1559,3,2,1
1560,5,7,6
1561,4,0,0
1562,4,7,7
1563,3,1,0
1564,4,1,0
1565,5,7,0
1566,4,0,7
1567,4,1,0
1568,5,0,6
1569,5,6,0
1570,3,2,4
1571,5,7,0
1572,4,0,6
1573,4,7,0
1574,3,2,7
1575,5,0,0
1576,5,2,7
1577,7,7,3
1578,6,7,1
1579,5,6,2
1580,3,2,7
1581,5,6,0
1582,3,0,7
1583,3,0,2
1584,3,2,7
1585,5,0,0
1586,5,0,7
1587,5,0,1
1588,5,6,1
1589,3,1,7
1590,4,7,0
1591,3,0,1
1592,3,0,0
1593,3,0,6
1594,3,2,2
1595,5,7,7
1596,4,0,0
1597,4,0,7
1598,4,7,2
1599,3,2,0
1600,5,7,2
1601,4,1,7
1602,5,0,7
1603,5,6,6
1604,3,1,2
1605,4,0,6
1606,4,0,0
1607,4,1,0
1608,5,6,2
1609,3,6,0
1610,1,2,0
1611,3,2,0
1612,5,0,6
1613,5,2,1
1614,7,0,7
1615,7,0,0
1616,7,0,0
1617,7,6,0
1618,5,0,2
1619,5,7,7
1620,4,7,0
1621,3,1,0
1622,4,7,7
1623,3,1,2
1624,4,1,7
1625,5,6,1
1626,3,2,0
1627,5,0,6
1628,5,7,1
1629,4,0,0
1630,4,7,0
1631,3,2,1
1632,5,6,6
1633,3,2,6
1634,5,0,2
1635,5,7,2
1636,4,7,0
1637,3,2,2
1638,5,0,0
1639,5,0,0
1640,5,0,0
1641,5,6,6
1642,3,0,0
1643,3,7,7
1644,2,1,7
1645,3,7,1
1646,2,7,7
1647,1,0,1
1648,1,0,1
1649,1,7,6
1650,0,0,2
1651,0,0,0
1652,0,1,7
1653,1,7,0
1654,0,7,7
1655,7,1,2
1656,0,0,6
1657,0,0,2
1658,0,0,0
1659,0,0,7
1660,0,0,7
1661,0,0,2
