step,chain_code,first_diff,shape_num
338,5,0,0
339,5,0,7
340,5,2,1
341,7,0,0
342,7,6,0
343,5,0,0
344,5,0,0
345,5,1,0
346,6,7,0
347,5,1,0
348,6,1,0
349,7,6,2
350,5,0,6
351,5,1,2
352,6,1,0
353,7,6,2
354,5,0,0
355,5,0,0
356,5,0,0
357,5,0,2
358,5,1,6
359,6,0,6
360,6,7,2
361,5,2,6
362,7,0,0
363,7,0,0
364,7,0,0
365,7,0,0
366,7,6,0
367,5,0,0
368,5,4,0
369,1,0,0
370,1,7,0
371,0,7,0
372,7,7,0
373,6,7,0
374,5,0,7
375,5,0,1
376,5,6,0
377,3,0,0
378,3,2,6
379,5,0,7
380,5,2,1
381,7,0,0
382,7,0,1
383,7,0,1
384,7,0,0
385,7,0,1
386,7,0,2
387,7,6,1
388,5,6,0
389,3,0,6
390,3,2,7
391,5,1,0
392,6,1,6
393,7,0,0
394,7,0,0
395,7,6,1
396,5,0,1
397,5,0,3
398,5,7,0
399,4,0,6
400,4,0,0
401,4,1,6
402,5,2,0
403,7,1,7
404,0,7,1
405,7,6,7
406,5,7,7
407,4,1,0
408,5,1,0
409,6,7,0
410,5,1,0
411,6,1,0
412,7,6,0
413,5,1,0
414,6,7,0
415,5,4,0
416,1,1,2
417,2,7,0
418,1,6,1
419,7,0,1
420,7,0,0
421,7,6,0
422,5,0,0
423,5,0,0
424,5,0,0
425,5,0,7
426,5,6,1
427,3,6,0
428,1,2,6
429,3,2,0
430,5,1,6
431,6,0,0
432,6,1,0
433,7,6,0
434,5,3,1
435,0,7,7
436,7,0,0
437,7,0,2
438,7,0,7
439,7,0,5
440,7,0,2
441,7,0,6
442,7,6,0
443,5,0,1
444,5,0,1
445,5,6,0
446,3,2,0
447,5,2,0
448,7,0,2
449,7,0,0
450,7,6,0
451,5,0,7
452,5,2,7
453,7,0,7
454,7,0,7
455,7,0,2
456,7,0,6
457,7,6,0
458,5,3,6
459,0,0,2
460,0,7,6
461,7,6,2
462,5,0,2
463,5,1,0
464,6,7,0
465,5,2,1
466,7,1,7
467,0,7,2
468,7,0,6
469,7,6,1
470,5,2,3
471,7,2,0
472,1,0,0
473,1,0,6
474,1,2,6
475,3,6,0
476,1,0,0
477,1,0,0
478,1,7,1
479,0,0,7
480,0,1,7
481,1,0,0
482,1,2,7
483,3,2,6
484,5,1,0
485,6,7,0
486,5,7,1
487,4,1,7
488,5,6,0
489,3,6,2
490,1,0,6
491,1,2,0
492,3,6,0
493,1,0,2
494,1,2,6
495,3,6,0
496,1,0,0
497,1,0,0
498,1,0,0
499,1,2,0
500,3,6,0
501,1,0,0
502,1,0,0
503,1,6,0
504,7,7,1
505,6,7,1
506,5,0,6
507,5,2,0
508,7,6,3
509,5,0,0
510,5,0,3
511,5,0,6
512,5,2,6
513,7,0,2
514,7,6,2
515,5,2,0
516,7,2,7
517,1,6,7
518,7,6,0
519,5,1,0
520,6,0,0
521,6,6,0
522,4,7,0
523,3,0,0
524,3,2,0
525,5,2,0
526,7,6,0
527,5,0,0
528,5,6,0
529,3,2,0
530,5,6,0
531,3,2,0
532,5,0,0
533,5,1,6
534,6,1,1
535,7,0,1
536,7,6,0
537,5,6,0
538,3,0,0
539,3,2,0
540,5,0,2
541,5,0,2
542,5,2,5
543,7,0,7
544,7,2,0
545,1,7,2
546,0,7,2
547,7,2,0
548,1,6,0
549,7,6,0
550,5,7,6
551,4,0,6
552,4,1,1
553,5,2,7
554,7,0,0
555,7,0,0
556,7,0,0
557,7,0,0
558,7,0,0
559,7,2,0
560,1,7,0
561,0,7,0
562,7,6,6
563,5,0,7
564,5,2,3
565,7,0,1
566,7,3,7
567,2,0,6
568,2,5,0
569,7,2,2
570,1,0,0
571,1,1,0
572,2,7,6
573,1,0,6
574,1,0,0
575,1,0,0
576,1,0,0
577,1,0,1
578,1,0,7
579,1,1,6
580,2,1,7
581,3,6,1
582,1,2,2
583,3,6,7
584,1,0,2
585,1,0,7
586,1,0,1
587,1,0,7
588,1,6,0
589,7,0,4
590,7,6,0
591,5,0,0
592,5,0,0
593,5,6,6
594,3,4,0
595,7,6,0
596,5,0,1
597,5,4,7
598,1,0,6
599,1,6,2
600,7,6,0
601,5,0,0
602,5,0,2
603,5,6,0
604,3,2,0
605,5,0,2
606,5,2,0
607,7,6,1
608,5,2,7
609,7,0,0
610,7,0,6
611,7,6,6
612,5,0,1
613,5,0,1
614,5,1,7
615,6,1,1
616,7,0,0
617,7,2,0
618,1,1,0
619,2,7,0
620,1,0,2
621,1,6,0
622,7,0,0
623,7,0,0
624,7,6,6
625,5,2,2
626,7,2,0
627,1,0,2
628,1,6,6
629,7,6,6
630,5,0,0
631,5,0,7
632,5,2,7
633,7,6,6
634,5,0,4
635,5,6,0
636,3,0,6
637,3,0,7
638,3,0,1
639,3,2,0
640,5,1,0
641,6,0,1
642,6,1,2
643,7,0,1
644,7,7,6
645,6,0,6
646,6,7,0
647,5,6,0
648,3,0,0
649,3,1,0
650,4,1,0
651,5,0,0
652,5,6,0
653,3,7,0
654,2,2,0
655,4,7,0
656,3,7,6
657,2,0,0
658,2,7,0
659,1,7,6
660,0,1,0
661,1,0,2
662,1,7,0
663,0,1,2
664,1,0,0
665,1,2,6
666,3,0,0
667,3,0,7
668,3,0,1
669,3,2,1
670,5,0,1
671,5,2,2
672,7,7,0
673,6,6,0
674,4,1,6
675,5,6,0
676,3,7,0
677,2,1,0
678,3,0,6
679,3,1,0
680,4,0,0
681,4,1,0
682,5,0,2
683,5,0,7
684,5,5,1
685,2,0,4
686,2,1,0
687,3,0,2
688,3,1,0
689,4,3,2
690,7,0,0
691,7,6,2
692,5,7,7
693,4,7,1
694,3,0,0
695,3,0,6
696,3,0,7
697,3,0,7
698,3,2,0
699,5,0,0
700,5,7,0
701,4,0,0
702,4,1,0
703,5,0,0
704,5,0,0
705,5,0,0
706,5,1,0
707,6,7,0
708,5,0,2
709,5,0,7
710,5,1,7
711,6,7,0
712,5,2,0
713,7,6,0
714,5,2,0
715,7,0,0
716,7,6,0
717,5,2,0
718,7,1,0
719,0,7,0
720,7,0,0
721,7,6,0
722,5,0,0
723,5,0,0
724,5,0,0
725,5,0,0
726,5,6,0
727,3,2,0
728,5,0,0
729,5,0,6
730,5,2,6
731,7,0,0
732,7,6,4
733,5,6,0
734,3,2,0
735,5,0,0
736,5,2,7
737,7,2,7
738,1,6,0
739,7,2,0
740,1,0,2
741,1,6,0
742,7,0,6
743,7,0,2
744,7,6,2
745,5,2,6
746,7,0,2
747,7,0,0
748,7,0,1
749,7,0,1
750,7,0,1
751,7,3,0
752,2,1,7
753,3,6,0
754,1,7,0
755,0,7,6
756,7,2,0
757,1,6,0
758,7,6,0
759,5,0,6
760,5,0,6
761,5,2,2
762,7,2,1
763,1,7,2
764,0,7,7
765,7,7,1
766,6,7,1
767,5,6,0
768,3,1,0
769,4,1,6
770,5,2,2
771,7,7,0
772,6,1,0
773,7,0,0
774,7,0,0
775,7,7,6
776,6,1,1
777,7,0,7
778,7,0,0
779,7,2,0
780,1,6,6
781,7,1,0
782,0,0,7
783,0,0,1
784,0,0,6
785,0,3,2
786,3,0,2
787,3,6,1
788,1,2,1
789,3,7,6
790,2,1,0
791,3,6,1
792,1,6,0
793,7,0,0
794,7,7,1
795,6,1,0
796,7,0,6
797,7,1,0
798,0,1,1
799,1,0,1
800,1,0,0
801,1,0,0
802,1,0,6
803,1,6,4
804,7,0,0
805,7,6,0
806,5,1,0
807,6,0,7
808,6,0,0
809,6,3,7
810,1,1,0
811,2,7,6
812,1,6,0
813,7,0,7
814,7,1,1
815,0,0,2
816,0,0,0
817,0,0,0
818,0,1,6
819,1,0,6
820,1,7,2
821,0,7,1
822,7,1,7
823,0,1,6
824,1,2,0
825,3,0,0
826,3,6,0
827,1,7,0
828,0,1,0
829,1,0,6
830,1,0,2
831,1,3,0
832,4,7,2
833,3,2,1
834,5,0,1
835,5,0,1
836,5,6,7
837,3,6,6
838,1,0,6
839,1,0,2
840,1,1,1
841,2,7,0
842,1,0,0
843,1,0,0
844,1,0,1
845,1,6,1
846,7,0,1
847,7,0,6
848,7,0,6
849,7,0,7
850,7,6,0
851,5,0,1
852,5,0,1
853,5,3,1
854,0,0,2
855,0,7,6
856,7,0,2
857,7,0,0
858,7,2,2
859,1,7,6
860,0,5,6
861,5,0,0
862,5,0,2
863,5,0,6
864,5,1,0
865,6,1,2
866,7,0,0
867,7,1,0
868,0,1,6
869,1,0,0
870,1,0,0
871,1,0,1
872,1,6,1
873,7,6,0
874,5,2,2
875,7,2,0
876,1,7,0
877,0,1,2
878,1,6,0
879,7,1,6
880,0,1,0
881,1,0,0
882,1,0,0
883,1,0,0
884,1,0,0
885,1,0,0
886,1,6,6
887,7,2,0
888,1,6,1
889,7,6,7
890,5,3,2
891,0,1,0
892,1,1,0
893,2,7,0
894,1,0,6
895,1,6,0
896,7,2,0
897,1,0,2
898,1,0,6
899,1,0,0
900,1,0,7
901,1,0,7
902,1,6,0
903,7,2,0
904,1,0,0
905,1,1,6
906,2,0,2
907,2,7,0
908,1,0,0
909,1,1,6
910,2,1,2
911,3,0,0
912,3,0,1
913,3,0,0
914,3,7,0
915,2,1,7
916,3,0,0
917,3,0,0
918,3,2,6
919,5,6,2
920,3,6,1
921,1,0,7
922,1,0,0
923,1,0,7
924,1,0,7
925,1,6,0
926,7,0,0
927,7,3,6
928,2,7,2
929,1,7,2
930,0,6,0
931,6,1,1
932,7,2,1
933,1,0,6
934,1,0,0
935,1,0,2
936,1,1,6
937,2,6,1
938,0,7,0
939,7,6,2
940,5,1,7
941,6,1,2
942,7,0,0
943,7,0,6
944,7,6,0
945,5,2,0
946,7,0,6
947,7,6,0
948,5,0,6
949,5,0,2
950,5,0,6
951,5,7,0
952,4,7,2
953,3,6,2
954,1,0,6
955,1,2,1
956,3,0,0
957,3,6,7
958,1,4,1
959,5,0,0
960,5,6,1
961,3,2,0
962,5,2,0
963,7,0,0
964,7,0,7
965,7,6,1
966,5,2,7
967,7,6,7
968,5,2,0
969,7,0,1
970,7,0,7
971,7,0,2
972,7,0,7
973,7,2,6
974,1,0,7
975,1,0,0
976,1,0,4
977,1,6,0
978,7,1,7
979,0,1,7
980,1,1,0
981,2,1,2
982,3,6,6
983,1,0,0
984,1,0,1
985,1,0,1
986,1,0,0
987,1,0,6
988,1,0,7
989,1,0,1
990,1,0,2
991,1,3,2
992,4,1,0
993,5,0,0
994,5,0,7
995,5,0,0
996,5,0,7
997,5,0,1
998,5,6,7
999,3,0,6
1000,3,6,7
1001,1,0,0
1002,1,0,1
1003,1,6,3
1004,7,2,0
1005,1,2,7
1006,3,5,0
1007,0,1,0
1008,1,7,6
1009,0,1,0
1010,1,0,0
1011,1,0,7
1012,1,0,7
1013,1,0,0
1014,1,0,2
1015,1,7,0
1016,0,1,2
1017,1,2,6
1018,3,2,6
1019,5,0,7
1020,5,0,7
1021,5,6,2
1022,3,2,0
1023,5,0,7
1024,5,6,1
1025,3,0,2
1026,3,6,2
1027,1,0,0
1028,1,6,7
1029,7,0,0
1030,7,2,7
1031,1,0,6
1032,1,0,2
1033,1,2,0
1034,3,0,2
1035,3,6,0
1036,1,0,6
1037,1,6,7
1038,7,0,1
1039,7,0,1
1040,7,7,7
1041,6,1,2
1042,7,6,7
1043,5,2,0
1044,7,2,0
1045,1,6,7
1046,7,2,1
1047,1,6,0
1048,7,2,7
1049,1,1,0
1050,2,7,1
1051,1,0,0
1052,1,6,0
1053,7,0,7
1054,7,6,1
1055,5,0,0
1056,5,0,0
1057,5,0,0
1058,5,1,1
1059,6,0,2
1060,6,1,1
1061,7,7,1
1062,6,7,6
1063,5,0,7
1064,5,4,7
1065,1,0,2
1066,1,0,2
1067,1,1,0
1068,2,7,1
1069,1,0,0
1070,1,0,7
1071,1,0,7
1072,1,0,0
1073,1,0,7
1074,1,0,7
1075,1,6,5
1076,7,1,2
1077,0,1,2
1078,1,0,0
1079,1,0,2
1080,1,0,6
1081,1,0,6
1082,1,0,0
1083,1,0,0
1084,1,0,0
1085,1,0,0
1086,1,0,6
1087,1,0,0
1088,1,0,0
1089,1,0,0
1090,1,0,2
1091,1,0,2
1092,1,0,2
1093,1,0,6
1094,1,0,6
1095,1,0,0
1096,1,0,2
1097,1,0,7
1098,1,0,7
1099,1,0,0
1100,1,0,2
1101,1,0,0
1102,1,0,0
1103,1,0,6
1104,1,0,6
1105,1,0,0
1106,1,0,7
1107,1,0,1
1108,1,0,2
1109,1,0,0
1110,1,0,6
1111,1,7,6
1112,0,7,0
1113,7,0,0
1114,7,2,2
1115,1,0,0
1116,1,1,0
1117,2,7,0
1118,1,0,7
1119,1,0,5
1120,1,6,0
1121,7,1,0
1122,0,1,0
1123,1,6,2
1124,7,2,1
1125,1,7,0
1126,0,1,7
1127,1,0,3
1128,1,0,7
1129,1,2,2
1130,3,0,6
1131,3,0,0
1132,3,0,0
1133,3,7,2
1134,2,7,6
1135,1,1,2
1136,2,1,1
1137,3,0,1
1138,3,6,1
1139,1,2,7
1140,3,0,0
1141,3,7,0
1142,2,0,0
1143,2,7,0
1144,1,2,0
1145,3,0,7
1146,3,0,1
1147,3,6,0
1148,1,0,0
1149,1,1,0
1150,2,0,0
1151,2,1,6
1152,3,7,1
1153,2,7,1
1154,1,0,7
1155,1,0,5
1156,1,0,0
1157,1,0,0
1158,1,2,7
1159,3,2,0
1160,5,0,1
1161,5,0,0
1162,5,6,0
1163,3,0,0
1164,3,2,0
1165,5,0,0
1166,5,6,0
1167,3,0,0
1168,3,1,0
1169,4,1,0
1170,5,2,0
1171,7,0,1
1172,7,6,7
1173,5,0,0
1174,5,0,1
1175,5,0,0
1176,5,0,1
1177,5,0,6
1178,5,0,0
1179,5,0,0
1180,5,0,0
1181,5,0,4
1182,5,0,6
1183,5,0,6
1184,5,0,0
1185,5,0,3
1186,5,5,1
1187,2,6,0
1188,0,3,0
1189,3,0,7
1190,3,1,5
1191,4,1,0
1192,5,7,0
1193,4,7,0
1194,3,1,2
1195,4,0,0
1196,4,7,6
1197,3,0,0
1198,3,0,0
1199,3,2,1
1200,5,6,7
1201,3,6,1
1202,1,2,1
1203,3,0,6
1204,3,0,0
1205,3,0,1
1206,3,0,1
1207,3,2,6
1208,5,0,0
1209,5,0,0
1210,5,0,0
1211,5,0,0
1212,5,4,1
1213,1,7,0
1214,0,7,7
1215,7,0,2
1216,7,6,0
1217,5,1,0
1218,6,7,0
1219,5,6,0
1220,3,2,6
1221,5,4,0
1222,1,0,4
1223,1,3,0
1224,4,0,7
1225,4,7,7
1226,3,2,7
1227,5,0,7
1228,5,2,0
1229,7,0,0
1230,7,6,6
1231,5,0,0
1232,5,0,2
1233,5,0,0
1234,5,2,2
1235,7,6,0
1236,5,6,0
1237,3,0,0
1238,3,0,0
1239,3,0,0
1240,3,6,0
1241,1,1,6
1242,2,1,6
1243,3,2,0
1244,5,0,2
1245,5,1,1
1246,6,7,1
1247,5,7,0
1248,4,7,0
1249,3,0,6
1250,3,0,0
1251,3,0,0
1252,3,0,7
1253,3,0,0
1254,3,2,0
1255,5,0,1
1256,5,6,2
1257,3,0,1
1258,3,0,7
1259,3,0,6
1260,3,0,7
1261,3,7,1
1262,2,7,1
1263,1,6,7
1264,7,0,1
1265,7,0,1
1266,7,1,6
1267,0,3,1
1268,3,6,7
1269,1,2,4
1270,3,6,1
1271,1,0,7
1272,1,6,6
1273,7,2,0
1274,1,0,0
1275,1,0,6
1276,1,0,0
1277,1,0,0
1278,1,2,0
1279,3,0,0
1280,3,2,6
1281,5,0,6
1282,5,0,2
1283,5,6,2
1284,3,0,1
1285,3,0,0
1286,3,0,1
1287,3,0,6
1288,3,0,3
1289,3,0,7
1290,3,0,0
1291,3,0,0
1292,3,0,0
1293,3,0,0
1294,3,0,0
1295,3,0,0
1296,3,0,6
1297,3,0,0
1298,3,0,0
1299,3,0,6
1300,3,0,2
1301,3,0,2
1302,3,0,0
1303,3,0,0
1304,3,0,6
1305,3,0,0
1306,3,0,2
1307,3,0,0
1308,3,0,0
1309,3,0,0
1310,3,0,0
1311,3,0,6
1312,3,0,3
1313,3,0,0
1314,3,0,7
1315,3,7,6
1316,2,1,0
1317,3,7,1
1318,2,1,7
1319,3,7,2
1320,2,0,1
1321,2,0,7
1322,2,0,0
1323,2,7,6
1324,1,2,2
1325,3,6,2
1326,1,2,0
1327,3,7,0
1328,2,7,2
1329,1,1,6
1330,2,0,0
1331,2,7,0
1332,1,0,7
1333,1,0,0
1334,1,0,1
1335,1,1,0
1336,2,7,2
1337,1,0,2
1338,1,0,1
1339,1,1,7
1340,2,7,7
1341,1,1,1
1342,2,7,6
1343,1,0,6
1344,1,0,0
1345,1,0,2
1346,1,0,6
1347,1,0,0
1348,1,0,2
1349,1,0,6
1350,1,0,0
1351,1,0,0
1352,1,0,0
1353,1,0,2
1354,1,0,6
1355,1,0,0
1356,1,0,0
1357,1,0,6
1358,1,0,7
1359,1,0,7
1360,1,0,0
1361,1,0,2
1362,1,0,6
1363,1,0,0
1364,1,0,0
1365,1,0,0
1366,1,0,2
1367,1,0,0
1368,1,0,6
1369,1,0,2
1370,1,0,2
1371,1,0,6
1372,1,0,6
1373,1,0,1
1374,1,0,0
1375,1,0,6
1376,1,0,7
1377,1,0,0
1378,1,0,2
1379,1,0,2
1380,1,0,6
1381,1,0,0
1382,1,0,6
1383,1,0,2
1384,1,0,6
1385,1,0,2
1386,1,0,0
1387,1,0,1
1388,1,0,1
1389,1,0,0
1390,1,0,6
1391,1,0,6
1392,1,6,0
1393,7,7,2
1394,6,7,0
1395,5,3,0
1396,0,2,2
1397,2,7,0
1398,1,2,2
1399,3,0,7
1400,3,6,7
1401,1,0,2
1402,1,0,6
1403,1,0,6
1404,1,0,7
1405,1,0,0
1406,1,0,1
1407,1,0,2
1408,1,0,0
1409,1,0,0
1410,1,0,0
1411,1,0,0
1412,1,0,0
1413,1,0,2
1414,1,0,7
1415,1,0,7
1416,1,0,6
1417,1,0,0
1418,1,0,2
1419,1,0,0
1420,1,0,3
1421,1,0,0
1422,1,0,5
1423,1,0,2
1424,1,0,0
1425,1,0,1
1426,1,0,7
1427,1,0,0
1428,1,0,0
1429,1,0,0
1430,1,0,0
1431,1,0,0
1432,1,0,0
1433,1,0,1
1434,1,0,1
1435,1,0,6
1436,1,0,2
1437,1,0,6
1438,1,0,0
1439,1,0,0
1440,1,0,0
1441,1,0,0
1442,1,0,6
1443,1,0,0
1444,1,0,6
1445,1,0,0
1446,1,0,0
1447,1,0,6
1448,1,0,4
1449,1,0,6
1450,1,0,0
1451,1,0,4
1452,1,0,0
1453,1,0,6
1454,1,2,6
1455,3,2,0
1456,5,0,0
1457,5,6,6
1458,3,0,2
1459,3,2,0
1460,5,0,2
1461,5,0,6
1462,5,0,2
1463,5,0,0
1464,5,0,0
1465,5,0,6
1466,5,0,0
1467,5,0,0
1468,5,0,1
1469,5,0,1
1470,5,6,0
1471,3,2,2
1472,5,0,1
1473,5,0,7
1474,5,6,0
1475,3,0,6
1476,3,0,0
1477,3,2,0
1478,5,0,6
1479,5,0,2
1480,5,6,2
1481,3,0,0
1482,3,2,6
1483,5,6,6
1484,3,6,0
1485,1,0,0
1486,1,6,2
1487,7,2,6
1488,1,2,0
1489,3,0,6
1490,3,0,0
1491,3,0,0
1492,3,2,0
1493,5,2,2
1494,7,6,1
1495,5,0,0
1496,5,0,1
1497,5,7,0
1498,4,0,7
1499,4,7,0
1500,3,0,7
1501,3,6,6
1502,1,0,0
1503,1,0,1
1504,1,7,1
1505,0,3,0
1506,3,2,6
1507,5,0,7
1508,5,0,2
1509,5,0,7
1510,5,0,7
1511,5,1,0
1512,6,7,7
1513,5,6,7
1514,3,2,1
1515,5,6,0
1516,3,6,7
1517,1,0,1
1518,1,0,0
1519,1,0,2
1520,1,2,0
1521,3,2,0
1522,5,0,0
1523,5,0,2
1524,5,0,0
1525,5,0,2
1526,5,0,7
1527,5,0,6
1528,5,0,1
1529,5,6,6
1530,3,2,7
1531,5,0,1
1532,5,0,0
1533,5,6,1
1534,3,6,0
1535,1,0,1
1536,1,0,0
1537,1,0,0
1538,1,7,5
1539,0,1,0
1540,1,0,1
1541,1,0,0
1542,1,6,1
1543,7,2,3
1544,1,0,0
1545,1,2,6
1546,3,2,7
1547,5,0,7
1548,5,6,0
1549,3,2,0
1550,5,0,0
1551,5,6,0
1552,3,0,2
1553,3,2,0
1554,5,0,7
1555,5,0,0
1556,5,2,1
1557,7,0,0
1558,7,7,0
1559,6,1,0
1560,7,6,1
1561,5,0,7
1562,5,0,0
1563,5,0,0
1564,5,0,1
1565,5,0,7
1566,5,0,2
1567,5,0,6
1568,5,0,2
1569,5,6,0
1570,3,6,6
1571,1,1,2
1572,2,7,1
1573,1,2,7
1574,3,1,0
1575,4,3,6
1576,7,6,0
1577,5,0,0
1578,5,6,0
1579,3,0,0
1580,3,2,6
1581,5,6,2
1582,3,6,0
1583,1,0,0
1584,1,0,2
1585,1,4,0
1586,5,0,6
1587,5,6,6
1588,3,0,2
1589,3,0,0
1590,3,6,2
1591,1,6,2
1592,7,0,6
1593,7,0,2
1594,7,0,0
1595,7,1,6
1596,0,1,0
1597,1,2,0
1598,3,0,6
1599,3,0,2
1600,3,6,0
1601,1,0,0
1602,1,2,0
1603,3,2,0
1604,5,0,0
1605,5,6,3
1606,3,0,1
1607,3,0,6
1608,3,1,7
1609,4,0,7
1610,4,1,2
1611,5,7,6
1612,4,3,6
1613,7,0,0
1614,7,6,0
1615,5,0,2
1616,5,0,2
1617,5,0,7
1618,5,0,7
1619,5,0,7
1620,5,0,7
1621,5,0,6
1622,5,0,1
1623,5,0,1
1624,5,0,2
1625,5,0,7
1626,5,0,1
1627,5,0,0
1628,5,2,0
1629,7,0,7
1630,7,6,1
1631,5,0,0
1632,5,0,0
1633,5,2,2
1634,7,6,6
1635,5,2,1
1636,7,6,0
1637,5,6,0
1638,3,0,0
1639,3,6,3
1640,1,0,0
1641,1,2,6
1642,3,6,2
1643,1,2,7
1644,3,6,1
1645,1,0,6
1646,1,0,6
1647,1,0,0
1648,1,0,7
1649,1,0,1
1650,1,0,0
1651,1,0,1
1652,1,0,1
1653,1,0,0
1654,1,0,0
1655,1,0,0
1656,1,0,0
1657,1,0,6
1658,1,0,0
1659,1,0,6
1660,1,0,1
1661,1,0,0
