step,chain_code,first_diff,shape_num
327,3,0,1
328,3,2,0
329,5,2,0
330,7,6,7
331,5,2,1
332,7,5,4
333,4,7,4
334,3,4,0
335,7,0,4
336,7,6,0
337,5,0,0
338,5,0,6
339,5,0,2
340,5,0,4
341,5,0,0
342,5,0,0
343,5,0,2
344,5,6,2
345,3,0,0
346,3,0,0
347,3,1,0
348,4,7,6
349,3,0,0
350,3,0,2
351,3,0,6
352,3,0,0
353,3,2,0
354,5,6,0
355,3,7,1
356,2,3,7
357,5,0,6
358,5,0,0
359,5,0,0
360,5,0,6
361,5,0,0
362,5,0,2
363,5,0,0
364,5,0,2
365,5,2,6
366,7,6,0
367,5,0,0
368,5,0,0
369,5,0,6
370,5,0,0
371,5,6,0
372,3,7,0
373,2,1,0
374,3,6,0
375,1,6,0
376,7,0,0
377,7,3,0
378,2,1,0
379,3,2,2
380,5,0,2
381,5,6,0
382,3,4,0
383,7,0,6
384,7,0,0
385,7,0,0
386,7,2,0
387,1,0,0
388,1,4,0
389,5,1,2
390,6,7,0
391,5,7,6
392,4,0,0
393,4,1,0
394,5,0,0
395,5,6,0
396,3,0,2
397,3,0,0
398,3,2,6
399,5,2,0
400,7,0,7
401,7,0,7
402,7,0,0
403,7,4,3
404,3,0,1
405,3,0,0
406,3,0,6
407,3,0,0
408,3,2,0
409,5,0,0
410,5,0,0
411,5,0,0
412,5,0,6
413,5,6,4
414,3,1,2
415,4,1,7
416,5,0,5
417,5,0,0
418,5,0,0
419,5,6,6
420,3,1,0
421,4,7,0
422,3,0,6
423,3,0,0
424,3,4,1
425,7,6,7
426,5,0,0
427,5,0,0
428,5,6,0
429,3,0,0
430,3,0,0
431,3,6,0
432,1,2,0
433,3,2,0
434,5,0,0
435,5,0,0
436,5,6,0
437,3,2,2
438,5,0,2
439,5,1,0
440,6,1,0
441,7,6,7
442,5,7,5
443,4,7,0
444,3,6,4
445,1,0,0
446,1,2,0
447,3,2,0
448,5,0,0
449,5,5,0
450,2,3,0
451,5,0,0
452,5,0,2
453,5,6,6
454,3,0,6
455,3,2,1
456,5,2,1
457,7,5,1
458,4,5,1
459,1,2,2
460,3,2,0
461,5,0,4
462,5,2,0
463,7,7,0
464,6,1,0
465,7,0,0
466,7,1,2
467,0,7,2
468,7,7,0
469,6,6,0
470,4,0,0
471,4,7,6
472,3,2,6
473,5,2,0
474,7,6,2
475,5,2,7
476,7,6,1
477,5,0,0
478,5,2,0
479,7,0,0
480,7,6,0
481,5,0,0
482,5,2,6
483,7,6,0
484,5,2,4
485,7,6,0
486,5,1,2
487,6,1,0
488,7,7,7
489,6,7,5
490,5,2,0
491,7,0,2
492,7,6,7
493,5,2,5
494,7,6,2
495,5,0,0
496,5,2,0
497,7,6,0
498,5,6,2
499,3,3,6
500,6,0,0
501,6,1,0
502,7,0,0
503,7,6,0
504,5,4,6
505,1,0,7
506,1,6,1
507,7,6,1
508,5,0,7
509,5,2,6
510,7,0,0
511,7,0,2
512,7,4,0
513,3,0,6
514,3,0,2
515,3,0,6
516,3,6,6
517,1,6,4
518,7,2,6
519,1,2,0
520,3,0,2
521,3,6,0
522,1,7,0
523,0,7,0
524,7,0,0
525,7,6,2
526,5,2,7
527,7,0,7
528,7,2,7
529,1,0,1
530,1,2,2
531,3,6,6
532,1,0,0
533,1,0,0
534,1,2,2
535,3,2,6
536,5,4,6
537,1,0,0
538,1,0,2
539,1,0,2
540,1,7,0
541,0,1,6
542,1,0,2
543,1,0,2
544,1,0,0
545,1,4,6
546,5,2,0
547,7,6,6
548,5,0,0
549,5,0,6
550,5,6,0
551,3,0,0
552,3,4,0
553,7,0,2
554,7,6,0
555,5,0,2
556,5,0,6
557,5,0,0
558,5,4,0
559,1,6,4
560,7,0,4
561,7,6,0
562,5,0,0
563,5,4,0
564,1,6,2
565,7,0,0
566,7,0,0
567,7,0,0
568,7,7,7
569,6,7,5
570,5,6,0
571,3,1,2
572,4,7,4
573,3,0,2
574,3,0,2
575,3,6,0
576,1,5,6
577,6,1,7
578,7,2,1
579,1,2,0
580,3,0,7
581,3,2,1
582,5,6,4
583,3,2,4
584,5,2,7
585,7,0,1
586,7,2,6
587,1,6,4
588,7,6,0
589,5,7,0
590,4,7,0
591,3,0,6
592,3,4,0
593,7,1,6
594,0,7,0
595,7,2,2
596,1,6,2
597,7,0,0
598,7,0,0
599,7,0,0
600,7,0,2
601,7,0,0
602,7,0,0
603,7,2,0
604,1,6,0
605,7,0,7
606,7,0,5
607,7,0,0
608,7,0,0
609,7,0,0
610,7,2,0
611,1,4,0
612,5,0,0
613,5,6,0
614,3,0,0
615,3,0,0
616,3,4,0
617,7,0,0
618,7,0,0
619,7,1,0
620,0,7,4
621,7,7,0
622,6,6,0
623,4,1,5
624,5,0,7
625,5,0,4
626,5,6,0
627,3,0,0
628,3,0,6
629,3,6,0
630,1,6,0
631,7,2,4
632,1,0,0
633,1,2,6
634,3,0,2
635,3,6,6
636,1,2,6
637,3,6,6
638,1,2,0
639,3,0,2
640,3,0,2
641,3,0,0
642,3,0,6
643,3,0,2
644,3,0,2
645,3,2,4
646,5,7,6
647,4,0,2
648,4,7,1
649,3,2,7
650,5,0,1
651,5,0,1
652,5,0,6
653,5,6,1
654,3,0,0
655,3,2,0
656,5,1,0
657,6,1,0
658,7,0,0
659,7,6,0
660,5,2,1
661,7,2,1
662,1,6,5
663,7,6,0
664,5,0,0
665,5,2,2
666,7,2,7
667,1,0,7
668,1,0,2
669,1,6,0
670,7,0,5
671,7,0,1
672,7,0,2
673,7,0,6
674,7,1,2
675,0,0,7
676,0,7,1
677,7,2,7
678,1,6,1
679,7,0,0
680,7,1,6
681,0,7,1
682,7,0,1
683,7,2,2
684,1,0,6
685,1,4,2
686,5,0,6
687,5,6,2
688,3,0,6
689,3,6,2
690,1,7,0
691,0,1,6
692,1,6,1
693,7,0,0
694,7,0,0
695,7,0,1
696,7,2,6
697,1,6,2
698,7,0,6
699,7,2,2
700,1,0,6
701,1,0,2
702,1,0,6
703,1,0,0
704,1,0,1
705,1,0,0
706,1,0,1
707,1,0,6
708,1,0,2
709,1,0,6
710,1,7,2
711,0,0,6
712,0,7,1
713,7,0,1
714,7,0,0
715,7,0,6
716,7,0,0
717,7,0,2
718,7,0,0
719,7,0,0
720,7,0,0
721,7,0,0
722,7,2,0
723,1,7,0
724,0,7,0
725,7,0,0
726,7,0,0
727,7,0,0
728,7,0,0
729,7,6,6
730,5,7,6
731,4,1,0
732,5,0,0
733,5,0,0
734,5,0,0
735,5,6,0
736,3,0,0
737,3,2,0
738,5,6,0
739,3,1,2
740,4,7,2
741,3,1,0
742,4,1,0
743,5,0,6
744,5,0,6
745,5,0,0
746,5,7,0
747,4,1,2
748,5,4,1
749,1,6,1
750,7,6,6
751,5,2,2
752,7,0,0
753,7,6,6
754,5,6,0
755,3,2,2
756,5,0,2
757,5,6,6
758,3,2,6
759,5,6,0
760,3,6,0
761,1,0,0
762,1,2,2
763,3,0,6
764,3,0,2
765,3,0,6
766,3,2,4
767,5,0,6
768,5,2,6
769,7,6,0
770,5,2,6
771,7,6,2
772,5,0,2
773,5,0,6
774,5,6,2
775,3,0,6
776,3,0,2
777,3,6,0
778,1,0,6
779,1,0,0
780,1,0,2
781,1,3,2
782,4,7,6
783,3,6,6
784,1,4,7
785,5,0,1
786,5,0,0
787,5,6,1
788,3,0,0
789,3,0,3
790,3,0,0
791,3,2,0
792,5,7,4
793,4,3,0
794,7,2,0
795,1,7,0
796,0,5,1
797,5,7,0
798,4,7,0
799,3,0,0
800,3,0,1
801,3,0,0
802,3,0,0
803,3,6,0
804,1,2,0
805,3,2,0
806,5,0,6
807,5,2,6
808,7,6,0
809,5,6,0
810,3,0,0
811,3,0,4
812,3,2,6
813,5,0,0
814,5,0,1
815,5,6,0
816,3,0,1
817,3,0,0
818,3,0,6
819,3,0,1
820,3,0,0
821,3,0,1
822,3,6,6
823,1,0,1
824,1,0,0
825,1,2,1
826,3,6,6
827,1,6,2
828,7,4,0
829,3,2,6
830,5,0,0
831,5,2,1
832,7,6,1
833,5,6,2
834,3,0,0
835,3,2,0
836,5,6,0
837,3,1,0
838,4,7,0
839,3,1,0
840,4,0,0
841,4,1,0
842,5,1,0
843,6,1,0
844,7,2,6
845,1,6,6
846,7,0,2
847,7,0,6
848,7,0,1
849,7,6,7
850,5,7,0
851,4,7,0
852,3,4,2
853,7,6,7
854,5,1,7
855,6,1,0
856,7,0,2
857,7,6,6
858,5,1,2
859,6,1,6
860,7,6,1
861,5,4,7
862,1,0,6
863,1,0,7
864,1,0,1
865,1,0,0
866,1,0,2
867,1,6,2
868,7,6,6
869,5,0,0
870,5,0,1
871,5,0,1
872,5,0,0
873,5,0,1
874,5,0,5
875,5,1,0
876,6,1,0
877,7,6,2
878,5,2,0
879,7,0,0
880,7,0,6
881,7,0,1
882,7,0,1
883,7,2,6
884,1,7,1
885,0,7,0
886,7,0,1
887,7,2,6
888,1,0,1
889,1,0,1
890,1,1,2
891,2,0,4
892,2,1,0
893,3,6,0
894,1,0,4
895,1,2,0
896,3,6,0
897,1,2,0
898,3,0,0
899,3,6,0
900,1,6,0
901,7,0,0
902,7,2,0
903,1,6,0
904,7,1,0
905,0,7,0
906,7,1,0
907,0,1,6
908,1,2,6
909,3,0,0
910,3,6,0
911,1,6,0
912,7,0,0
913,7,0,0
914,7,6,0
915,5,2,0
916,7,0,0
917,7,0,0
918,7,0,0
919,7,0,0
920,7,0,0
921,7,2,1
922,1,0,1
923,1,0,6
924,1,0,1
925,1,0,1
926,1,7,6
927,0,7,2
928,7,0,7
929,7,0,1
930,7,0,0
931,7,2,6
932,1,0,0
933,1,0,0
934,1,6,2
935,7,0,6
936,7,0,2
937,7,0,7
938,7,7,1
939,6,1,6
940,7,0,0
941,7,6,4
942,5,0,0
943,5,2,0
944,7,0,0
945,7,6,2
946,5,0,6
947,5,0,6
948,5,4,7
949,1,4,7
950,5,7,0
951,4,7,2
952,3,0,2
953,3,2,6
954,5,2,2
955,7,0,6
956,7,6,2
957,5,0,0
958,5,0,6
959,5,0,2
960,5,6,0
961,3,0,6
962,3,7,1
963,2,7,0
964,1,1,0
965,2,1,0
966,3,0,1
967,3,2,2
968,5,0,0
969,5,0,4
970,5,0,0
971,5,6,0
972,3,0,0
973,3,0,2
974,3,0,6
975,3,0,1
976,3,0,1
977,3,1,1
978,4,1,1
979,5,1,0
980,6,0,2
981,6,7,6
982,5,0,0
983,5,0,0
984,5,4,2
985,1,2,6
986,3,0,6
987,3,7,0
988,2,3,0
989,5,2,6
990,7,6,0
991,5,2,0
992,7,1,7
993,0,7,1
994,7,0,2
995,7,0,1
996,7,6,0
997,5,4,1
998,1,0,6
999,1,0,2
1000,1,6,6
1001,7,2,2
1002,1,0,5
1003,1,6,7
1004,7,0,6
1005,7,0,6
1006,7,0,4
1007,7,0,0
1008,7,0,6
1009,7,2,1
1010,1,0,1
1011,1,0,7
1012,1,0,7
1013,1,0,2
1014,1,0,0
1015,1,0,2
1016,1,0,1
1017,1,0,6
1018,1,0,7
1019,1,0,0
1020,1,6,0
1021,7,2,0
1022,1,6,1
1023,7,2,3
1024,1,0,0
1025,1,6,0
1026,7,4,0
1027,3,0,0
1028,3,6,6
1029,1,6,6
1030,7,1,1
1031,0,1,7
1032,1,0,0
1033,1,0,0
1034,1,3,0
1035,4,5,0
1036,1,6,2
1037,7,1,7
1038,0,7,5
1039,7,0,3
1040,7,2,1
1041,1,6,6
1042,7,0,0
1043,7,6,2
1044,5,6,0
1045,3,2,0
1046,5,2,7
1047,7,2,7
1048,1,6,0
1049,7,2,0
1050,1,0,4
1051,1,0,7
1052,1,6,1
1053,7,0,0
1054,7,1,7
1055,0,7,7
1056,7,0,2
1057,7,0,0
1058,7,6,0
1059,5,6,7
1060,3,1,5
1061,4,0,0
1062,4,7,0
1063,3,0,0
1064,3,0,0
1065,3,0,0
1066,3,0,0
1067,3,0,0
1068,3,0,7
1069,3,0,0
1070,3,0,3
1071,3,2,2
1072,5,4,0
1073,1,6,0
1074,7,0,0
1075,7,0,0
1076,7,0,0
1077,7,0,0
1078,7,0,0
1079,7,0,0
1080,7,0,6
1081,7,0,2
1082,7,1,6
1083,0,7,1
1084,7,0,0
1085,7,2,7
1086,1,2,6
1087,3,5,2
1088,0,7,2
1089,7,0,0
1090,7,0,4
1091,7,0,6
1092,7,0,6
1093,7,0,0
1094,7,1,0
1095,0,3,2
1096,3,0,2
1097,3,7,6
1098,2,5,1
1099,7,0,7
1100,7,0,1
1101,7,2,7
1102,1,2,0
1103,3,0,6
1104,3,7,7
1105,2,1,0
1106,3,0,7
1107,3,4,1
1108,7,0,7
1109,7,0,2
1110,7,2,4
1111,1,0,6
1112,1,7,6
1113,0,1,2
1114,1,0,2
1115,1,0,0
1116,1,0,6
1117,1,0,0
1118,1,0,0
1119,1,6,2
1120,7,0,7
1121,7,0,5
1122,7,0,0
1123,7,0,0
1124,7,0,0
1125,7,0,6
1126,7,0,6
1127,7,6,0
1128,5,3,4
1129,0,1,0
1130,1,2,4
1131,3,6,2
1132,1,6,2
1133,7,2,2
1134,1,7,0
1135,0,0,5
1136,0,1,7
1137,1,7,0
1138,0,0,1
1139,0,0,1
1140,0,1,6
1141,1,6,6
1142,7,0,2
1143,7,0,3
1144,7,1,7
1145,0,1,6
1146,1,0,7
1147,1,0,0
1148,1,0,7
1149,1,0,7
1150,1,0,3
1151,1,2,2
1152,3,2,0
1153,5,0,6
1154,5,0,2
1155,5,0,0
1156,5,0,0
1157,5,0,0
1158,5,6,0
1159,3,0,4
1160,3,0,0
1161,3,0,0
1162,3,2,0
1163,5,7,0
1164,4,0,0
1165,4,0,6
1166,4,1,2
1167,5,7,4
1168,4,0,7
1169,4,0,1
1170,4,7,0
1171,3,6,0
1172,1,7,0
1173,0,1,0
1174,1,4,0
1175,5,6,0
1176,3,6,0
1177,1,2,0
1178,3,6,0
1179,1,0,0
1180,1,2,6
1181,3,2,2
1182,5,0,4
1183,5,0,0
1184,5,6,0
1185,3,2,0
1186,5,0,0
1187,5,0,6
1188,5,0,6
1189,5,2,0
1190,7,0,0
1191,7,6,0
1192,5,4,0
1193,1,0,0
1194,1,0,0
1195,1,6,0
1196,7,6,0
1197,5,1,0
1198,6,1,6
1199,7,6,6
1200,5,6,0
1201,3,0,0
1202,3,0,0
1203,3,0,0
1204,3,0,3
1205,3,2,1
1206,5,0,0
1207,5,6,0
1208,3,2,0
1209,5,0,0
1210,5,0,0
1211,5,7,0
1212,4,1,0
1213,5,0,0
1214,5,6,6
1215,3,0,0
1216,3,0,0
1217,3,0,2
1218,3,0,1
1219,3,2,1
1220,5,6,0
1221,3,2,6
1222,5,5,0
1223,2,1,0
1224,3,0,0
1225,3,0,0
1226,3,0,0
1227,3,0,4
1228,3,0,0
1229,3,0,1
1230,3,0,3
1231,3,0,0
1232,3,0,0
1233,3,0,0
1234,3,0,0
1235,3,0,0
1236,3,0,0
1237,3,0,0
1238,3,0,0
1239,3,0,0
1240,3,0,0
1241,3,0,0
1242,3,6,7
1243,1,6,1
1244,7,2,0
1245,1,0,0
1246,1,6,6
1247,7,0,6
1248,7,0,0
1249,7,0,0
1250,7,0,4
1251,7,0,6
1252,7,0,0
1253,7,0,0
1254,7,0,0
1255,7,0,0
1256,7,0,0
1257,7,2,0
1258,1,6,0
1259,7,0,0
1260,7,1,0
1261,0,1,0
1262,1,7,0
1263,0,7,0
1264,7,2,0
1265,1,6,0
1266,7,0,0
1267,7,0,6
1268,7,0,6
1269,7,0,0
1270,7,0,2
1271,7,0,2
1272,7,0,6
1273,7,0,2
1274,7,0,5
1275,7,0,7
1276,7,0,4
1277,7,0,0
1278,7,0,6
1279,7,6,0
1280,5,1,0
1281,6,7,0
1282,5,0,0
1283,5,6,0
1284,3,4,0
1285,7,0,0
1286,7,6,6
1287,5,2,0
1288,7,2,0
1289,1,0,1
1290,1,0,7
1291,1,0,0
1292,1,0,0
1293,1,0,0
1294,1,0,0
1295,1,6,2
1296,7,0,6
1297,7,0,7
1298,7,0,3
1299,7,0,0
1300,7,2,0
1301,1,0,0
1302,1,0,0
1303,1,0,0
1304,1,0,0
1305,1,0,0
1306,1,0,0
1307,1,0,2
1308,1,0,6
1309,1,0,0
1310,1,0,0
1311,1,7,0
1312,0,1,0
1313,1,0,6
1314,1,0,7
1315,1,0,1
1316,1,0,6
1317,1,0,6
1318,1,4,0
1319,5,0,3
1320,5,0,1
1321,5,0,2
1322,5,0,0
1323,5,7,6
1324,4,1,4
1325,5,7,0
1326,4,5,0
1327,1,2,0
1328,3,2,2
1329,5,6,0
1330,3,0,4
1331,3,6,1
1332,1,6,7
1333,7,0,7
1334,7,2,0
1335,1,0,1
1336,1,6,0
1337,7,6,6
1338,5,0,0
1339,5,4,0
1340,1,0,2
1341,1,0,2
1342,1,0,0
1343,1,0,0
1344,1,0,0
1345,1,0,4
1346,1,0,0
1347,1,0,0
1348,1,0,0
1349,1,6,0
1350,7,4,2
1351,3,6,0
1352,1,2,0
1353,3,6,0
1354,1,2,0
1355,3,6,6
1356,1,1,1
1357,2,0,1
1358,2,0,0
1359,2,0,0
1360,2,1,0
1361,3,6,6
1362,1,1,1
1363,2,1,7
1364,3,7,0
1365,2,7,0
1366,1,0,4
1367,1,2,6
1368,3,6,0
1369,1,3,0
1370,4,7,6
1371,3,6,0
1372,1,0,0
1373,1,2,6
1374,3,2,2
1375,5,0,2
1376,5,0,0
1377,5,0,0
1378,5,0,6
1379,5,0,2
1380,5,0,0
1381,5,1,1
1382,6,7,1
1383,5,0,6
1384,5,2,7
1385,7,2,7
1386,1,0,6
1387,1,6,0
1388,7,0,2
1389,7,0,2
1390,7,0,0
1391,7,4,5
1392,3,2,3
1393,5,0,0
1394,5,0,0
1395,5,4,6
1396,1,4,0
1397,5,4,2
1398,1,0,2
1399,1,6,5
1400,7,0,5
1401,7,6,2
1402,5,2,2
1403,7,4,0
1404,3,0,2
1405,3,0,7
1406,3,0,1
1407,3,2,0
1408,5,0,1
1409,5,6,7
1410,3,0,7
1411,3,0,6
1412,3,4,0
1413,7,6,7
1414,5,6,2
1415,3,2,2
1416,5,2,6
1417,7,6,2
1418,5,0,6
1419,5,2,0
1420,7,2,2
1421,1,0,0
1422,1,6,6
1423,7,6,0
1424,5,2,2
1425,7,0,6
1426,7,0,2
1427,7,0,6
1428,7,6,1
1429,5,0,1
1430,5,0,7
1431,5,6,7
1432,3,6,2
1433,1,2,0
1434,3,2,6
1435,5,7,2
1436,4,1,6
1437,5,6,0
1438,3,0,2
1439,3,0,6
1440,3,0,6
1441,3,4,3
1442,7,0,0
1443,7,6,1
1444,5,6,0
1445,3,0,6
1446,3,0,4
1447,3,2,0
1448,5,0,6
1449,5,2,6
1450,7,4,0
1451,3,7,2
1452,2,1,0
1453,3,2,0
1454,5,0,4
1455,5,5,0
1456,2,7,0
1457,1,0,0
1458,1,0,6
1459,1,3,6
1460,4,1,2
1461,5,0,2
1462,5,0,0
1463,5,0,6
1464,5,5,7
1465,2,7,7
1466,1,0,0
1467,1,0,6
1468,1,0,2
1469,1,0,0
1470,1,0,2
1471,1,0,0
1472,1,6,2
1473,7,2,6
1474,1,6,0
1475,7,2,0
1476,1,6,2
1477,7,6,2
1478,5,0,4
1479,5,4,0
1480,1,1,0
1481,2,7,0
1482,1,0,7
1483,1,4,1
1484,5,6,0
1485,3,6,0
1486,1,1,0
1487,2,7,4
1488,1,0,2
1489,1,0,6
1490,1,4,0
1491,5,0,0
1492,5,0,6
1493,5,0,0
1494,5,0,4
1495,5,6,0
1496,3,1,6
1497,4,7,0
1498,3,2,0
1499,5,0,0
1500,5,0,4
1501,5,0,6
1502,5,6,0
1503,3,1,6
1504,4,1,0
1505,5,4,4
1506,1,2,6
1507,3,0,0
1508,3,4,0
1509,7,7,0
1510,6,7,7
1511,5,0,7
1512,5,0,6
1513,5,4,1
1514,1,0,7
1515,1,0,0
1516,1,4,0
1517,5,0,6
1518,5,0,5
1519,5,0,1
1520,5,0,2
1521,5,0,2
1522,5,0,0
1523,5,0,2
1524,5,0,6
1525,5,0,2
1526,5,0,2
1527,5,0,0
1528,5,0,2
1529,5,0,6
1530,5,6,6
1531,3,0,7
1532,3,0,7
1533,3,6,0
1534,1,2,4
1535,3,0,1
1536,3,0,7
1537,3,0,2
1538,3,7,6
1539,2,1,0
1540,3,2,0
1541,5,2,0
1542,7,6,0
1543,5,0,0
1544,5,0,0
1545,5,6,2
1546,3,0,6
1547,3,1,0
1548,4,1,0
1549,5,6,0
1550,3,5,0
1551,0,1,0
1552,1,0,2
1553,1,0,4
1554,1,7,0
1555,0,1,6
1556,1,4,0
1557,5,4,0
1558,1,0,4
1559,1,4,0
1560,5,0,0
1561,5,0,1
1562,5,6,7
1563,3,2,7
1564,5,4,6
1565,1,0,1
1566,1,0,0
1567,1,2,0
1568,3,2,6
1569,5,0,0
1570,5,0,0
1571,5,0,6
1572,5,6,6
1573,3,0,2
1574,3,2,0
1575,5,6,2
1576,3,0,0
1577,3,0,6
1578,3,0,2
1579,3,1,6
1580,4,7,2
1581,3,6,0
1582,1,0,0
1583,1,0,0
1584,1,6,0
1585,7,0,0
1586,7,2,0
1587,1,0,2
1588,1,2,7
1589,3,6,0
1590,1,0,7
1591,1,0,2
1592,1,0,0
1593,1,6,0
1594,7,0,0
1595,7,0,6
1596,7,0,0
1597,7,0,2
1598,7,0,1
1599,7,0,1
1600,7,0,0
1601,7,0,6
1602,7,0,2
1603,7,2,2
1604,1,2,6
1605,3,0,6
1606,3,0,0
1607,3,6,2
1608,1,0,2
1609,1,0,0
1610,1,0,0
1611,1,0,6
1612,1,0,0
1613,1,2,0
1614,3,0,0
1615,3,6,0
1616,1,0,1
1617,1,0,0
1618,1,0,7
1619,1,0,2
1620,1,2,6
1621,3,0,0
1622,3,6,1
1623,1,0,7
1624,1,7,0
1625,0,7,2
1626,7,0,0
1627,7,3,4
1628,2,1,0
1629,3,0,6
1630,3,6,0
1631,1,0,6
1632,1,0,7
1633,1,0,1
1634,1,0,6
1635,1,0,0
1636,1,6,0
1637,7,4,0
1638,3,2,2
1639,5,7,6
1640,4,5,0
1641,1,0,2
1642,1,0,0
1643,1,6,0
1644,7,0,0
1645,7,0,0
1646,7,6,0
1647,5,0,0
1648,5,1,0
1649,6,7,0
1650,5,0,0
1651,5,0,0
1652,5,0,7
1653,5,0,0
1654,5,0,7
1655,5,0,0
1656,5,0,0
1657,5,0,0
1658,5,0,0
1659,5,0,0
1660,5,0,0
1661,5,2,0
