step,chain_code,first_diff,shape_num
139,6,7,1
140,5,1,0
141,6,7,7
142,5,1,0
143,6,7,1
144,5,0,7
145,5,0,0
146,5,1,1
147,6,7,0
148,5,1,0
149,6,7,0
150,5,1,7
151,6,0,1
152,6,7,7
153,5,0,1
154,5,1,7
155,6,7,1
156,5,0,7
157,5,1,1
158,6,7,7
159,5,1,1
160,6,7,7
161,5,1,1
162,6,7,0
163,5,1,7
164,6,7,1
165,5,1,7
166,6,7,1
167,5,0,0
168,5,1,7
169,6,7,1
170,5,1,0
171,6,7,7
172,5,0,0
173,5,0,1
174,5,1,0
175,6,7,7
176,5,0,0
177,5,0,0
178,5,0,1
179,5,1,7
180,6,7,0
181,5,0,1
182,5,1,7
183,6,7,2
184,5,0,2
185,5,0,0
186,5,1,1
187,6,7,7
188,5,1,0
189,6,7,7
190,5,0,1
191,5,0,1
192,5,1,7
193,6,7,1
194,5,0,0
195,5,0,7
196,5,1,1
197,6,7,7
198,5,0,1
199,5,0,7
200,5,1,1
201,6,7,0
202,5,0,0
203,5,1,7
204,6,7,1
205,5,0,7
206,5,1,1
207,6,7,7
208,5,7,1
209,4,1,7
210,5,0,1
211,5,1,7
212,6,7,1
213,5,0,0
214,5,1,7
215,6,7,1
216,5,0,7
217,5,0,1
218,5,0,7
219,5,0,1
220,5,0,0
221,5,0,0
222,5,0,7
223,5,0,0
224,5,0,1
225,5,0,7
226,5,0,1
227,5,0,7
228,5,0,1
229,5,0,7
230,5,0,0
231,5,0,1
232,5,0,0
233,5,0,7
234,5,7,1
235,4,1,0
236,5,6,0
237,3,1,0
238,4,7,0
239,3,2,7
240,5,6,1
241,3,0,0
242,3,0,7
243,3,7,0
244,2,0,1
245,2,1,0
246,3,7,0
247,2,0,0
248,2,7,0
249,1,0,7
250,1,0,0
251,1,0,0
252,1,0,0
253,1,0,0
254,1,0,1
255,1,0,0
256,1,0,7
257,1,0,1
258,1,0,7
259,1,1,0
260,2,7,1
261,1,0,7
262,1,1,0
263,2,7,1
264,1,0,7
265,1,0,1
266,1,0,7
267,1,0,0
268,1,0,0
269,1,0,1
270,1,7,7
271,0,1,1
272,1,7,0
273,0,1,7
274,1,7,0
275,0,1,1
276,1,0,7
277,1,0,1
278,1,1,7
279,2,1,0
280,3,7,0
281,2,0,0
282,2,0,1
283,2,7,7
284,1,1,0
285,2,7,1
286,1,0,7
287,1,0,0
288,1,0,0
289,1,0,1
290,1,1,7
291,2,7,0
292,1,0,1
293,1,1,7
294,2,7,0
295,1,0,0
296,1,0,0
297,1,1,0
298,2,7,0
299,1,1,0
300,2,7,7
301,1,0,0
302,1,0,0
303,1,0,1
304,1,0,1
305,1,1,7
306,2,7,1
307,1,1,7
308,2,7,0
309,1,0,1
310,1,1,1
311,2,0,7
312,2,7,0
313,1,1,7
314,2,7,0
315,1,0,0
316,1,0,0
317,1,1,0
318,2,7,0
319,1,1,0
320,2,7,1
321,1,1,7
322,2,7,0
323,1,0,1
324,1,0,7
325,1,1,0
326,2,7,0
327,1,1,0
328,2,0,0
329,2,7,0
330,1,0,0
331,1,0,0
332,1,7,0
333,0,1,0
334,1,1,0
335,2,0,0
336,2,7,7
337,1,1,1
338,2,1,6
339,3,7,0
340,2,0,7
341,2,7,0
342,1,0,0
343,1,1,0
344,2,7,0
345,1,1,7
346,2,0,1
347,2,0,0
348,2,0,7
349,2,0,0
350,2,0,0
351,2,7,0
352,1,1,7
353,2,7,1
354,1,0,7
355,1,1,1
356,2,0,1
357,2,7,7
358,1,0,0
359,1,1,0
360,2,7,0
361,1,0,0
362,1,1,0
363,2,0,1
364,2,0,7
365,2,0,1
366,2,7,7
367,1,1,0
368,2,7,2
369,1,1,7
370,2,7,7
371,1,1,0
372,2,7,0
373,1,1,1
374,2,7,0
375,1,1,0
376,2,7,0
377,1,1,0
378,2,0,1
379,2,7,0
380,1,1,1
381,2,7,7
382,1,1,0
383,2,0,7
384,2,7,7
385,1,1,7
386,2,0,1
387,2,7,7
388,1,0,1
389,1,1,2
390,2,0,7
391,2,7,0
392,1,0,1
393,1,0,7
394,1,1,0
395,2,7,0
396,1,0,0
397,1,1,0
398,2,7,0
399,1,2,1
400,3,2,1
401,5,0,0
402,5,1,7
403,6,7,1
404,5,0,0
405,5,7,1
406,4,1,7
407,5,1,0
408,6,7,0
409,5,1,1
410,6,0,7
411,6,7,0
412,5,1,0
413,6,7,1
414,5,1,7
415,6,7,1
416,5,1,0
417,6,0,1
418,6,0,0
419,6,7,0
420,5,1,1
421,6,7,0
422,5,1,7
423,6,7,0
424,5,1,0
425,6,7,0
426,5,1,0
427,6,7,1
428,5,1,1
429,6,0,7
430,6,7,0
431,5,1,6
432,6,7,0
433,5,1,7
434,6,7,1
435,5,1,0
436,6,0,1
437,6,0,0
438,6,7,7
439,5,0,2
440,5,1,7
441,6,7,0
442,5,1,1
443,6,7,1
444,5,1,0
445,6,7,0
446,5,0,0
447,5,1,0
448,6,0,0
449,6,7,1
450,5,1,7
451,6,0,0
452,6,0,0
453,6,0,0
454,6,0,7
455,6,7,0
456,5,1,7
457,6,0,7
458,6,7,0
459,5,0,1
460,5,1,7
461,6,0,0
462,6,0,0
463,6,0,0
464,6,0,0
465,6,7,0
466,5,0,0
467,5,0,0
468,5,0,7
469,5,0,1
470,5,1,0
471,6,0,0
472,6,7,1
473,5,1,7
474,6,7,0
475,5,0,1
476,5,1,7
477,6,7,0
478,5,0,2
479,5,1,7
480,6,7,0
481,5,1,0
482,6,7,0
483,5,0,0
484,5,0,0
485,5,1,7
486,6,7,0
487,5,1,0
488,6,0,0
489,6,7,0
490,5,0,2
491,5,1,0
492,6,7,7
493,5,1,7
494,6,7,0
495,5,0,0
496,5,0,7
497,5,0,1
498,5,1,0
499,6,7,0
500,5,0,0
501,5,1,0
502,6,7,0
503,5,0,7
504,5,0,1
505,5,1,0
506,6,7,0
507,5,0,0
508,5,1,0
509,6,7,0
510,5,0,0
511,5,0,0
512,5,0,0
513,5,0,0
514,5,0,0
515,5,0,0
516,5,7,0
517,4,0,0
518,4,0,0
519,4,1,7
520,5,1,1
521,6,7,0
522,5,1,0
523,6,7,0
524,5,0,0
525,5,1,0
526,6,1,0
527,7,7,0
528,6,0,0
529,6,7,0
530,5,0,0
531,5,0,0
532,5,0,0
533,5,0,0
534,5,0,0
535,5,0,7
536,5,1,1
537,6,7,0
538,5,0,0
539,5,1,1
540,6,7,7
541,5,0,0
542,5,0,0
543,5,0,0
544,5,0,0
545,5,0,0
546,5,0,0
547,5,0,0
548,5,0,7
549,5,0,1
550,5,0,1
551,5,0,0
552,5,7,2
553,4,1,1
554,5,6,7
555,3,0,1
556,3,7,0
557,2,0,0
558,2,0,0
559,2,0,0
560,2,0,0
561,2,7,0
562,1,1,0
563,2,0,0
564,2,7,1
565,1,0,7
566,1,0,0
567,1,0,0
568,1,7,7
569,0,1,1
570,1,7,0
571,0,1,0
572,1,1,0
573,2,7,0
574,1,0,0
575,1,0,0
576,1,0,0
577,1,0,0
578,1,0,0
579,1,1,0
580,2,7,0
581,1,1,0
582,2,7,0
583,1,0,7
584,1,2,1
585,3,7,0
586,2,7,0
587,1,0,0
588,1,0,0
589,1,1,0
590,2,0,0
591,2,0,0
592,2,0,0
593,2,0,0
594,2,1,0
595,3,0,0
596,3,1,0
597,4,7,0
598,3,0,0
599,3,7,7
600,2,7,1
601,1,7,7
602,0,1,7
603,1,7,0
604,0,1,7
605,1,2,0
606,3,7,1
607,2,0,7
608,2,1,0
609,3,7,1
610,2,0,7
611,2,0,0
612,2,0,0
613,2,0,7
614,2,0,0
615,2,1,0
616,3,1,0
617,4,0,1
618,4,7,7
619,3,1,7
620,4,0,1
621,4,1,0
622,5,7,0
623,4,0,0
624,4,0,1
625,4,1,7
626,5,7,0
627,4,0,0
628,4,0,7
629,4,1,1
630,5,7,1
631,4,1,7
632,5,0,7
633,5,1,1
634,6,0,7
635,6,0,7
636,6,1,2
637,7,0,0
638,7,7,7
639,6,0,1
640,6,0,1
641,6,0,7
642,6,0,0
643,6,1,1
644,7,1,7
645,0,7,0
646,7,0,1
647,7,6,7
648,5,0,0
649,5,7,0
650,4,1,1
651,5,0,7
652,5,1,7
653,6,0,1
654,6,7,0
655,5,2,1
656,7,7,7
657,6,0,0
658,6,1,0
659,7,1,7
660,0,0,1
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,1
665,0,1,7
666,1,7,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,7,0
671,7,0,0
672,7,7,0
673,6,7,7
674,5,0,1
675,5,1,1
676,6,7,0
677,5,0,1
678,5,0,2
679,5,0,0
680,5,0,0
681,5,0,0
682,5,0,0
683,5,0,0
684,5,7,0
685,4,1,0
686,5,0,0
687,5,0,0
688,5,1,0
689,6,7,1
690,5,0,7
691,5,1,0
692,6,7,0
693,5,0,0
694,5,2,7
695,7,7,1
696,6,0,0
697,6,0,1
698,6,0,7
699,6,0,0
700,6,0,7
701,6,7,1
702,5,0,0
703,5,0,1
704,5,0,7
705,5,0,0
706,5,2,0
707,7,0,1
708,7,7,7
709,6,7,0
710,5,0,1
711,5,0,7
712,5,7,1
713,4,1,7
714,5,0,7
715,5,0,1
716,5,0,6
717,5,0,1
718,5,0,1
719,5,7,7
720,4,1,1
721,5,0,0
722,5,0,1
723,5,0,7
724,5,0,7
725,5,0,1
726,5,0,0
727,5,0,0
728,5,0,0
729,5,0,1
730,5,0,7
731,5,0,0
732,5,0,0
733,5,0,0
734,5,0,0
735,5,7,0
736,4,1,7
737,5,0,1
738,5,0,1
739,5,0,7
740,5,0,0
741,5,0,0
742,5,0,0
743,5,0,6
744,5,0,0
745,5,0,7
746,5,0,7
747,5,0,1
748,5,0,7
749,5,0,1
750,5,0,0
751,5,7,7
752,4,1,1
753,5,0,7
754,5,0,0
755,5,1,0
756,6,7,0
757,5,0,7
758,5,0,1
759,5,0,7
760,5,0,1
761,5,0,1
762,5,0,7
763,5,0,0
764,5,7,7
765,4,1,1
766,5,1,0
767,6,0,1
768,6,2,7
769,0,1,7
770,1,7,1
771,0,1,0
772,1,0,0
773,1,0,0
774,1,0,0
775,1,0,7
776,1,0,1
777,1,0,0
778,1,0,0
779,1,0,0
780,1,1,0
781,2,7,0
782,1,0,0
783,1,0,0
784,1,7,0
785,0,1,0
786,1,0,0
787,1,0,1
788,1,0,7
789,1,0,0
790,1,0,0
791,1,0,0
792,1,0,0
793,1,0,0
794,1,0,0
795,1,0,1
796,1,0,7
797,1,0,1
798,1,0,7
799,1,7,7
800,0,1,1
801,1,0,7
802,1,0,1
803,1,0,0
804,1,0,0
805,1,0,0
806,1,0,0
807,1,0,0
808,1,0,0
809,1,0,0
810,1,0,0
811,1,0,0
812,1,0,0
813,1,0,0
814,1,0,1
815,1,7,0
816,0,1,1
817,1,7,2
818,0,7,0
819,7,0,1
820,7,7,7
821,6,0,0
822,6,1,0
823,7,7,0
824,6,0,0
825,6,1,0
826,7,7,0
827,6,0,0
828,6,0,0
829,6,7,0
830,5,0,7
831,5,0,1
832,5,0,7
833,5,1,1
834,6,7,1
835,5,7,7
836,4,1,0
837,5,0,1
838,5,0,7
839,5,0,0
840,5,1,0
841,6,7,0
842,5,0,0
843,5,0,0
844,5,7,1
845,4,1,7
846,5,1,0
847,6,7,0
848,5,7,0
849,4,1,0
850,5,7,0
851,4,7,0
852,3,2,0
853,5,0,0
854,5,7,0
855,4,1,0
856,5,1,7
857,6,7,1
858,5,0,0
859,5,1,0
860,6,7,0
861,5,0,0
862,5,1,7
863,6,7,1
864,5,0,0
865,5,0,1
866,5,1,7
867,6,7,7
868,5,7,1
869,4,1,0
870,5,0,0
871,5,1,0
872,6,7,7
873,5,0,1
874,5,0,0
875,5,7,0
876,4,1,0
877,5,0,0
878,5,0,0
879,5,0,1
880,5,1,0
881,6,7,7
882,5,0,1
883,5,0,0
884,5,0,7
885,5,0,0
886,5,0,1
887,5,0,0
888,5,0,0
889,5,7,0
890,4,1,0
891,5,1,0
892,6,0,0
893,6,1,7
894,7,2,0
895,1,0,6
896,1,0,1
897,1,0,7
898,1,0,0
899,1,0,1
900,1,0,0
901,1,0,7
902,1,0,2
903,1,0,0
904,1,0,1
905,1,1,7
906,2,7,7
907,1,0,1
908,1,0,7
909,1,0,1
910,1,7,0
911,0,1,0
912,1,0,7
913,1,1,1
914,2,7,0
915,1,0,7
916,1,7,1
917,0,1,1
918,1,0,7
919,1,1,0
920,2,7,0
921,1,0,0
922,1,0,0
923,1,1,0
924,2,7,0
925,1,0,0
926,1,1,0
927,2,7,1
928,1,1,7
929,2,7,0
930,1,7,0
931,0,1,1
932,1,6,7
933,7,1,0
934,0,1,1
935,1,7,7
936,0,1,7
937,1,0,1
938,1,1,6
939,2,7,0
940,1,7,7
941,0,1,0
942,1,0,0
943,1,0,0
944,1,0,0
945,1,1,0
946,2,7,1
947,1,0,7
948,1,0,0
949,1,0,0
950,1,0,1
951,1,0,7
952,1,7,0
953,0,1,1
954,1,1,1
955,2,7,1
956,1,0,1
957,1,0,7
958,1,0,0
959,1,6,6
960,7,0,0
961,7,7,7
962,6,7,7
963,5,1,0
964,6,7,1
965,5,1,1
966,6,0,1
967,6,7,1
968,5,1,0
969,6,7,1
970,5,0,7
971,5,0,0
972,5,0,0
973,5,7,7
974,4,1,1
975,5,7,6
976,4,1,0
977,5,1,7
978,6,7,0
979,5,0,0
980,5,7,0
981,4,1,0
982,5,0,0
983,5,1,0
984,6,7,0
985,5,7,1
986,4,1,7
987,5,0,0
988,5,0,0
989,5,0,0
990,5,0,7
991,5,7,7
992,4,1,1
993,5,0,0
994,5,0,1
995,5,0,0
996,5,0,0
997,5,0,1
998,5,0,1
999,5,0,7
1000,5,0,0
1001,5,0,0
1002,5,0,7
1003,5,1,1
1004,6,7,1
1005,5,0,0
1006,5,0,1
1007,5,0,0
1008,5,0,0
1009,5,0,1
1010,5,0,7
1011,5,1,1
1012,6,7,1
1013,5,1,0
1014,6,7,7
1015,5,7,0
1016,4,1,0
1017,5,7,0
1018,4,1,0
1019,5,0,0
1020,5,0,0
1021,5,0,1
1022,5,0,7
1023,5,0,0
1024,5,0,0
1025,5,0,0
1026,5,0,7
1027,5,0,0
1028,5,0,6
1029,5,0,2
1030,5,1,7
1031,6,0,1
1032,6,1,7
1033,7,2,0
1034,1,0,1
1035,1,1,1
1036,2,7,7
1037,1,0,0
1038,1,0,7
1039,1,0,0
1040,1,0,7
1041,1,0,0
1042,1,0,7
1043,1,0,0
1044,1,0,0
1045,1,0,0
1046,1,7,0
1047,0,1,0
1048,1,7,1
1049,0,1,7
1050,1,1,0
1051,2,7,7
1052,1,0,0
1053,1,1,7
1054,2,7,0
1055,1,0,0
1056,1,0,1
1057,1,0,0
1058,1,0,2
1059,1,0,2
1060,1,1,7
1061,2,7,0
1062,1,0,0
1063,1,0,0
1064,1,0,1
1065,1,0,0
1066,1,0,0
1067,1,0,0
1068,1,0,0
1069,1,0,7
1070,1,0,1
1071,1,0,6
1072,1,7,1
1073,0,1,0
1074,1,0,7
1075,1,0,2
1076,1,0,7
1077,1,0,7
1078,1,7,2
1079,0,1,7
1080,1,0,7
1081,1,1,1
1082,2,7,7
1083,1,7,1
1084,0,1,0
1085,1,0,7
1086,1,0,2
1087,1,0,1
1088,1,7,0
1089,0,1,0
1090,1,0,0
1091,1,0,0
1092,1,0,0
1093,1,0,0
1094,1,0,0
1095,1,1,0
1096,2,0,0
1097,2,7,0
1098,1,1,1
1099,2,0,7
1100,2,7,0
1101,1,0,7
1102,1,1,1
1103,2,0,0
1104,2,0,0
1105,2,0,1
1106,2,0,0
1107,2,0,1
1108,2,0,7
1109,2,7,2
1110,1,0,0
1111,1,6,1
1112,7,1,0
1113,0,7,7
1114,7,0,2
1115,7,1,7
1116,0,0,0
1117,0,7,0
1118,7,2,0
1119,1,0,0
1120,1,1,0
1121,2,7,7
1122,1,7,0
1123,0,1,7
1124,1,7,7
1125,0,1,1
1126,1,0,7
1127,1,0,0
1128,1,7,2
1129,0,1,1
1130,1,0,7
1131,1,7,7
1132,0,1,1
1133,1,1,7
1134,2,7,1
1135,1,0,6
1136,1,0,0
1137,1,0,7
1138,1,0,0
1139,1,0,0
1140,1,0,7
1141,1,0,2
1142,1,0,0
1143,1,1,7
1144,2,7,7
1145,1,0,0
1146,1,0,2
1147,1,1,2
1148,2,7,7
1149,1,0,0
1150,1,1,7
1151,2,7,2
1152,1,7,0
1153,0,1,0
1154,1,6,6
1155,7,0,1
1156,7,7,1
1157,6,0,7
1158,6,0,1
1159,6,0,1
1160,6,0,0
1161,6,0,7
1162,6,1,7
1163,7,7,1
1164,6,0,6
1165,6,0,0
1166,6,1,0
1167,7,7,1
1168,6,0,7
1169,6,1,0
1170,7,1,7
1171,0,1,0
1172,1,1,7
1173,2,7,1
1174,1,0,0
1175,1,6,0
1176,7,0,1
1177,7,7,1
1178,6,7,7
1179,5,0,2
1180,5,1,7
1181,6,1,1
1182,7,1,7
1183,0,1,7
1184,1,0,0
1185,1,1,7
1186,2,7,1
1187,1,0,7
1188,1,0,7
1189,1,7,0
1190,0,1,7
1191,1,6,7
1192,7,0,1
1193,7,7,7
1194,6,0,1
1195,6,0,7
1196,6,0,0
1197,6,0,2
1198,6,0,7
1199,6,0,0
1200,6,0,0
1201,6,1,0
1202,7,7,1
1203,6,0,0
1204,6,0,1
1205,6,0,0
1206,6,7,7
1207,5,7,2
1208,4,1,0
1209,5,0,1
1210,5,1,0
1211,6,0,0
1212,6,0,0
1213,6,1,1
1214,7,1,7
1215,0,7,0
1216,7,0,0
1217,7,0,0
1218,7,7,0
1219,6,1,0
1220,7,1,0
1221,0,0,0
1222,0,1,0
1223,1,0,1
1224,1,0,0
1225,1,1,0
1226,2,7,6
1227,1,1,2
1228,2,1,7
1229,3,0,1
1230,3,7,7
1231,2,0,7
1232,2,0,0
1233,2,0,7
1234,2,0,1
1235,2,0,1
1236,2,0,0
1237,2,1,7
1238,3,7,0
1239,2,0,7
1240,2,0,7
1241,2,0,1
1242,2,7,7
1243,1,0,0
1244,1,6,7
1245,7,2,1
1246,1,7,1
1247,0,1,7
1248,1,7,0
1249,0,0,1
1250,0,1,7
1251,1,1,0
1252,2,7,1
1253,1,0,7
1254,1,7,0
1255,0,0,0
1256,0,7,1
1257,7,0,7
1258,7,7,0
1259,6,0,0
1260,6,0,1
1261,6,0,7
1262,6,0,0
1263,6,0,0
1264,6,1,1
1265,7,7,7
1266,6,0,1
1267,6,7,7
1268,5,0,0
1269,5,7,0
1270,4,0,1
1271,4,0,7
1272,4,1,0
1273,5,0,1
1274,5,2,7
1275,7,2,0
1276,1,7,0
1277,0,0,0
1278,0,0,1
1279,0,0,7
1280,0,1,0
1281,1,0,0
1282,1,0,1
1283,1,0,7
1284,1,0,1
1285,1,7,7
1286,0,1,0
1287,1,6,1
1288,7,1,7
1289,0,0,1
1290,0,7,7
1291,7,2,1
1292,1,7,7
1293,0,7,1
1294,7,2,7
1295,1,7,0
1296,0,7,1
1297,7,1,0
1298,0,7,7
1299,7,1,0
1300,0,0,0
1301,0,7,1
1302,7,2,0
1303,1,1,7
1304,2,0,1
1305,2,0,7
1306,2,0,1
1307,2,0,7
1308,2,0,0
1309,2,0,0
1310,2,0,1
1311,2,0,7
1312,2,0,1
1313,2,0,0
1314,2,1,7
1315,3,7,0
1316,2,0,1
1317,2,7,0
1318,1,1,7
1319,2,0,1
1320,2,0,7
1321,2,1,1
1322,3,0,7
1323,3,1,1
1324,4,7,7
1325,3,2,1
1326,5,0,7
1327,5,1,1
1328,6,0,0
1329,6,7,7
1330,5,2,1
1331,7,7,7
1332,6,0,1
1333,6,0,7
1334,6,0,1
1335,6,0,0
1336,6,0,7
1337,6,7,1
1338,5,0,7
1339,5,7,1
1340,4,7,0
1341,3,1,7
1342,4,7,1
1343,3,0,7
1344,3,2,1
1345,5,1,7
1346,6,7,1
1347,5,7,0
1348,4,1,7
1349,5,7,1
1350,4,1,0
1351,5,6,7
1352,3,0,1
1353,3,7,7
1354,2,0,1
1355,2,0,0
1356,2,7,7
1357,1,2,1
1358,3,0,0
1359,3,7,7
1360,2,7,1
1361,1,0,0
1362,1,2,7
1363,3,2,1
1364,5,7,7
1365,4,0,1
1366,4,7,0
1367,3,2,7
1368,5,0,1
1369,5,0,7
1370,5,6,1
1371,3,1,7
1372,4,1,1
1373,5,7,7
1374,4,1,1
1375,5,1,7
1376,6,0,1
1377,6,7,0
1378,5,7,7
1379,4,1,1
1380,5,6,7
1381,3,0,1
1382,3,0,7
1383,3,1,1
1384,4,7,0
1385,3,0,7
1386,3,7,0
1387,2,0,1
1388,2,7,0
1389,1,1,7
1390,2,0,1
1391,2,0,7
1392,2,1,1
1393,3,1,7
1394,4,7,1
1395,3,2,0
1396,5,7,7
1397,4,1,1
1398,5,7,0
1399,4,7,7
1400,3,0,0
1401,3,7,1
1402,2,1,0
1403,3,7,7
1404,2,7,1
1405,1,0,0
1406,1,7,7
1407,0,7,1
1408,7,1,0
1409,0,7,7
1410,7,1,0
1411,0,7,1
1412,7,0,7
1413,7,2,1
1414,1,7,7
1415,0,0,1
1416,0,0,0
1417,0,0,7
1418,0,1,1
1419,1,0,7
1420,1,1,1
1421,2,0,0
1422,2,7,7
1423,1,2,1
1424,3,0,7
1425,3,1,1
1426,4,0,0
1427,4,0,7
1428,4,0,1
1429,4,1,0
1430,5,7,7
1431,4,0,1
1432,4,0,7
1433,4,0,1
1434,4,0,7
1435,4,0,1
1436,4,0,7
1437,4,0,1
1438,4,0,7
1439,4,1,1
1440,5,0,0
1441,5,0,7
1442,5,6,0
1443,3,2,1
1444,5,7,0
1445,4,1,7
1446,5,7,1
1447,4,7,0
1448,3,0,7
1449,3,7,1
1450,2,1,7
1451,3,1,1
1452,4,0,7
1453,4,7,1
1454,3,0,1
1455,3,7,2
1456,2,7,0
1457,1,1,1
1458,2,7,0
1459,1,0,7
1460,1,7,1
1461,0,1,7
1462,1,1,1
1463,2,7,7
1464,1,0,1
1465,1,1,0
1466,2,7,7
1467,1,0,1
1468,1,1,7
1469,2,7,1
1470,1,0,7
1471,1,0,1
1472,1,1,7
1473,2,7,1
1474,1,0,7
1475,1,0,1
1476,1,1,7
1477,2,7,1
1478,1,0,7
1479,1,0,1
1480,1,1,0
1481,2,7,7
1482,1,1,1
1483,2,7,0
1484,1,0,7
1485,1,0,1
1486,1,1,0
1487,2,7,7
1488,1,0,1
1489,1,1,7
1490,2,7,1
1491,1,0,0
1492,1,0,7
1493,1,0,1
1494,1,1,7
1495,2,7,1
1496,1,0,7
1497,1,0,1
1498,1,1,7
1499,2,7,1
1500,1,1,7
1501,2,7,1
1502,1,0,0
1503,1,1,7
1504,2,7,1
1505,1,1,7
1506,2,7,1
1507,1,1,0
1508,2,7,7
1509,1,1,1
1510,2,7,7
1511,1,0,1
1512,1,1,0
1513,2,0,7
1514,2,7,1
1515,1,0,7
1516,1,0,1
1517,1,1,0
1518,2,0,7
1519,2,7,1
1520,1,1,7
1521,2,7,1
1522,1,1,7
1523,2,7,1
1524,1,0,7
1525,1,0,1
1526,1,1,7
1527,2,7,1
1528,1,1,7
1529,2,0,1
1530,2,7,0
1531,1,0,7
1532,1,1,1
1533,2,0,7
1534,2,7,1
1535,1,1,7
1536,2,7,1
1537,1,1,7
1538,2,7,1
1539,1,1,7
1540,2,7,1
1541,1,1,0
1542,2,7,7
1543,1,1,1
1544,2,0,7
1545,2,7,1
1546,1,1,0
1547,2,7,7
1548,1,1,1
1549,2,7,0
1550,1,1,7
1551,2,0,1
1552,2,7,0
1553,1,1,7
1554,2,7,1
1555,1,1,7
1556,2,0,1
1557,2,7,0
1558,1,1,7
1559,2,7,1
1560,1,1,0
1561,2,7,7
1562,1,1,1
1563,2,0,0
1564,2,7,7
1565,1,1,0
1566,2,0,1
1567,2,7,0
1568,1,1,7
1569,2,7,1
1570,1,1,0
1571,2,0,7
1572,2,7,1
1573,1,1,7
1574,2,0,1
1575,2,7,7
1576,1,1,1
1577,2,0,7
1578,2,7,1
1579,1,1,0
1580,2,7,7
1581,1,1,1
1582,2,0,7
1583,2,7,1
1584,1,1,7
1585,2,7,1
1586,1,1,0
1587,2,7,7
1588,1,1,0
1589,2,7,1
1590,1,1,0
1591,2,7,7
1592,1,1,1
1593,2,0,7
1594,2,7,1
1595,1,1,7
1596,2,7,1
1597,1,1,7
1598,2,7,1
1599,1,1,7
1600,2,0,0
1601,2,7,0
1602,1,0,1
1603,1,1,7
1604,2,0,1
1605,2,7,7
1606,1,1,1
1607,2,7,0
1608,1,1,7
1609,2,7,0
1610,1,1,1
1611,2,0,7
1612,2,7,0
1613,1,1,1
1614,2,0,7
1615,2,7,1
1616,1,0,7
1617,1,1,1
1618,2,0,7
1619,2,7,1
1620,1,1,7
1621,2,0,1
1622,2,7,7
1623,1,1,0
1624,2,0,1
1625,2,7,7
1626,1,0,1
1627,1,1,7
1628,2,7,0
1629,1,1,0
1630,2,7,1
1631,1,1,7
1632,2,0,0
1633,2,7,0
1634,1,1,0
1635,2,7,1
1636,1,1,7
1637,2,0,0
1638,2,7,1
1639,1,1,7
1640,2,7,0
1641,1,1,0
1642,2,0,1
1643,2,7,7
1644,1,1,1
1645,2,0,7
1646,2,7,0
1647,1,1,0
1648,2,7,1
1649,1,1,7
1650,2,7,0
1651,1,1,0
1652,2,7,1
1653,1,1,7
1654,2,7,0
1655,1,1,0
1656,2,0,1
1657,2,7,7
1658,1,0,0
1659,1,1,1
1660,2,0,7
1661,2,7,0
