step,chain_code,first_diff,shape_num
350,5,7,0
351,4,0,7
352,4,0,7
353,4,0,7
354,4,1,1
355,5,0,6
356,5,0,1
357,5,1,0
358,6,0,0
359,6,0,1
360,6,1,6
361,7,1,0
362,0,0,0
363,0,0,0
364,0,1,1
365,1,0,7
366,1,1,1
367,2,0,7
368,2,7,7
369,1,0,0
370,1,6,0
371,7,1,7
372,0,7,7
373,7,7,1
374,6,0,0
375,6,7,1
376,5,7,0
377,4,1,1
378,5,1,0
379,6,0,0
380,6,0,0
381,6,7,1
382,5,0,0
383,5,0,1
384,5,7,7
385,4,1,0
386,5,7,1
387,4,0,0
388,4,1,0
389,5,7,0
390,4,0,7
391,4,7,1
392,3,1,7
393,4,1,1
394,5,0,0
395,5,7,1
396,4,1,0
397,5,0,0
398,5,0,7
399,5,0,0
400,5,7,7
401,4,1,0
402,5,6,7
403,3,2,1
404,5,7,7
405,4,1,1
406,5,0,0
407,5,0,0
408,5,0,7
409,5,7,1
410,4,1,7
411,5,0,1
412,5,0,0
413,5,0,7
414,5,0,2
415,5,0,0
416,5,0,1
417,5,7,0
418,4,1,0
419,5,0,1
420,5,0,0
421,5,0,7
422,5,6,7
423,3,1,0
424,4,7,7
425,3,0,1
426,3,1,6
427,4,7,0
428,3,2,0
429,5,1,2
430,6,7,0
431,5,7,0
432,4,1,1
433,5,7,7
434,4,0,1
435,4,1,0
436,5,0,1
437,5,7,7
438,4,1,0
439,5,7,0
440,4,1,0
441,5,7,7
442,4,0,1
443,4,1,7
444,5,0,1
445,5,0,0
446,5,0,0
447,5,7,1
448,4,0,7
449,4,1,1
450,5,1,1
451,6,1,7
452,7,2,0
453,1,7,7
454,0,0,0
455,0,1,0
456,1,7,1
457,0,1,1
458,1,1,7
459,2,7,7
460,1,7,0
461,0,1,7
462,1,6,1
463,7,2,0
464,1,7,0
465,0,1,1
466,1,0,0
467,1,7,1
468,0,1,1
469,1,6,7
470,7,1,1
471,0,7,7
472,7,7,0
473,6,0,0
474,6,7,7
475,5,0,0
476,5,7,7
477,4,1,7
478,5,7,7
479,4,1,1
480,5,7,7
481,4,1,1
482,5,7,0
483,4,1,7
484,5,0,1
485,5,7,7
486,4,1,1
487,5,0,0
488,5,0,7
489,5,0,1
490,5,7,7
491,4,1,7
492,5,0,0
493,5,1,7
494,6,7,0
495,5,7,7
496,4,1,0
497,5,6,0
498,3,0,2
499,3,7,0
500,2,0,0
501,2,1,1
502,3,1,0
503,4,7,1
504,3,2,7
505,5,7,0
506,4,1,0
507,5,0,7
508,5,0,2
509,5,7,7
510,4,1,1
511,5,0,7
512,5,1,1
513,6,1,0
514,7,7,1
515,6,1,7
516,7,1,1
517,0,7,0
518,7,2,7
519,1,7,7
520,0,7,1
521,7,1,7
522,0,0,0
523,0,0,1
524,0,1,7
525,1,7,1
526,0,1,1
527,1,6,0
528,7,1,0
529,0,7,0
530,7,7,7
531,6,0,0
532,6,7,0
533,5,1,1
534,6,7,0
535,5,0,0
536,5,1,1
537,6,0,0
538,6,7,7
539,5,0,0
540,5,0,0
541,5,6,7
542,3,1,0
543,4,0,1
544,4,0,7
545,4,1,0
546,5,0,0
547,5,0,0
548,5,7,7
549,4,1,0
550,5,0,1
551,5,1,0
552,6,0,1
553,6,1,0
554,7,7,0
555,6,7,0
556,5,0,0
557,5,7,0
558,4,7,0
559,3,2,7
560,5,1,0
561,6,7,1
562,5,0,7
563,5,0,1
564,5,7,0
565,4,0,7
566,4,7,1
567,3,2,7
568,5,1,1
569,6,7,7
570,5,0,0
571,5,7,1
572,4,1,7
573,5,0,1
574,5,0,7
575,5,7,1
576,4,1,7
577,5,6,1
578,3,1,7
579,4,7,0
580,3,1,1
581,4,7,7
582,3,0,0
583,3,0,0
584,3,2,0
585,5,7,7
586,4,0,1
587,4,1,0
588,5,0,7
589,5,1,1
590,6,0,0
591,6,7,0
592,5,7,7
593,4,1,1
594,5,7,7
595,4,1,1
596,5,7,0
597,4,0,7
598,4,1,1
599,5,7,0
600,4,0,7
601,4,1,1
602,5,0,0
603,5,1,7
604,6,7,1
605,5,0,0
606,5,7,7
607,4,1,1
608,5,7,7
609,4,7,1
610,3,1,7
611,4,7,1
612,3,1,0
613,4,7,7
614,3,1,1
615,4,0,7
616,4,1,1
617,5,0,0
618,5,1,7
619,6,0,1
620,6,0,0
621,6,0,7
622,6,1,1
623,7,0,7
624,7,0,1
625,7,7,7
626,6,7,1
627,5,0,6
628,5,1,0
629,6,0,7
630,6,1,1
631,7,0,0
632,7,0,7
633,7,7,1
634,6,7,7
635,5,7,0
636,4,1,1
637,5,7,7
638,4,1,1
639,5,6,0
640,3,1,2
641,4,7,1
642,3,0,0
643,3,0,0
644,3,0,1
645,3,0,0
646,3,0,0
647,3,7,7
648,2,0,1
649,2,0,7
650,2,0,1
651,2,1,7
652,3,0,0
653,3,1,0
654,4,7,0
655,3,7,0
656,2,0,1
657,2,0,2
658,2,7,6
659,1,1,0
660,2,0,6
661,2,0,0
662,2,0,6
663,2,1,2
664,3,7,7
665,2,1,0
666,3,7,1
667,2,0,7
668,2,0,1
669,2,1,0
670,3,0,7
671,3,0,1
672,3,1,0
673,4,0,7
674,4,0,1
675,4,1,7
676,5,0,1
677,5,0,0
678,5,1,7
679,6,1,1
680,7,7,0
681,6,1,7
682,7,1,1
683,0,7,0
684,7,0,7
685,7,7,1
686,6,0,7
687,6,0,1
688,6,0,0
689,6,0,0
690,6,0,7
691,6,0,1
692,6,7,0
693,5,0,0
694,5,6,7
695,3,0,1
696,3,0,0
697,3,0,0
698,3,7,0
699,2,1,0
700,3,1,6
701,4,7,2
702,3,2,0
703,5,7,0
704,4,1,1
705,5,7,7
706,4,1,1
707,5,0,7
708,5,1,1
709,6,0,7
710,6,0,1
711,6,0,0
712,6,0,0
713,6,0,7
714,6,0,1
715,6,1,0
716,7,7,7
717,6,0,1
718,6,0,0
719,6,1,7
720,7,7,1
721,6,1,0
722,7,0,7
723,7,1,1
724,0,7,7
725,7,0,0
726,7,7,2
727,6,1,1
728,7,7,7
729,6,0,0
730,6,0,7
731,6,7,0
732,5,0,1
733,5,7,2
734,4,0,1
735,4,7,0
736,3,1,7
737,4,7,1
738,3,0,7
739,3,1,0
740,4,1,1
741,5,1,0
742,6,0,0
743,6,7,7
744,5,0,0
745,5,7,7
746,4,1,1
747,5,7,0
748,4,0,1
749,4,7,0
750,3,1,7
751,4,7,0
752,3,1,7
753,4,0,7
754,4,0,1
755,4,7,1
756,3,1,7
757,4,7,1
758,3,1,1
759,4,7,0
760,3,0,1
761,3,2,0
762,5,7,1
763,4,1,0
764,5,0,0
765,5,7,7
766,4,1,1
767,5,0,7
768,5,0,7
769,5,0,0
770,5,0,7
771,5,1,0
772,6,0,0
773,6,7,1
774,5,0,7
775,5,7,0
776,4,0,7
777,4,7,1
778,3,2,0
779,5,0,0
780,5,0,7
781,5,7,1
782,4,0,0
783,4,1,0
784,5,7,7
785,4,0,1
786,4,0,7
787,4,1,1
788,5,7,0
789,4,0,7
790,4,0,1
791,4,1,0
792,5,7,7
793,4,0,1
794,4,0,0
795,4,0,7
796,4,1,1
797,5,7,7
798,4,0,1
799,4,1,0
800,5,7,7
801,4,1,1
802,5,7,7
803,4,7,7
804,3,1,0
805,4,7,7
806,3,0,0
807,3,0,1
808,3,1,1
809,4,7,7
810,3,0,1
811,3,1,7
812,4,7,7
813,3,1,7
814,4,0,0
815,4,0,7
816,4,1,0
817,5,1,1
818,6,7,0
819,5,1,1
820,6,0,0
821,6,7,0
822,5,0,0
823,5,0,1
824,5,1,0
825,6,0,1
826,6,0,7
827,6,0,1
828,6,0,0
829,6,7,1
830,5,0,0
831,5,7,0
832,4,1,7
833,5,7,1
834,4,7,7
835,3,0,1
836,3,0,7
837,3,7,1
838,2,1,6
839,3,0,1
840,3,7,7
841,2,1,0
842,3,0,7
843,3,7,0
844,2,1,0
845,3,7,7
846,2,1,1
847,3,7,0
848,2,1,0
849,3,7,0
850,2,1,0
851,3,1,7
852,4,0,1
853,4,7,0
854,3,2,7
855,5,1,2
856,6,7,0
857,5,1,0
858,6,7,0
859,5,0,0
860,5,6,0
861,3,2,0
862,5,0,0
863,5,0,1
864,5,6,0
865,3,1,0
866,4,0,1
867,4,0,7
868,4,0,0
869,4,1,0
870,5,1,1
871,6,0,7
872,6,1,0
873,7,7,7
874,6,1,1
875,7,0,7
876,7,0,0
877,7,2,0
878,1,6,1
879,7,1,0
880,0,7,0
881,7,0,0
882,7,1,1
883,0,0,7
884,0,1,7
885,1,0,1
886,1,7,7
887,0,1,1
888,1,7,7
889,0,7,1
890,7,0,1
891,7,0,0
892,7,7,1
893,6,0,1
894,6,0,7
895,6,7,1
896,5,0,1
897,5,7,7
898,4,1,1
899,5,7,7
900,4,0,1
901,4,1,7
902,5,7,0
903,4,1,7
904,5,7,0
905,4,0,7
906,4,1,0
907,5,7,0
908,4,0,1
909,4,0,1
910,4,1,7
911,5,7,0
912,4,1,0
913,5,7,7
914,4,0,7
915,4,1,1
916,5,7,7
917,4,1,7
918,5,7,0
919,4,1,7
920,5,7,0
921,4,1,0
922,5,7,0
923,4,0,0
924,4,1,1
925,5,1,1
926,6,7,0
927,5,0,7
928,5,7,2
929,4,1,1
930,5,7,0
931,4,1,0
932,5,7,0
933,4,1,0
934,5,7,0
935,4,1,0
936,5,0,7
937,5,1,1
938,6,0,0
939,6,0,0
940,6,1,1
941,7,7,1
942,6,0,0
943,6,0,1
944,6,1,7
945,7,0,7
946,7,1,0
947,0,7,0
948,7,1,2
949,0,1,1
950,1,7,7
951,0,1,0
952,1,2,0
953,3,7,0
954,2,0,0
955,2,0,0
956,2,0,0
957,2,0,7
958,2,0,1
959,2,7,7
960,1,0,1
961,1,7,0
962,0,1,2
963,1,6,7
964,7,0,0
965,7,7,7
966,6,1,0
967,7,7,7
968,6,1,1
969,7,1,6
970,0,7,0
971,7,2,0
972,1,0,0
973,1,0,1
974,1,0,7
975,1,1,7
976,2,0,1
977,2,1,0
978,3,7,0
979,2,1,0
980,3,0,0
981,3,2,7
982,5,7,1
983,4,0,7
984,4,7,1
985,3,0,7
986,3,7,7
987,2,7,0
988,1,7,0
989,0,1,0
990,1,7,1
991,0,0,0
992,0,1,0
993,1,7,7
994,0,1,7
995,1,7,1
996,0,0,0
997,0,1,0
998,1,7,0
999,0,0,2
1000,0,1,1
1001,1,7,0
1002,0,1,7
1003,1,7,0
1004,0,0,7
1005,0,1,1
1006,1,7,0
1007,0,1,0
1008,1,7,0
1009,0,0,1
1010,0,1,0
1011,1,7,7
1012,0,0,1
1013,0,1,7
1014,1,7,1
1015,0,7,7
1016,7,2,1
1017,1,2,1
1018,3,7,7
1019,2,7,0
1020,1,0,7
1021,1,7,0
1022,0,0,6
1023,0,7,0
1024,7,1,7
1025,0,0,0
1026,0,0,7
1027,0,1,1
1028,1,7,0
1029,0,0,1
1030,0,0,7
1031,0,1,1
1032,1,7,0
1033,0,1,7
1034,1,7,1
1035,0,1,0
1036,1,7,7
1037,0,7,1
1038,7,0,7
1039,7,7,1
1040,6,1,0
1041,7,0,7
1042,7,1,1
1043,0,7,7
1044,7,7,1
1045,6,0,6
1046,6,0,0
1047,6,7,7
1048,5,0,1
1049,5,7,0
1050,4,7,7
1051,3,1,1
1052,4,7,2
1053,3,2,7
1054,5,7,1
1055,4,1,1
1056,5,0,7
1057,5,7,2
1058,4,1,7
1059,5,0,1
1060,5,7,7
1061,4,1,0
1062,5,1,0
1063,6,0,0
1064,6,0,7
1065,6,0,0
1066,6,1,7
1067,7,1,1
1068,0,7,0
1069,7,2,7
1070,1,7,1
1071,0,0,0
1072,0,1,7
1073,1,6,1
1074,7,0,0
1075,7,7,7
1076,6,0,1
1077,6,1,6
1078,7,7,1
1079,6,0,7
1080,6,7,1
1081,5,0,0
1082,5,0,7
1083,5,2,2
1084,7,7,7
1085,6,0,0
1086,6,7,0
1087,5,0,0
1088,5,6,1
1089,3,1,0
1090,4,7,0
1091,3,7,1
1092,2,0,0
1093,2,1,0
1094,3,1,1
1095,4,7,1
1096,3,0,0
1097,3,7,0
1098,2,1,1
1099,3,0,0
1100,3,7,1
1101,2,1,0
1102,3,0,7
1103,3,0,0
1104,3,2,6
1105,5,0,1
1106,5,0,7
1107,5,7,7
1108,4,1,0
1109,5,0,7
1110,5,0,7
1111,5,0,1
1112,5,1,1
1113,6,0,0
1114,6,1,0
1115,7,0,7
1116,7,1,0
1117,0,0,0
1118,0,0,7
1119,0,1,1
1120,1,7,7
1121,0,0,0
1122,0,7,1
1123,7,0,7
1124,7,0,0
1125,7,0,7
1126,7,1,1
1127,0,7,1
1128,7,0,0
1129,7,7,7
1130,6,1,1
1131,7,0,0
1132,7,7,0
1133,6,0,0
1134,6,0,7
1135,6,0,1
1136,6,0,6
1137,6,7,2
1138,5,0,7
1139,5,6,1
1140,3,2,0
1141,5,1,0
1142,6,0,0
1143,6,0,7
1144,6,0,1
1145,6,0,0
1146,6,0,0
1147,6,0,0
1148,6,0,0
1149,6,0,0
1150,6,0,0
1151,6,0,7
1152,6,0,1
1153,6,1,0
1154,7,7,0
1155,6,1,0
1156,7,0,6
1157,7,2,1
1158,1,0,7
1159,1,0,0
1160,1,0,1
1161,1,1,7
1162,2,0,2
1163,2,1,1
1164,3,7,7
1165,2,1,7
1166,3,1,1
1167,4,7,7
1168,3,7,0
1169,2,0,1
1170,2,7,0
1171,1,7,7
1172,0,1,1
1173,1,1,7
1174,2,7,1
1175,1,1,7
1176,2,1,0
1177,3,7,1
1178,2,7,0
1179,1,0,0
1180,1,7,0
1181,0,1,7
1182,1,7,0
1183,0,1,1
1184,1,0,1
1185,1,1,1
1186,2,7,2
1187,1,0,7
1188,1,0,0
1189,1,1,1
1190,2,7,7
1191,1,1,1
1192,2,1,1
1193,3,7,7
1194,2,0,7
1195,2,1,1
1196,3,7,6
1197,2,7,2
1198,1,0,7
1199,1,0,1
1200,1,7,0
1201,0,1,7
1202,1,0,1
1203,1,7,6
1204,0,1,1
1205,1,7,7
1206,0,7,7
1207,7,0,0
1208,7,7,7
1209,6,7,0
1210,5,2,7
1211,7,1,1
1212,0,1,7
1213,1,1,1
1214,2,0,7
1215,2,0,1
1216,2,7,7
1217,1,0,1
1218,1,0,0
1219,1,7,7
1220,0,1,1
1221,1,7,0
1222,0,7,0
1223,7,1,0
1224,0,7,7
1225,7,1,1
1226,0,0,0
1227,0,7,1
1228,7,1,7
1229,0,7,7
1230,7,0,1
1231,7,7,6
1232,6,1,0
1233,7,1,7
1234,0,0,0
1235,0,0,1
1236,0,1,1
1237,1,1,7
1238,2,0,2
1239,2,7,7
1240,1,0,1
1241,1,2,0
1242,3,0,0
1243,3,6,7
1244,1,0,1
1245,1,7,0
1246,0,7,1
1247,7,1,1
1248,0,7,7
1249,7,1,1
1250,0,0,1
1251,0,1,7
1252,1,2,2
1253,3,1,7
1254,4,7,7
1255,3,1,1
1256,4,7,0
1257,3,1,0
1258,4,0,1
1259,4,0,7
1260,4,7,1
1261,3,0,6
1262,3,7,1
1263,2,0,7
1264,2,1,7
1265,3,0,0
1266,3,7,7
1267,2,1,1
1268,3,1,7
1269,4,0,0
1270,4,7,1
1271,3,0,0
1272,3,7,7
1273,2,7,0
1274,1,0,0
1275,1,0,6
1276,1,1,1
1277,2,0,0
1278,2,7,0
1279,1,2,1
1280,3,7,0
1281,2,7,0
1282,1,0,7
1283,1,7,1
1284,0,1,0
1285,1,7,1
1286,0,0,0
1287,0,0,1
1288,0,0,7
1289,0,1,7
1290,1,7,0
1291,0,0,7
1292,0,1,7
1293,1,7,2
1294,0,0,1
1295,0,0,7
1296,0,1,0
1297,1,7,0
1298,0,0,7
1299,0,1,0
1300,1,7,7
1301,0,0,2
1302,0,0,1
1303,0,0,7
1304,0,0,0
1305,0,1,7
1306,1,7,1
1307,0,0,0
1308,0,1,0
1309,1,7,7
1310,0,0,1
1311,0,0,6
1312,0,0,1
1313,0,1,7
1314,1,7,1
1315,0,0,7
1316,0,0,0
1317,0,1,0
1318,1,7,2
1319,0,0,7
1320,0,1,0
1321,1,6,1
1322,7,1,0
1323,0,7,1
1324,7,1,0
1325,0,7,7
1326,7,1,7
1327,0,0,1
1328,0,0,7
1329,0,1,1
1330,1,7,7
1331,0,1,0
1332,1,0,1
1333,1,0,7
1334,1,1,0
1335,2,7,1
1336,1,7,0
1337,0,1,1
1338,1,7,7
1339,0,1,0
1340,1,7,7
1341,0,1,1
1342,1,7,7
1343,0,0,7
1344,0,0,1
1345,0,7,7
1346,7,2,1
1347,1,6,7
1348,7,0,1
1349,7,7,0
1350,6,1,1
1351,7,1,0
1352,0,1,1
1353,1,0,0
1354,1,0,0
1355,1,6,0
1356,7,1,1
1357,0,7,0
1358,7,0,0
1359,7,0,7
1360,7,0,7
1361,7,1,0
1362,0,7,1
1363,7,1,0
1364,0,0,1
1365,0,1,0
1366,1,7,0
1367,0,1,7
1368,1,7,7
1369,0,1,7
1370,1,6,1
1371,7,0,7
1372,7,7,1
1373,6,7,6
1374,5,0,1
1375,5,0,7
1376,5,1,0
1377,6,0,0
1378,6,0,0
1379,6,1,0
1380,7,1,0
1381,0,7,7
1382,7,2,0
1383,1,0,0
1384,1,0,0
1385,1,1,1
1386,2,7,0
1387,1,0,1
1388,1,0,7
1389,1,0,7
1390,1,7,0
1391,0,1,0
1392,1,2,7
1393,3,7,1
1394,2,1,0
1395,3,0,0
1396,3,0,0
1397,3,7,1
1398,2,0,7
1399,2,0,1
1400,2,7,7
1401,1,0,0
1402,1,0,0
1403,1,2,1
1404,3,7,0
1405,2,0,0
1406,2,1,1
1407,3,0,0
1408,3,2,0
1409,5,1,1
1410,6,7,0
1411,5,2,0
1412,7,7,1
1413,6,7,1
1414,5,0,7
1415,5,7,1
1416,4,7,1
1417,3,0,7
1418,3,7,0
1419,2,0,7
1420,2,7,0
1421,1,2,0
1422,3,1,0
1423,4,1,0
1424,5,6,0
1425,3,0,0
1426,3,7,7
1427,2,7,0
1428,1,0,6
1429,1,0,0
1430,1,0,0
1431,1,0,0
1432,1,0,7
1433,1,7,1
1434,0,1,1
1435,1,0,7
1436,1,0,2
1437,1,0,7
1438,1,7,1
1439,0,1,7
1440,1,0,1
1441,1,7,0
1442,0,1,1
1443,1,0,0
1444,1,7,0
1445,0,1,0
1446,1,7,0
1447,0,7,0
1448,7,0,0
1449,7,7,1
1450,6,0,7
1451,6,0,0
1452,6,1,0
1453,7,0,1
1454,7,0,7
1455,7,7,1
1456,6,0,0
1457,6,0,1
1458,6,0,7
1459,6,7,0
1460,5,7,7
1461,4,1,1
1462,5,0,7
1463,5,7,0
1464,4,1,0
1465,5,1,7
1466,6,0,0
1467,6,0,7
1468,6,1,0
1469,7,1,7
1470,0,0,1
1471,0,0,7
1472,0,1,0
1473,1,7,1
1474,0,1,1
1475,1,0,1
1476,1,1,0
1477,2,0,7
1478,2,7,0
1479,1,0,7
1480,1,6,1
1481,7,1,7
1482,0,7,0
1483,7,2,7
1484,1,7,1
1485,0,1,7
1486,1,0,1
1487,1,1,0
1488,2,0,0
1489,2,0,7
1490,2,1,1
1491,3,0,7
1492,3,0,1
1493,3,7,7
1494,2,7,0
1495,1,7,2
1496,0,1,7
1497,1,6,1
1498,7,1,0
1499,0,0,7
1500,0,0,1
1501,0,1,0
1502,1,6,0
1503,7,0,0
1504,7,0,0
1505,7,0,1
1506,7,1,0
1507,0,7,7
1508,7,1,0
1509,0,7,7
1510,7,7,0
1511,6,0,7
1512,6,0,2
1513,6,7,0
1514,5,7,0
1515,4,1,7
1516,5,0,0
1517,5,1,1
1518,6,0,7
1519,6,1,0
1520,7,0,0
1521,7,0,1
1522,7,0,7
1523,7,1,0
1524,0,0,0
1525,0,1,1
1526,1,7,7
1527,0,0,0
1528,0,1,0
1529,1,0,0
1530,1,0,1
1531,1,0,7
1532,1,7,0
1533,0,1,1
1534,1,7,7
1535,0,1,1
1536,1,0,7
1537,1,1,7
1538,2,0,1
1539,2,0,7
1540,2,7,0
1541,1,0,0
1542,1,7,1
1543,0,0,7
1544,0,7,0
1545,7,1,1
1546,0,7,7
1547,7,1,1
1548,0,0,0
1549,0,0,0
1550,0,7,1
1551,7,1,1
1552,0,7,7
1553,7,1,1
1554,0,0,0
1555,0,7,7
1556,7,2,0
1557,1,0,0
1558,1,1,1
1559,2,0,0
1560,2,0,0
1561,2,1,0
1562,3,0,0
1563,3,7,7
1564,2,7,0
1565,1,0,7
1566,1,7,1
1567,0,1,7
1568,1,6,7
1569,7,0,0
1570,7,0,0
1571,7,2,7
1572,1,0,1
1573,1,0,0
1574,1,1,7
1575,2,7,1
1576,1,1,0
1577,2,0,7
1578,2,1,1
1579,3,7,7
1580,2,0,1
1581,2,0,7
1582,2,0,1
1583,2,7,7
1584,1,1,1
1585,2,7,1
1586,1,1,0
1587,2,0,7
1588,2,0,2
1589,2,1,1
1590,3,7,7
1591,2,1,1
1592,3,1,7
1593,4,7,0
1594,3,0,6
1595,3,7,2
1596,2,0,0
1597,2,0,0
1598,2,1,6
1599,3,1,1
1600,4,7,0
1601,3,7,0
1602,2,0,0
1603,2,7,1
1604,1,1,1
1605,2,0,0
1606,2,0,1
1607,2,1,7
1608,3,0,1
1609,3,1,0
1610,4,1,0
1611,5,7,2
1612,4,1,6
1613,5,7,1
1614,4,0,7
1615,4,0,0
1616,4,7,1
1617,3,0,0
1618,3,7,1
1619,2,7,0
1620,1,7,7
1621,0,1,1
1622,1,7,7
1623,0,1,7
1624,1,0,0
1625,1,7,0
1626,0,1,7
1627,1,7,0
1628,0,1,0
1629,1,0,7
1630,1,7,0
1631,0,1,7
1632,1,7,1
1633,0,7,7
1634,7,0,0
1635,7,7,1
1636,6,0,7
1637,6,7,1
1638,5,0,7
1639,5,0,0
1640,5,2,1
1641,7,0,7
1642,7,0,0
1643,7,1,0
1644,0,0,1
1645,0,1,7
1646,1,7,1
1647,0,0,7
1648,0,0,0
1649,0,7,1
1650,7,2,7
1651,1,7,1
1652,0,1,7
1653,1,7,1
1654,0,1,7
1655,1,0,1
1656,1,1,7
1657,2,7,0
1658,1,1,1
1659,2,0,1
1660,2,7,7
1661,1,7,0
