step,chain_code,first_diff,shape_num
648,3,0,0
649,3,0,0
650,3,0,0
651,3,0,0
652,3,6,0
653,1,3,0
654,4,1,0
655,5,6,2
656,3,0,7
657,3,2,1
658,5,0,6
659,5,0,0
660,5,0,0
661,5,0,2
662,5,0,6
663,5,6,1
664,3,6,5
665,1,2,7
666,3,0,7
667,3,2,0
668,5,0,0
669,5,2,0
670,7,2,0
671,1,4,0
672,5,1,6
673,6,1,3
674,7,0,1
675,7,2,6
676,1,0,0
677,1,0,2
678,1,6,0
679,7,2,0
680,1,1,0
681,2,1,0
682,3,6,0
683,1,6,6
684,7,6,6
685,5,2,2
686,7,0,0
687,7,0,2
688,7,7,0
689,6,1,2
690,7,2,2
691,1,0,4
692,1,1,1
693,2,7,1
694,1,2,0
695,3,0,2
696,3,6,0
697,1,5,0
698,6,3,6
699,1,0,2
700,1,6,1
701,7,0,1
702,7,0,6
703,7,0,6
704,7,6,6
705,5,6,2
706,3,2,0
707,5,2,0
708,7,2,7
709,1,7,1
710,0,7,2
711,7,6,0
712,5,6,1
713,3,2,7
714,5,2,2
715,7,0,0
716,7,6,6
717,5,0,5
718,5,6,3
719,3,2,0
720,5,2,6
721,7,0,0
722,7,6,0
723,5,1,0
724,6,3,6
725,1,0,6
726,1,4,2
727,5,2,2
728,7,6,2
729,5,6,7
730,3,2,7
731,5,2,6
732,7,1,6
733,0,7,2
734,7,0,2
735,7,2,0
736,1,6,6
737,7,0,0
738,7,2,6
739,1,0,2
740,1,2,2
741,3,0,0
742,3,0,6
743,3,4,1
744,7,2,3
745,1,6,0
746,7,6,4
747,5,0,2
748,5,0,6
749,5,0,6
750,5,6,2
751,3,2,2
752,5,0,1
753,5,0,7
754,5,2,0
755,7,0,2
756,7,6,6
757,5,2,0
758,7,6,2
759,5,2,0
760,7,2,2
761,1,6,0
762,7,0,0
763,7,4,4
764,3,5,2
765,0,7,6
766,7,0,6
767,7,4,0
768,3,0,0
769,3,7,0
770,2,3,6
771,5,0,2
772,5,0,0
773,5,6,0
774,3,0,2
775,3,6,0
776,1,2,6
777,3,0,2
778,3,4,6
779,7,2,2
780,1,6,2
781,7,7,6
782,6,1,0
783,7,2,4
784,1,0,5
785,1,0,7
786,1,0,0
787,1,6,4
788,7,6,0
789,5,2,7
790,7,0,3
791,7,0,0
792,7,2,0
793,1,0,6
794,1,6,0
795,7,2,6
796,1,0,2
797,1,6,0
798,7,0,4
799,7,2,2
800,1,6,6
801,7,2,7
802,1,4,1
803,5,2,2
804,7,2,0
805,1,6,0
806,7,0,0
807,7,2,6
808,1,6,6
809,7,2,2
810,1,6,0
811,7,0,0
812,7,2,2
813,1,6,0
814,7,1,6
815,0,3,2
816,3,2,0
817,5,6,6
818,3,1,0
819,4,5,2
820,1,6,6
821,7,2,2
822,1,6,4
823,7,4,2
824,3,6,2
825,1,2,6
826,3,4,0
827,7,6,2
828,5,6,6
829,3,0,2
830,3,6,6
831,1,2,0
832,3,2,2
833,5,6,6
834,3,0,1
835,3,0,3
836,3,6,2
837,1,6,6
838,7,2,1
839,1,2,5
840,3,0,6
841,3,7,2
842,2,7,6
843,1,1,4
844,2,7,6
845,1,0,2
846,1,1,4
847,2,7,6
848,1,2,6
849,3,4,0
850,7,0,6
851,7,0,2
852,7,4,2
853,3,0,6
854,3,0,0
855,3,6,0
856,1,0,6
857,1,0,6
858,1,0,2
859,1,0,2
860,1,6,0
861,7,6,7
862,5,0,7
863,5,0,1
864,5,2,7
865,7,0,0
866,7,4,1
867,3,0,7
868,3,6,2
869,1,6,4
870,7,1,0
871,0,7,0
872,7,2,4
873,1,0,0
874,1,0,0
875,1,5,6
876,6,7,0
877,5,1,0
878,6,7,0
879,5,0,0
880,5,0,6
881,5,0,6
882,5,4,0
883,1,1,0
884,2,3,2
885,5,0,0
886,5,2,4
887,7,6,0
888,5,0,6
889,5,0,6
890,5,0,1
891,5,7,7
892,4,3,2
893,7,6,0
894,5,2,0
895,7,2,5
896,1,7,7
897,0,7,1
898,7,2,7
899,1,2,0
900,3,6,0
901,1,0,0
902,1,0,4
903,1,0,1
904,1,0,3
905,1,0,0
906,1,0,2
907,1,7,6
908,0,7,0
909,7,4,0
910,3,0,0
911,3,6,7
912,1,0,3
913,1,0,6
914,1,2,2
915,3,2,2
916,5,0,7
917,5,4,7
918,1,0,2
919,1,2,2
920,3,0,6
921,3,6,0
922,1,0,0
923,1,0,0
924,1,0,0
925,1,4,0
926,5,0,0
927,5,0,7
928,5,0,7
929,5,0,4
930,5,7,0
931,4,1,6
932,5,0,0
933,5,0,0
934,5,0,2
935,5,0,2
936,5,0,0
937,5,0,4
938,5,5,0
939,2,7,2
940,1,2,0
941,3,0,6
942,3,2,0
943,5,6,0
944,3,0,0
945,3,6,4
946,1,7,0
947,0,0,0
948,0,1,0
949,1,6,0
950,7,1,7
951,0,1,1
952,1,0,0
953,1,6,0
954,7,1,0
955,0,7,0
956,7,6,0
957,5,0,0
958,5,4,5
959,1,0,7
960,1,0,2
961,1,6,0
962,7,2,2
963,1,1,6
964,2,7,0
965,1,6,6
966,7,2,7
967,1,2,0
968,3,6,1
969,1,6,6
970,7,0,1
971,7,2,1
972,1,6,0
973,7,2,6
974,1,0,1
975,1,0,7
976,1,2,6
977,3,2,0
978,5,0,4
979,5,0,0
980,5,0,0
981,5,7,6
982,4,7,2
983,3,6,1
984,1,0,7
985,1,4,6
986,5,0,2
987,5,6,2
988,3,6,6
989,1,4,6
990,5,7,0
991,4,7,2
992,3,4,6
993,7,0,2
994,7,0,0
995,7,6,0
996,5,6,2
997,3,2,2
998,5,0,0
999,5,6,0
1000,3,0,0
1001,3,6,7
1002,1,2,7
1003,3,6,6
1004,1,6,0
1005,7,0,4
1006,7,2,0
1007,1,7,6
1008,0,1,6
1009,1,0,4
1010,1,0,7
1011,1,6,7
1012,7,6,4
1013,5,2,0
1014,7,0,0
1015,7,1,6
1016,0,1,6
1017,1,2,2
1018,3,6,0
1019,1,7,6
1020,0,1,0
1021,1,1,6
1022,2,7,2
1023,1,2,6
1024,3,2,6
1025,5,0,0
1026,5,0,2
1027,5,6,7
1028,3,7,1
1029,2,7,0
1030,1,2,0
1031,3,2,6
1032,5,1,6
1033,6,7,2
1034,5,6,0
1035,3,0,1
1036,3,0,1
1037,3,2,2
1038,5,7,6
1039,4,1,7
1040,5,0,1
1041,5,0,1
1042,5,6,7
1043,3,6,2
1044,1,2,2
1045,3,0,0
1046,3,2,0
1047,5,0,6
1048,5,0,7
1049,5,6,7
1050,3,0,2
1051,3,6,2
1052,1,2,1
1053,3,0,7
1054,3,6,6
1055,1,0,0
1056,1,0,0
1057,1,0,2
1058,1,3,7
1059,4,7,1
1060,3,0,0
1061,3,2,0
1062,5,6,6
1063,3,6,6
1064,1,2,2
1065,3,0,0
1066,3,0,2
1067,3,0,0
1068,3,2,0
1069,5,6,6
1070,3,0,0
1071,3,0,6
1072,3,4,2
1073,7,2,0
1074,1,0,6
1075,1,6,0
1076,7,0,0
1077,7,2,0
1078,1,7,3
1079,0,3,7
1080,3,0,0
1081,3,6,2
1082,1,0,6
1083,1,0,6
1084,1,4,2
1085,5,2,0
1086,7,0,0
1087,7,0,0
1088,7,6,2
1089,5,2,6
1090,7,0,0
1091,7,6,0
1092,5,4,4
1093,1,0,2
1094,1,0,0
1095,1,0,6
1096,1,0,0
1097,1,6,2
1098,7,0,7
1099,7,6,3
1100,5,2,0
1101,7,0,6
1102,7,0,0
1103,7,4,0
1104,3,4,4
1105,7,1,2
1106,0,7,0
1107,7,0,0
1108,7,3,6
1109,2,7,2
1110,1,0,0
1111,1,0,6
1112,1,6,4
1113,7,0,0
1114,7,2,0
1115,1,6,0
1116,7,2,0
1117,1,0,6
1118,1,2,0
1119,3,0,6
1120,3,2,2
1121,5,6,0
1122,3,0,0
1123,3,6,4
1124,1,6,4
1125,7,1,1
1126,0,7,7
1127,7,2,0
1128,1,6,3
1129,7,2,7
1130,1,0,0
1131,1,0,0
1132,1,6,6
1133,7,0,0
1134,7,4,2
1135,3,0,6
1136,3,2,2
1137,5,0,0
1138,5,6,2
1139,3,7,0
1140,2,1,2
1141,3,7,6
1142,2,1,0
1143,3,7,6
1144,2,1,6
1145,3,0,1
1146,3,0,7
1147,3,0,2
1148,3,0,6
1149,3,6,2
1150,1,1,0
1151,2,7,0
1152,1,0,6
1153,1,7,0
1154,0,0,4
1155,0,0,0
1156,0,0,2
1157,0,1,0
1158,1,2,6
1159,3,6,7
1160,1,2,1
1161,3,2,7
1162,5,0,1
1163,5,0,7
1164,5,6,1
1165,3,2,0
1166,5,4,0
1167,1,6,0
1168,7,6,0
1169,5,6,6
1170,3,2,1
1171,5,7,7
1172,4,1,0
1173,5,6,7
1174,3,0,0
1175,3,0,0
1176,3,2,0
1177,5,6,1
1178,3,1,2
1179,4,7,6
1180,3,1,2
1181,4,7,2
1182,3,1,0
1183,4,3,0
1184,7,0,6
1185,7,6,2
1186,5,0,4
1187,5,6,6
1188,3,0,6
1189,3,2,6
1190,5,2,2
1191,7,0,7
1192,7,2,1
1193,1,0,6
1194,1,6,0
1195,7,1,0
1196,0,0,2
1197,0,7,6
1198,7,0,1
1199,7,0,7
1200,7,2,1
1201,1,1,7
1202,2,1,1
1203,3,4,3
1204,7,7,0
1205,6,7,6
1206,5,2,0
1207,7,6,6
1208,5,0,0
1209,5,2,2
1210,7,0,2
1211,7,6,0
1212,5,6,2
1213,3,0,0
1214,3,2,6
1215,5,6,1
1216,3,0,0
1217,3,1,7
1218,4,7,0
1219,3,0,0
1220,3,0,2
1221,3,6,1
1222,1,1,1
1223,2,1,4
1224,3,7,7
1225,2,1,7
1226,3,1,2
1227,4,0,6
1228,4,0,0
1229,4,1,2
1230,5,6,0
1231,3,0,6
1232,3,4,6
1233,7,0,0
1234,7,6,2
1235,5,6,6
1236,3,7,0
1237,2,0,1
1238,2,7,7
1239,1,1,0
1240,2,0,0
1241,2,0,6
1242,2,0,1
1243,2,7,1
1244,1,6,7
1245,7,6,1
1246,5,4,1
1247,1,0,0
1248,1,0,0
1249,1,2,1
1250,3,6,6
1251,1,0,0
1252,1,6,4
1253,7,7,0
1254,6,0,6
1255,6,1,6
1256,7,0,7
1257,7,2,0
1258,1,0,7
1259,1,3,1
1260,4,7,0
1261,3,0,0
1262,3,6,0
1263,1,1,7
1264,2,7,6
1265,1,6,6
1266,7,1,4
1267,0,0,0
1268,0,0,0
1269,0,0,2
1270,0,0,6
1271,0,7,0
1272,7,7,6
1273,6,3,7
1274,1,0,0
1275,1,6,1
1276,7,0,0
1277,7,2,2
1278,1,2,0
1279,3,0,3
1280,3,0,7
1281,3,2,0
1282,5,0,6
1283,5,7,1
1284,4,1,7
1285,5,7,6
1286,4,0,1
1287,4,0,0
1288,4,0,0
1289,4,0,0
1290,4,7,0
1291,3,2,7
1292,5,0,7
1293,5,5,3
1294,2,0,0
1295,2,7,6
1296,1,4,0
1297,5,0,2
1298,5,6,2
1299,3,0,0
1300,3,6,0
1301,1,0,2
1302,1,0,0
1303,1,6,7
1304,7,2,1
1305,1,6,7
1306,7,0,0
1307,7,0,0
1308,7,6,0
1309,5,3,0
1310,0,1,7
1311,1,2,2
1312,3,0,0
1313,3,4,5
1314,7,0,0
1315,7,0,7
1316,7,0,4
1317,7,4,0
1318,3,0,6
1319,3,0,0
1320,3,0,6
1321,3,7,0
1322,2,7,0
1323,1,2,6
1324,3,2,2
1325,5,2,6
1326,7,4,0
1327,3,7,0
1328,2,7,6
1329,1,2,3
1330,3,3,1
1331,6,7,2
1332,5,2,0
1333,7,6,4
1334,5,0,0
1335,5,0,0
1336,5,2,0
1337,7,0,4
1338,7,6,0
1339,5,0,0
1340,5,0,0
1341,5,2,7
1342,7,0,7
1343,7,0,2
1344,7,6,2
1345,5,1,2
1346,6,7,4
1347,5,0,7
1348,5,6,7
1349,3,0,2
1350,3,0,3
1351,3,2,7
1352,5,4,2
1353,1,2,6
1354,3,6,0
1355,1,2,0
1356,3,6,2
1357,1,4,0
1358,5,2,6
1359,7,6,0
1360,5,7,0
1361,4,7,2
1362,3,4,0
1363,7,0,0
1364,7,2,6
1365,1,6,1
1366,7,0,7
1367,7,0,0
1368,7,2,6
1369,1,0,0
1370,1,4,0
1371,5,2,2
1372,7,4,4
1373,3,2,2
1374,5,0,6
1375,5,6,2
1376,3,0,6
1377,3,2,4
1378,5,0,2
1379,5,6,6
1380,3,2,7
1381,5,2,7
1382,7,1,4
1383,0,0,0
1384,0,1,2
1385,1,6,6
1386,7,2,0
1387,1,0,0
1388,1,0,2
1389,1,6,0
1390,7,7,4
1391,6,0,2
1392,6,0,4
1393,6,0,2
1394,6,0,0
1395,6,0,6
1396,6,0,0
1397,6,0,2
1398,6,1,0
1399,7,7,6
1400,6,0,2
1401,6,1,2
1402,7,6,1
1403,5,6,0
1404,3,0,1
1405,3,7,6
1406,2,1,2
1407,3,6,0
1408,1,0,0
1409,1,2,6
1410,3,2,7
1411,5,0,0
1412,5,6,0
1413,3,0,0
1414,3,7,0
1415,2,3,0
1416,5,0,0
1417,5,2,0
1418,7,0,1
1419,7,7,7
1420,6,7,0
1421,5,1,1
1422,6,7,6
1423,5,6,6
1424,3,0,0
1425,3,2,7
1426,5,0,1
1427,5,6,6
1428,3,7,0
1429,2,0,2
1430,2,1,2
1431,3,6,0
1432,1,0,6
1433,1,0,0
1434,1,0,7
1435,1,6,3
1436,7,4,0
1437,3,0,2
1438,3,0,0
1439,3,1,7
1440,4,1,7
1441,5,0,1
1442,5,0,7
1443,5,0,6
1444,5,2,0
1445,7,4,2
1446,3,2,0
1447,5,6,6
1448,3,7,7
1449,2,1,0
1450,3,2,1
1451,5,2,6
1452,7,6,0
1453,5,6,0
1454,3,6,0
1455,1,0,6
1456,1,0,4
1457,1,0,0
1458,1,0,0
1459,1,2,1
1460,3,2,1
1461,5,6,0
1462,3,6,0
1463,1,6,0
1464,7,4,2
1465,3,2,4
1466,5,6,2
1467,3,2,6
1468,5,0,7
1469,5,0,1
1470,5,6,2
1471,3,0,2
1472,3,6,6
1473,1,4,6
1474,5,0,6
1475,5,0,0
1476,5,0,0
1477,5,3,0
1478,0,7,0
1479,7,6,2
1480,5,2,2
1481,7,6,6
1482,5,2,6
1483,7,4,6
1484,3,0,4
1485,3,2,2
1486,5,0,6
1487,5,6,2
1488,3,7,0
1489,2,7,0
1490,1,2,6
1491,3,6,0
1492,1,2,6
1493,3,0,4
1494,3,2,0
1495,5,0,0
1496,5,0,0
1497,5,3,3
1498,0,1,7
1499,1,6,6
1500,7,7,2
1501,6,7,6
1502,5,2,2
1503,7,0,4
1504,7,6,0
1505,5,2,2
1506,7,0,0
1507,7,2,6
1508,1,0,7
1509,1,0,7
1510,1,2,2
1511,3,6,6
1512,1,6,2
1513,7,0,0
1514,7,0,2
1515,7,2,0
1516,1,6,0
1517,7,2,3
1518,1,6,1
1519,7,7,6
1520,6,7,7
1521,5,0,7
1522,5,2,2
1523,7,1,0
1524,0,7,6
1525,7,0,2
1526,7,2,0
1527,1,0,2
1528,1,2,0
1529,3,0,0
1530,3,0,2
1531,3,6,6
1532,1,1,6
1533,2,5,0
1534,7,1,0
1535,0,1,2
1536,1,6,6
1537,7,4,2
1538,3,2,6
1539,5,2,7
1540,7,0,7
1541,7,2,0
1542,1,0,2
1543,1,0,1
1544,1,6,7
1545,7,6,0
1546,5,2,2
1547,7,0,0
1548,7,0,2
1549,7,6,0
1550,5,6,0
1551,3,2,6
1552,5,0,1
1553,5,2,5
1554,7,0,1
1555,7,0,1
1556,7,7,6
1557,6,7,4
1558,5,0,2
1559,5,0,2
1560,5,0,0
1561,5,0,2
1562,5,6,0
1563,3,0,0
1564,3,6,6
1565,1,6,6
1566,7,0,2
1567,7,2,0
1568,1,0,0
1569,1,2,6
1570,3,6,6
1571,1,7,2
1572,0,1,0
1573,1,2,2
1574,3,7,0
1575,2,1,0
1576,3,6,7
1577,1,7,7
1578,0,7,0
1579,7,2,0
1580,1,4,0
1581,5,7,0
1582,4,1,6
1583,5,6,0
1584,3,2,6
1585,5,2,6
1586,7,0,0
1587,7,6,2
1588,5,0,0
1589,5,0,2
1590,5,2,6
1591,7,6,7
1592,5,2,1
1593,7,7,2
1594,6,7,7
1595,5,6,1
1596,3,0,6
1597,3,6,7
1598,1,0,7
1599,1,4,2
1600,5,6,4
1601,3,0,7
1602,3,2,1
1603,5,0,6
1604,5,2,2
1605,7,6,2
1606,5,2,0
1607,7,7,6
1608,6,7,0
1609,5,0,0
1610,5,6,2
1611,3,0,6
1612,3,0,2
1613,3,0,7
1614,3,6,7
1615,1,0,6
1616,1,2,0
1617,3,2,6
1618,5,4,0
1619,1,4,4
1620,5,6,6
1621,3,6,0
1622,1,0,2
1623,1,6,0
1624,7,2,2
1625,1,2,6
1626,3,0,2
1627,3,2,7
1628,5,6,7
1629,3,6,0
1630,1,0,6
1631,1,0,0
1632,1,0,0
1633,1,6,0
1634,7,2,6
1635,1,0,0
1636,1,2,2
1637,3,6,2
1638,1,0,4
1639,1,6,4
1640,7,2,6
1641,1,0,6
1642,1,1,0
1643,2,1,6
1644,3,0,2
1645,3,2,2
1646,5,2,0
1647,7,0,2
1648,7,7,6
1649,6,7,6
1650,5,0,0
1651,5,7,0
1652,4,1,0
1653,5,0,6
1654,5,7,2
1655,4,1,0
1656,5,6,2
1657,3,2,6
1658,5,0,0
1659,5,6,6
1660,3,6,2
1661,1,0,0
