step,chain_code,first_diff,shape_num
178,3,2,1
179,5,0,7
180,5,7,0
181,4,1,7
182,5,7,1
183,4,7,0
184,3,0,0
185,3,7,1
186,2,1,7
187,3,1,0
188,4,7,1
189,3,0,0
190,3,0,0
191,3,0,1
192,3,2,0
193,5,1,7
194,6,1,0
195,7,0,7
196,7,0,0
197,7,0,0
198,7,0,0
199,7,0,0
200,7,7,0
201,6,0,7
202,6,7,0
203,5,0,7
204,5,1,7
205,6,7,0
206,5,1,7
207,6,7,1
208,5,1,7
209,6,1,1
210,7,7,7
211,6,0,1
212,6,0,2
213,6,1,1
214,7,2,1
215,1,6,7
216,7,1,1
217,0,7,7
218,7,7,1
219,6,0,6
220,6,7,2
221,5,0,7
222,5,7,1
223,4,7,1
224,3,1,0
225,4,0,0
226,4,7,0
227,3,2,1
228,5,1,0
229,6,1,0
230,7,1,7
231,0,0,1
232,0,7,0
233,7,1,1
234,0,7,1
235,7,1,7
236,0,0,0
237,0,1,7
238,1,6,0
239,7,1,0
240,0,7,2
241,7,1,7
242,0,0,0
243,0,1,0
244,1,6,1
245,7,0,1
246,7,7,7
247,6,7,1
248,5,7,7
249,4,1,7
250,5,7,1
251,4,0,6
252,4,0,1
253,4,7,7
254,3,1,7
255,4,0,0
256,4,0,7
257,4,0,0
258,4,0,0
259,4,0,0
260,4,1,0
261,5,7,1
262,4,1,7
263,5,0,1
264,5,2,1
265,7,7,0
266,6,0,7
267,6,0,7
268,6,1,0
269,7,7,6
270,6,0,1
271,6,0,0
272,6,0,7
273,6,0,2
274,6,0,0
275,6,0,1
276,6,0,0
277,6,0,0
278,6,0,7
279,6,0,7
280,6,0,1
281,6,0,7
282,6,0,0
283,6,1,1
284,7,7,7
285,6,1,1
286,7,1,7
287,0,1,1
288,1,7,6
289,0,1,2
290,1,0,7
291,1,1,7
292,2,0,2
293,2,7,7
294,1,1,0
295,2,7,0
296,1,1,0
297,2,0,0
298,2,0,1
299,2,0,7
300,2,0,1
301,2,1,7
302,3,7,1
303,2,1,7
304,3,0,1
305,3,0,0
306,3,0,7
307,3,2,1
308,5,6,6
309,3,0,0
310,3,7,7
311,2,7,0
312,1,0,0
313,1,7,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,7
318,0,7,7
319,7,1,1
320,0,7,7
321,7,0,0
322,7,7,0
323,6,1,0
324,7,2,7
325,1,7,1
326,0,1,0
327,1,6,7
328,7,1,2
329,0,7,7
330,7,1,0
331,0,0,0
332,0,7,0
333,7,0,1
334,7,7,7
335,6,0,7
336,6,1,2
337,7,2,7
338,1,7,0
339,0,0,0
340,0,0,1
341,0,1,7
342,1,7,0
343,0,0,1
344,0,7,1
345,7,2,7
346,1,6,7
347,7,2,1
348,1,6,0
349,7,1,1
350,0,1,0
351,1,7,0
352,0,0,1
353,0,7,7
354,7,0,1
355,7,7,1
356,6,1,0
357,7,0,0
358,7,1,1
359,0,7,0
360,7,1,0
361,0,7,0
362,7,2,0
363,1,7,7
364,0,0,1
365,0,1,7
366,1,7,0
367,0,0,0
368,0,7,0
369,7,1,1
370,0,0,6
371,0,0,1
372,0,0,0
373,0,0,0
374,0,0,0
375,0,1,0
376,1,7,0
377,0,0,0
378,0,0,0
379,0,7,0
380,7,1,7
381,0,0,1
382,0,0,0
383,0,0,0
384,0,0,1
385,0,1,7
386,1,7,1
387,0,0,7
388,0,7,1
389,7,1,1
390,0,0,7
391,0,0,1
392,0,0,7
393,0,0,1
394,0,1,0
395,1,7,0
396,0,0,7
397,0,7,1
398,7,1,0
399,0,7,0
400,7,1,0
401,0,1,0
402,1,7,0
403,0,1,0
404,1,7,0
405,0,0,7
406,0,0,0
407,0,7,7
408,7,0,7
409,7,0,1
410,7,0,7
411,7,7,7
412,6,0,0
413,6,7,0
414,5,0,7
415,5,1,2
416,6,0,7
417,6,0,1
418,6,0,2
419,6,0,1
420,6,0,0
421,6,0,0
422,6,0,7
423,6,0,0
424,6,7,6
425,5,2,1
426,7,0,7
427,7,0,0
428,7,7,7
429,6,0,1
430,6,0,1
431,6,0,0
432,6,0,1
433,6,7,6
434,5,1,0
435,6,1,6
436,7,7,0
437,6,0,7
438,6,7,0
439,5,0,1
440,5,7,7
441,4,7,1
442,3,1,1
443,4,7,7
444,3,0,1
445,3,2,7
446,5,7,1
447,4,0,1
448,4,1,7
449,5,6,7
450,3,1,0
451,4,7,7
452,3,7,1
453,2,7,1
454,1,0,0
455,1,7,7
456,0,0,2
457,0,1,0
458,1,2,0
459,3,1,0
460,4,7,7
461,3,1,0
462,4,0,7
463,4,7,0
464,3,1,1
465,4,7,0
466,3,6,0
467,1,0,7
468,1,7,2
469,0,1,1
470,1,0,0
471,1,7,7
472,0,1,1
473,1,1,0
474,2,0,0
475,2,1,0
476,3,7,1
477,2,0,7
478,2,0,0
479,2,7,7
480,1,1,1
481,2,0,0
482,2,0,0
483,2,0,0
484,2,1,7
485,3,2,2
486,5,0,7
487,5,0,0
488,5,6,7
489,3,2,1
490,5,7,0
491,4,0,7
492,4,7,1
493,3,0,1
494,3,0,7
495,3,1,1
496,4,0,0
497,4,0,1
498,4,7,0
499,3,2,7
500,5,7,0
501,4,1,0
502,5,7,1
503,4,7,7
504,3,1,0
505,4,0,7
506,4,7,1
507,3,1,7
508,4,1,1
509,5,7,1
510,4,1,0
511,5,7,0
512,4,7,7
513,3,1,0
514,4,0,2
515,4,0,2
516,4,0,7
517,4,0,1
518,4,0,1
519,4,0,7
520,4,0,0
521,4,0,6
522,4,7,1
523,3,2,0
524,5,6,1
525,3,2,7
526,5,7,7
527,4,0,0
528,4,1,0
529,5,7,7
530,4,0,7
531,4,0,0
532,4,7,0
533,3,1,2
534,4,0,0
535,4,0,0
536,4,7,0
537,3,2,6
538,5,7,0
539,4,0,0
540,4,0,1
541,4,0,0
542,4,0,0
543,4,0,0
544,4,0,1
545,4,0,0
546,4,0,7
547,4,1,1
548,5,7,1
549,4,0,1
550,4,0,0
551,4,7,7
552,3,1,1
553,4,0,7
554,4,7,7
555,3,2,0
556,5,7,7
557,4,1,1
558,5,0,1
559,5,0,0
560,5,1,7
561,6,7,0
562,5,2,6
563,7,0,0
564,7,7,0
565,6,0,0
566,6,7,7
567,5,1,1
568,6,0,7
569,6,0,1
570,6,0,7
571,6,1,1
572,7,0,7
573,7,0,0
574,7,7,0
575,6,0,0
576,6,7,7
577,5,0,1
578,5,0,0
579,5,1,0
580,6,0,1
581,6,1,7
582,7,7,1
583,6,1,7
584,7,7,7
585,6,0,1
586,6,0,7
587,6,0,2
588,6,0,6
589,6,7,2
590,5,0,7
591,5,6,0
592,3,2,7
593,5,7,2
594,4,0,0
595,4,0,1
596,4,1,7
597,5,7,0
598,4,0,6
599,4,1,1
600,5,1,7
601,6,0,1
602,6,7,7
603,5,0,1
604,5,0,7
605,5,0,7
606,5,1,0
607,6,0,7
608,6,0,1
609,6,1,7
610,7,7,2
611,6,0,7
612,6,0,1
613,6,0,0
614,6,0,7
615,6,7,1
616,5,1,1
617,6,1,1
618,7,7,0
619,6,0,0
620,6,0,6
621,6,0,1
622,6,0,7
623,6,0,1
624,6,7,7
625,5,2,7
626,7,7,0
627,6,0,1
628,6,7,7
629,5,2,1
630,7,7,0
631,6,0,0
632,6,0,7
633,6,1,7
634,7,0,0
635,7,1,7
636,0,0,1
637,0,0,7
638,0,1,0
639,1,6,7
640,7,0,1
641,7,7,7
642,6,7,0
643,5,0,0
644,5,7,0
645,4,0,0
646,4,1,0
647,5,7,0
648,4,0,2
649,4,0,1
650,4,1,7
651,5,1,0
652,6,0,7
653,6,1,7
654,7,7,2
655,6,1,0
656,7,0,0
657,7,1,0
658,0,0,7
659,0,0,1
660,0,0,7
661,0,0,1
662,0,0,2
663,0,0,0
664,0,7,0
665,7,2,7
666,1,7,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,1,0
671,1,7,0
672,0,7,0
673,7,1,0
674,0,1,1
675,1,7,0
676,0,1,7
677,1,7,0
678,0,7,7
679,7,1,1
680,0,7,7
681,7,1,0
682,0,0,0
683,0,0,7
684,0,0,7
685,0,1,1
686,1,0,0
687,1,7,1
688,0,1,2
689,1,6,1
690,7,0,7
691,7,0,1
692,7,1,0
693,0,0,0
694,0,7,1
695,7,1,6
696,0,1,2
697,1,7,0
698,0,1,0
699,1,7,7
700,0,0,7
701,0,7,1
702,7,1,1
703,0,0,6
704,0,0,1
705,0,0,7
706,0,0,1
707,0,0,0
708,0,0,0
709,0,0,7
710,0,0,1
711,0,0,7
712,0,0,2
713,0,0,1
714,0,0,1
715,0,0,7
716,0,0,0
717,0,0,7
718,0,0,7
719,0,0,1
720,0,1,0
721,1,6,0
722,7,1,7
723,0,0,1
724,0,0,7
725,0,0,0
726,0,0,0
727,0,1,0
728,1,7,7
729,0,0,1
730,0,7,7
731,7,1,0
732,0,0,7
733,0,0,7
734,0,0,2
735,0,0,7
736,0,0,0
737,0,0,1
738,0,1,1
739,1,7,0
740,0,0,7
741,0,0,2
742,0,7,7
743,7,1,0
744,0,0,0
745,0,0,0
746,0,1,7
747,1,7,1
748,0,1,0
749,1,1,0
750,2,0,0
751,2,0,0
752,2,0,0
753,2,1,0
754,3,1,0
755,4,7,1
756,3,7,7
757,2,0,0
758,2,7,1
759,1,7,6
760,0,1,2
761,1,7,2
762,0,7,0
763,7,0,0
764,7,7,7
765,6,1,1
766,7,7,0
767,6,1,1
768,7,7,0
769,6,0,0
770,6,0,0
771,6,0,1
772,6,0,7
773,6,0,1
774,6,0,6
775,6,7,1
776,5,1,7
777,6,1,1
778,7,7,7
779,6,0,0
780,6,0,0
781,6,0,2
782,6,0,7
783,6,0,1
784,6,0,6
785,6,0,1
786,6,7,7
787,5,0,7
788,5,0,7
789,5,6,0
790,3,0,2
791,3,7,0
792,2,0,7
793,2,0,1
794,2,0,7
795,2,0,0
796,2,7,0
797,1,2,0
798,3,0,1
799,3,0,2
800,3,2,0
801,5,7,0
802,4,0,0
803,4,0,7
804,4,0,1
805,4,0,7
806,4,7,0
807,3,1,7
808,4,0,0
809,4,0,6
810,4,1,0
811,5,7,0
812,4,0,7
813,4,7,1
814,3,1,7
815,4,0,1
816,4,0,0
817,4,0,0
818,4,0,1
819,4,0,0
820,4,1,0
821,5,7,7
822,4,7,0
823,3,1,6
824,4,0,2
825,4,7,0
826,3,1,2
827,4,0,1
828,4,1,7
829,5,7,0
830,4,1,1
831,5,7,7
832,4,7,7
833,3,1,0
834,4,0,1
835,4,0,0
836,4,0,7
837,4,0,0
838,4,0,0
839,4,0,7
840,4,0,0
841,4,1,1
842,5,6,0
843,3,2,0
844,5,6,1
845,3,1,7
846,4,0,0
847,4,1,0
848,5,7,7
849,4,0,0
850,4,0,7
851,4,0,0
852,4,0,1
853,4,0,7
854,4,0,7
855,4,0,1
856,4,0,7
857,4,0,0
858,4,0,0
859,4,0,1
860,4,0,7
861,4,7,7
862,3,1,0
863,4,0,1
864,4,0,2
865,4,0,7
866,4,0,0
867,4,0,7
868,4,0,0
869,4,0,0
870,4,0,2
871,4,0,7
872,4,1,1
873,5,7,7
874,4,7,0
875,3,2,7
876,5,7,2
877,4,0,7
878,4,0,0
879,4,0,0
880,4,1,7
881,5,7,1
882,4,1,7
883,5,6,0
884,3,1,0
885,4,7,2
886,3,0,0
887,3,1,2
888,4,7,1
889,3,1,7
890,4,1,7
891,5,1,7
892,6,7,0
893,5,1,7
894,6,0,0
895,6,0,1
896,6,0,7
897,6,0,0
898,6,0,7
899,6,7,1
900,5,1,7
901,6,0,1
902,6,0,1
903,6,1,7
904,7,7,7
905,6,0,0
906,6,0,7
907,6,0,1
908,6,0,7
909,6,0,7
910,6,0,0
911,6,0,2
912,6,0,0
913,6,0,7
914,6,7,0
915,5,1,1
916,6,0,7
917,6,0,0
918,6,0,7
919,6,0,0
920,6,0,0
921,6,0,2
922,6,0,7
923,6,0,0
924,6,0,1
925,6,0,0
926,6,0,0
927,6,0,0
928,6,0,0
929,6,0,1
930,6,0,7
931,6,1,7
932,7,7,0
933,6,1,1
934,7,7,2
935,6,1,0
936,7,7,7
937,6,1,1
938,7,0,7
939,7,1,7
940,0,0,0
941,0,0,7
942,0,7,1
943,7,1,1
944,0,0,7
945,0,0,0
946,0,7,0
947,7,1,0
948,0,0,2
949,0,0,1
950,0,1,1
951,1,7,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,7
957,0,0,0
958,0,0,7
959,0,0,0
960,0,0,1
961,0,0,7
962,0,0,1
963,0,0,7
964,0,1,1
965,1,7,1
966,0,0,7
967,0,1,0
968,1,1,0
969,2,0,1
970,2,0,2
971,2,0,6
972,2,1,1
973,3,1,7
974,4,0,7
975,4,0,0
976,4,0,7
977,4,7,0
978,3,1,7
979,4,0,7
980,4,0,1
981,4,0,0
982,4,0,7
983,4,1,2
984,5,7,1
985,4,0,1
986,4,0,1
987,4,7,0
988,3,1,7
989,4,0,1
990,4,0,7
991,4,1,1
992,5,7,0
993,4,1,1
994,5,6,6
995,3,1,1
996,4,7,7
997,3,0,1
998,3,0,0
999,3,7,1
1000,2,0,6
1001,2,0,0
1002,2,7,7
1003,1,0,7
1004,1,6,7
1005,7,1,1
1006,0,7,7
1007,7,1,0
1008,0,0,0
1009,0,7,7
1010,7,1,1
1011,0,0,0
1012,0,0,0
1013,0,0,0
1014,0,0,0
1015,0,0,0
1016,0,0,1
1017,0,0,7
1018,0,0,1
1019,0,0,0
1020,0,0,2
1021,0,0,7
1022,0,0,0
1023,0,0,0
1024,0,0,1
1025,0,0,7
1026,0,0,0
1027,0,1,0
1028,1,7,0
1029,0,0,0
1030,0,1,0
1031,1,1,0
1032,2,0,0
1033,2,1,0
1034,3,7,0
1035,2,0,0
1036,2,7,0
1037,1,0,0
1038,1,7,0
1039,0,0,1
1040,0,0,7
1041,0,0,1
1042,0,0,1
1043,0,1,1
1044,1,7,7
1045,0,7,1
1046,7,1,0
1047,0,0,1
1048,0,0,0
1049,0,0,7
1050,0,1,1
1051,1,0,7
1052,1,1,1
1053,2,0,0
1054,2,1,0
1055,3,0,0
1056,3,1,0
1057,4,7,1
1058,3,1,7
1059,4,0,1
1060,4,1,0
1061,5,6,0
1062,3,1,0
1063,4,0,2
1064,4,7,6
1065,3,2,0
1066,5,7,7
1067,4,0,7
1068,4,0,0
1069,4,0,7
1070,4,7,0
1071,3,1,0
1072,4,1,0
1073,5,7,0
1074,4,0,7
1075,4,0,1
1076,4,0,7
1077,4,7,0
1078,3,2,7
1079,5,7,1
1080,4,0,2
1081,4,0,7
1082,4,0,1
1083,4,0,6
1084,4,0,1
1085,4,0,7
1086,4,0,1
1087,4,0,0
1088,4,7,7
1089,3,2,0
1090,5,7,7
1091,4,0,0
1092,4,1,1
1093,5,7,2
1094,4,1,7
1095,5,6,0
1096,3,0,0
1097,3,7,1
1098,2,0,7
1099,2,0,0
1100,2,0,7
1101,2,0,2
1102,2,0,6
1103,2,7,2
1104,1,0,6
1105,1,6,1
1106,7,0,1
1107,7,0,7
1108,7,0,0
1109,7,1,7
1110,0,7,0
1111,7,2,7
1112,1,7,1
1113,0,1,0
1114,1,7,1
1115,0,0,7
1116,0,0,1
1117,0,0,7
1118,0,7,2
1119,7,1,7
1120,0,0,0
1121,0,0,1
1122,0,0,7
1123,0,1,0
1124,1,7,7
1125,0,0,1
1126,0,0,0
1127,0,0,0
1128,0,7,0
1129,7,1,0
1130,0,0,0
1131,0,0,1
1132,0,0,7
1133,0,0,0
1134,0,7,0
1135,7,2,7
1136,1,7,1
1137,0,0,0
1138,0,7,0
1139,7,2,0
1140,1,7,0
1141,0,0,1
1142,0,7,7
1143,7,2,0
1144,1,2,7
1145,3,0,1
1146,3,1,0
1147,4,0,0
1148,4,0,0
1149,4,0,0
1150,4,0,1
1151,4,0,7
1152,4,0,0
1153,4,7,7
1154,3,0,1
1155,3,7,7
1156,2,1,1
1157,3,0,1
1158,3,6,7
1159,1,0,1
1160,1,7,7
1161,0,1,0
1162,1,7,0
1163,0,0,7
1164,0,0,0
1165,0,0,0
1166,0,0,0
1167,0,1,7
1168,1,7,0
1169,0,0,7
1170,0,7,0
1171,7,1,1
1172,0,7,0
1173,7,1,0
1174,0,0,0
1175,0,0,0
1176,0,1,0
1177,1,7,0
1178,0,0,0
1179,0,0,0
1180,0,0,7
1181,0,0,2
1182,0,0,0
1183,0,0,0
1184,0,0,7
1185,0,0,0
1186,0,0,0
1187,0,0,0
1188,0,0,0
1189,0,0,7
1190,0,0,1
1191,0,0,1
1192,0,0,7
1193,0,7,0
1194,7,0,7
1195,7,7,0
1196,6,0,7
1197,6,1,7
1198,7,7,1
1199,6,1,7
1200,7,7,0
1201,6,1,2
1202,7,7,7
1203,6,1,0
1204,7,1,1
1205,0,7,6
1206,7,1,1
1207,0,7,7
1208,7,1,7
1209,0,7,7
1210,7,1,0
1211,0,1,7
1212,1,7,0
1213,0,7,1
1214,7,1,2
1215,0,7,1
1216,7,7,7
1217,6,0,1
1218,6,7,0
1219,5,0,7
1220,5,6,1
1221,3,1,7
1222,4,7,6
1223,3,1,0
1224,4,7,7
1225,3,2,1
1226,5,1,0
1227,6,7,7
1228,5,1,1
1229,6,0,1
1230,6,0,0
1231,6,0,1
1232,6,0,7
1233,6,7,0
1234,5,2,0
1235,7,7,7
1236,6,7,1
1237,5,0,0
1238,5,7,0
1239,4,1,0
1240,5,7,1
1241,4,1,2
1242,5,1,0
1243,6,0,0
1244,6,0,6
1245,6,7,2
1246,5,7,7
1247,4,1,0
1248,5,0,7
1249,5,0,0
1250,5,2,0
1251,7,0,1
1252,7,7,0
1253,6,1,0
1254,7,0,7
1255,7,0,2
1256,7,2,7
1257,1,7,1
1258,0,7,7
1259,7,1,7
1260,0,0,1
1261,0,0,0
1262,0,1,7
1263,1,0,1
1264,1,0,1
1265,1,7,7
1266,0,0,1
1267,0,0,7
1268,0,0,7
1269,0,7,1
1270,7,2,0
1271,1,6,0
1272,7,1,0
1273,0,0,0
1274,0,0,0
1275,0,0,0
1276,0,0,0
1277,0,0,0
1278,0,0,7
1279,0,1,2
1280,1,6,6
1281,7,2,2
1282,1,7,7
1283,0,0,0
1284,0,0,1
1285,0,0,7
1286,0,0,0
1287,0,1,0
1288,1,7,7
1289,0,0,1
1290,0,0,0
1291,0,7,0
1292,7,1,7
1293,0,1,2
1294,1,2,7
1295,3,7,0
1296,2,7,0
1297,1,0,0
1298,1,7,0
1299,0,1,0
1300,1,6,0
1301,7,1,0
1302,0,0,0
1303,0,0,1
1304,0,0,7
1305,0,0,0
1306,0,0,0
1307,0,0,7
1308,0,0,1
1309,0,7,0
1310,7,1,7
1311,0,7,2
1312,7,7,7
1313,6,0,1
1314,6,1,0
1315,7,1,0
1316,0,7,1
1317,7,1,7
1318,0,7,2
1319,7,1,0
1320,0,7,7
1321,7,1,0
1322,0,0,7
1323,0,0,1
1324,0,0,0
1325,0,0,0
1326,0,0,0
1327,0,0,1
1328,0,1,0
1329,1,7,0
1330,0,1,7
1331,1,7,0
1332,0,1,7
1333,1,7,0
1334,0,1,0
1335,1,7,1
1336,0,1,0
1337,1,7,1
1338,0,0,7
1339,0,1,1
1340,1,6,7
1341,7,1,0
1342,0,0,0
1343,0,0,0
1344,0,7,0
1345,7,1,7
1346,0,7,0
1347,7,1,6
1348,0,0,2
1349,0,0,7
1350,0,1,0
1351,1,7,0
1352,0,1,1
1353,1,7,7
1354,0,7,0
1355,7,2,1
1356,1,1,1
1357,2,7,0
1358,1,0,7
1359,1,7,0
1360,0,1,0
1361,1,7,0
1362,0,0,1
1363,0,7,0
1364,7,1,0
1365,0,1,1
1366,1,7,7
1367,0,0,0
1368,0,0,0
1369,0,0,0
1370,0,0,0
1371,0,0,7
1372,0,0,1
1373,0,7,1
1374,7,1,7
1375,0,0,0
1376,0,0,0
1377,0,1,0
1378,1,7,0
1379,0,0,0
1380,0,0,7
1381,0,0,2
1382,0,0,7
1383,0,7,0
1384,7,1,7
1385,0,0,2
1386,0,1,7
1387,1,7,0
1388,0,7,0
1389,7,1,1
1390,0,0,0
1391,0,7,1
1392,7,1,0
1393,0,7,0
1394,7,0,1
1395,7,2,6
1396,1,1,0
1397,2,1,7
1398,3,7,7
1399,2,1,0
1400,3,1,7
1401,4,0,0
1402,4,0,1
1403,4,0,7
1404,4,0,0
1405,4,7,0
1406,3,1,1
1407,4,1,1
1408,5,7,0
1409,4,0,1
1410,4,7,7
1411,3,0,1
1412,3,7,0
1413,2,7,1
1414,1,0,0
1415,1,6,0
1416,7,1,0
1417,0,7,0
1418,7,2,0
1419,1,7,0
1420,0,1,7
1421,1,6,2
1422,7,2,7
1423,1,7,0
1424,0,0,0
1425,0,1,0
1426,1,1,1
1427,2,0,7
1428,2,0,7
1429,2,1,1
1430,3,0,1
1431,3,7,7
1432,2,0,1
1433,2,7,7
1434,1,0,7
1435,1,1,1
1436,2,0,7
1437,2,0,1
1438,2,1,0
1439,3,0,0
1440,3,1,0
1441,4,7,1
1442,3,2,0
1443,5,7,7
1444,4,0,1
1445,4,0,6
1446,4,0,0
1447,4,7,0
1448,3,1,1
1449,4,1,0
1450,5,0,7
1451,5,7,1
1452,4,1,1
1453,5,6,7
1454,3,0,1
1455,3,0,7
1456,3,1,0
1457,4,0,7
1458,4,7,1
1459,3,1,0
1460,4,1,0
1461,5,7,0
1462,4,1,0
1463,5,7,0
1464,4,7,0
1465,3,2,0
1466,5,7,0
1467,4,7,0
1468,3,1,0
1469,4,0,0
1470,4,0,0
1471,4,0,0
1472,4,0,0
1473,4,0,0
1474,4,0,0
1475,4,1,0
1476,5,6,1
1477,3,0,6
1478,3,7,1
1479,2,7,0
1480,1,7,0
1481,0,1,0
1482,1,7,0
1483,0,0,1
1484,0,0,7
1485,0,0,0
1486,0,1,7
1487,1,0,1
1488,1,0,0
1489,1,6,0
1490,7,1,0
1491,0,7,0
1492,7,0,0
1493,7,1,0
1494,0,0,1
1495,0,0,7
1496,0,7,0
1497,7,1,0
1498,0,1,7
1499,1,7,1
1500,0,0,0
1501,0,1,0
1502,1,6,1
1503,7,1,7
1504,0,7,1
1505,7,1,1
1506,0,0,0
1507,0,7,0
1508,7,1,0
1509,0,1,1
1510,1,7,1
1511,0,0,7
1512,0,0,7
1513,0,1,0
1514,1,7,7
1515,0,1,7
1516,1,7,1
1517,0,1,7
1518,1,0,7
1519,1,0,0
1520,1,6,7
1521,7,0,1
1522,7,6,7
1523,5,0,1
1524,5,1,7
1525,6,1,0
1526,7,1,0
1527,0,7,0
1528,7,0,0
1529,7,1,0
1530,0,0,0
1531,0,0,7
1532,0,1,1
1533,1,1,1
1534,2,0,7
1535,2,7,0
1536,1,1,0
1537,2,0,0
1538,2,0,0
1539,2,0,0
1540,2,0,0
1541,2,0,0
1542,2,0,7
1543,2,0,0
1544,2,0,0
1545,2,0,6
1546,2,0,0
1547,2,0,7
1548,2,0,0
1549,2,0,0
1550,2,0,0
1551,2,0,0
1552,2,1,7
1553,3,0,2
1554,3,0,0
1555,3,7,0
1556,2,7,2
1557,1,0,7
1558,1,0,0
1559,1,1,0
1560,2,0,0
1561,2,1,0
1562,3,0,7
1563,3,1,1
1564,4,7,0
1565,3,1,0
1566,4,0,1
1567,4,0,7
1568,4,0,0
1569,4,0,7
1570,4,0,1
1571,4,1,0
1572,5,7,0
1573,4,7,0
1574,3,1,0
1575,4,7,0
1576,3,2,1
1577,5,7,7
1578,4,1,7
1579,5,7,1
1580,4,1,0
1581,5,0,7
1582,5,0,1
1583,5,7,0
1584,4,7,1
1585,3,0,7
1586,3,0,1
1587,3,1,7
1588,4,7,7
1589,3,0,1
1590,3,6,0
1591,1,0,0
1592,1,7,0
1593,0,1,0
1594,1,7,0
1595,0,1,0
1596,1,7,0
1597,0,7,1
1598,7,1,6
1599,0,7,2
1600,7,1,6
1601,0,7,1
1602,7,2,0
1603,1,0,1
1604,1,0,7
1605,1,1,0
1606,2,0,0
1607,2,0,0
1608,2,0,0
1609,2,0,0
1610,2,0,0
1611,2,0,0
1612,2,0,0
1613,2,0,0
1614,2,0,0
1615,2,0,0
1616,2,7,0
1617,1,0,7
1618,1,6,1
1619,7,1,0
1620,0,7,0
1621,7,1,0
1622,0,7,0
1623,7,7,0
1624,6,0,0
1625,6,0,0
1626,6,7,0
1627,5,0,0
1628,5,0,1
1629,5,1,7
1630,6,0,7
1631,6,1,2
1632,7,7,7
1633,6,1,0
1634,7,1,0
1635,0,0,0
1636,0,0,1
1637,0,1,7
1638,1,0,1
1639,1,0,6
1640,1,0,1
1641,1,0,7
1642,1,0,0
1643,1,6,1
1644,7,0,7
1645,7,0,1
1646,7,1,1
1647,0,7,1
1648,7,0,7
1649,7,7,1
1650,6,0,0
1651,6,0,0
1652,6,0,0
1653,6,0,0
1654,6,1,0
1655,7,0,7
1656,7,0,1
1657,7,2,0
1658,1,6,0
1659,7,2,1
1660,1,1,7
1661,2,7,0
