scene_idx,scene_id,img_name,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_entropy,glcm_asm,label
0,L15-0331E-1257N_1327_3160_13,global_monthly_2018_11_mosaic_L15-0331E-1257N_1327_3160_13.tif,101.5500950790709,4.576860286393772,0.658526098271404,0.6046407199235186,0.7029572795466733,4.549221404355594,0.3659980052966941,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2018_12_mosaic_L15-0331E-1257N_1327_3160_13.tif,49.51688018346994,2.2583350684565286,0.835094725229184,0.8115541127211876,0.7139006996117798,2.4872615638384943,0.6587357848059664,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_01_mosaic_L15-0331E-1257N_1327_3160_13.tif,40.075271621152034,1.8861934156602855,0.8610587399770665,0.8415270798278756,0.7142090657297645,2.1190873127461187,0.708253437805424,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_02_mosaic_L15-0331E-1257N_1327_3160_13.tif,36.343473258936015,1.6503750819001903,0.8832451579263655,0.8669656355155619,0.7194228832482957,1.8060253240673625,0.7516917342728684,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_03_mosaic_L15-0331E-1257N_1327_3160_13.tif,51.423551903979956,2.2466946514319424,0.8473447403901954,0.8253607485707706,0.7102339878226854,2.275705520767486,0.6813271252753418,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_04_mosaic_L15-0331E-1257N_1327_3160_13.tif,64.3555491190226,2.505611858942634,0.8463378182036982,0.823914041790973,0.709189969248028,2.297304165222856,0.6789400378133489,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_05_mosaic_L15-0331E-1257N_1327_3160_13.tif,65.28310852622342,2.4514341859804323,0.855445200813241,0.8348192516546478,0.6882600677357232,2.1655650640005715,0.6970207892577256,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_06_mosaic_L15-0331E-1257N_1327_3160_13.tif,64.17624829092203,2.484033485516285,0.8491179166613555,0.8286212214769663,0.6770308517747764,2.26535726978823,0.6867113078844409,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_07_mosaic_L15-0331E-1257N_1327_3160_13.tif,41.02053233197415,1.4464795062776854,0.9191527340235925,0.9069300318586935,0.7042304167132287,1.2887293330736451,0.8225517814857247,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_08_mosaic_L15-0331E-1257N_1327_3160_13.tif,28.309952106142006,1.074580234785385,0.9373833028954599,0.9276897691200453,0.6891503514790175,1.0218225121820919,0.8606289177855522,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_09_mosaic_L15-0331E-1257N_1327_3160_13.tif,33.649257400924725,1.4666529609239933,0.9055406258231408,0.8902193790020269,0.6429612344537753,1.392340549570687,0.7925397635307484,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_10_mosaic_L15-0331E-1257N_1327_3160_13.tif,30.108279885286134,1.2391310215281361,0.9215855950102241,0.9100757789737889,0.6817161242226301,1.2521655747979303,0.8282683319020515,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_11_mosaic_L15-0331E-1257N_1327_3160_13.tif,55.904943460903944,2.515683304069129,0.8181069960608469,0.7915437425727397,0.7283190415134236,2.673022197679231,0.6266550267028227,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2019_12_mosaic_L15-0331E-1257N_1327_3160_13.tif,32.88489962224603,1.6069891097581614,0.8795731496459661,0.8620303453155321,0.6982973696996729,1.8198102765336919,0.7431703263430577,Rural
0,L15-0331E-1257N_1327_3160_13,global_monthly_2020_01_mosaic_L15-0331E-1257N_1327_3160_13.tif,44.700025334475214,2.1832000629441106,0.8362684135052761,0.8112279582068912,0.6787476661275617,2.3881467126772074,0.6582475401919351,Rural
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_01_mosaic_L15-0357E-1223N_1429_3296_13.tif,47.63571456331895,2.11435548923438,0.8529685858730085,0.8307662254188631,0.7142487698809316,2.150441091886191,0.6902780118129289,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_02_mosaic_L15-0357E-1223N_1429_3296_13.tif,125.90718623502045,5.076492103409188,0.6465440586438168,0.5983200388212382,0.722719249959762,4.958559666738495,0.3583464686920467,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_03_mosaic_L15-0357E-1223N_1429_3296_13.tif,132.1530975913005,5.080114515087898,0.6587581056482529,0.6115401272196445,0.7335856761125309,4.796832566877006,0.3743152393620566,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_04_mosaic_L15-0357E-1223N_1429_3296_13.tif,56.55576189418085,2.156334441366354,0.865311824640829,0.8474425151705759,0.8149908925853221,2.04380083085678,0.7182267136868016,Rural
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_05_mosaic_L15-0357E-1223N_1429_3296_13.tif,89.36065197298389,3.1323023923801205,0.8193609507457081,0.7917814148004328,0.7141963181469443,2.611835773190383,0.6270629669550372,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_06_mosaic_L15-0357E-1223N_1429_3296_13.tif,121.93355002326047,3.9885215155101172,0.7813616499221124,0.7485410433528242,0.7003928090606424,3.1036955928248053,0.5605237982251462,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_07_mosaic_L15-0357E-1223N_1429_3296_13.tif,87.12685363073474,3.066250207197472,0.8249444378616938,0.7994570168468056,0.6895811084266366,2.539062411587495,0.6392768144239945,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_08_mosaic_L15-0357E-1223N_1429_3296_13.tif,78.73672635542991,3.083149981697184,0.8078091839605915,0.7763454001448938,0.6944133104567252,2.6592187894427073,0.6029001839287028,Rural
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_09_mosaic_L15-0357E-1223N_1429_3296_13.tif,120.02165650372626,4.614409825390779,0.6992254989845702,0.6557958560739213,0.7112266615806572,4.209502292688044,0.4303861871577128,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_10_mosaic_L15-0357E-1223N_1429_3296_13.tif,118.58533060987644,4.868586924476756,0.6571839641373445,0.6097225108229087,0.7193937725294498,4.7855779843774116,0.3721274266973433,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_11_mosaic_L15-0357E-1223N_1429_3296_13.tif,79.42190683527674,3.3550761923151877,0.7708647979237228,0.7391273006156918,0.6903478440652662,3.236977774506711,0.546534848520503,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2018_12_mosaic_L15-0357E-1223N_1429_3296_13.tif,87.03562953328242,3.609091906512298,0.754305029710162,0.7224143985016006,0.6991110869181375,3.5074849127688914,0.5221170008177068,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_01_mosaic_L15-0357E-1223N_1429_3296_13.tif,101.13389815080352,4.3281568112600555,0.6904505040965908,0.6507925661436221,0.7073163621215904,4.359380279922034,0.4238561787703838,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_02_mosaic_L15-0357E-1223N_1429_3296_13.tif,91.298031468113,3.636974508761893,0.756784529704209,0.7227969537909119,0.7222313197993652,3.489253965599588,0.5226510377833686,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_03_mosaic_L15-0357E-1223N_1429_3296_13.tif,115.73510419032647,4.288940817027577,0.7325030537332942,0.6969496928111304,0.7071625939778071,3.8009147615115184,0.485998892571009,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_04_mosaic_L15-0357E-1223N_1429_3296_13.tif,118.37637999468272,4.354110963926403,0.7240320650142963,0.6837918976247224,0.7154450954890782,3.9109279770132455,0.46784899260526963,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_05_mosaic_L15-0357E-1223N_1429_3296_13.tif,103.97008322071554,4.0838962843343944,0.7247954218675479,0.6836735747718011,0.7254112749500722,3.9022639678626754,0.46768391754678157,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_06_mosaic_L15-0357E-1223N_1429_3296_13.tif,123.95162377592744,4.551988214808192,0.7108158950633384,0.6678976401263378,0.7226107751603886,4.064684710155708,0.4463836558599792,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_07_mosaic_L15-0357E-1223N_1429_3296_13.tif,103.36045934241396,3.943501611052979,0.7484438436942712,0.7114841428348199,0.6980449679993456,3.549910505409704,0.5064782359014565,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_08_mosaic_L15-0357E-1223N_1429_3296_13.tif,108.21061662660803,4.394154686514056,0.6957257809904435,0.6504503379967009,0.7229870240222119,4.255109331629998,0.4234031545105763,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_09_mosaic_L15-0357E-1223N_1429_3296_13.tif,54.021663544971595,1.9706001309362315,0.8852921095366367,0.8675747179981229,0.7062260952966429,1.713414805570559,0.7527605749066604,Rural
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_10_mosaic_L15-0357E-1223N_1429_3296_13.tif,84.392920277724,3.4908331112976043,0.7586193470761669,0.7229452194438591,0.7135061906006132,3.451367886259745,0.5228745959983446,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_11_mosaic_L15-0357E-1223N_1429_3296_13.tif,98.43199266881514,4.377961945890896,0.6760472630480164,0.6313182472810511,0.7221644889699977,4.514908579220235,0.39888676419747754,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2019_12_mosaic_L15-0357E-1223N_1429_3296_13.tif,54.912891146775415,2.4730857119174927,0.8201651351768011,0.7927003555868648,0.7251516464252673,2.6088218278090562,0.6285091086868667,Urban
1,L15-0357E-1223N_1429_3296_13,global_monthly_2020_01_mosaic_L15-0357E-1223N_1429_3296_13.tif,80.07716737588343,3.581709032367254,0.7449985308507707,0.709380599460097,0.705052352475461,3.53616884092885,0.5034939958025669,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_02_mosaic_L15-0358E-1220N_1433_3310_13.tif,129.40517632428484,4.480134269395777,0.7364956884200112,0.6991129289916206,0.6823614949889946,3.7049895565162703,0.48901739791807936,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_03_mosaic_L15-0358E-1220N_1433_3310_13.tif,142.06446394621796,4.8619197724958605,0.7090223572009539,0.6674677242782904,0.7036089000906095,4.097196644940112,0.44580054564713967,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_04_mosaic_L15-0358E-1220N_1433_3310_13.tif,125.25740723003311,4.001988949974255,0.7808408212230161,0.7468875887002734,0.6925067397464844,3.1117630355436647,0.558026357142236,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_05_mosaic_L15-0358E-1220N_1433_3310_13.tif,156.65421310842785,4.839349295070438,0.7382918183190236,0.6979140904885718,0.6927933020707838,3.6476276277134816,0.4873436242192691,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_06_mosaic_L15-0358E-1220N_1433_3310_13.tif,48.28270899833874,1.3644439377813444,0.9446173653471805,0.9365340623140122,0.5994911020890523,0.840851633190949,0.8771149807766953,Rural
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_07_mosaic_L15-0358E-1220N_1433_3310_13.tif,67.21049027834034,1.9224959977482021,0.9156289997711795,0.9033927262887725,0.6449900013625279,1.2876352683353895,0.8161576151329939,Rural
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_08_mosaic_L15-0358E-1220N_1433_3310_13.tif,124.05870752648617,4.03422158354062,0.7681654417519942,0.7313241551100749,0.7085554757988904,3.306166868465086,0.5350228828120799,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_09_mosaic_L15-0358E-1220N_1433_3310_13.tif,129.67885510833105,4.083168616787671,0.776597375131256,0.7411762375019357,0.6948624060365786,3.1818817837981452,0.5495421311174077,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_10_mosaic_L15-0358E-1220N_1433_3310_13.tif,141.48374321862966,4.728084359787128,0.7306999886533401,0.6917840533089846,0.6664952773977723,3.778872179312035,0.47885882798338736,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_11_mosaic_L15-0358E-1220N_1433_3310_13.tif,73.75551406474084,2.6015619198203908,0.8464951715292569,0.8217123568441614,0.6773692046302734,2.2783833662361666,0.675316681768817,Rural
2,L15-0358E-1220N_1433_3310_13,global_monthly_2018_12_mosaic_L15-0358E-1220N_1433_3310_13.tif,116.36043025813139,4.489342278560414,0.7080726367946708,0.6694120402862488,0.6771044141209601,4.127575215202014,0.44842977878749096,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_01_mosaic_L15-0358E-1220N_1433_3310_13.tif,58.543152683174675,1.9680100769667803,0.9041981345536748,0.8920768092298951,0.5544538420392182,1.3942526072099062,0.795862134064457,Rural
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_02_mosaic_L15-0358E-1220N_1433_3310_13.tif,114.20862374740263,4.387738350290632,0.7083346909082304,0.6699362594692161,0.7142642839152985,4.1840024957573245,0.44907169190627255,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_03_mosaic_L15-0358E-1220N_1433_3310_13.tif,143.70765153468122,5.087189409734269,0.679912502870042,0.6379739687007543,0.7209122788432696,4.5684791441146295,0.40730511137001196,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_04_mosaic_L15-0358E-1220N_1433_3310_13.tif,131.0505371833352,4.628173285670319,0.7168498834903984,0.6755899142270422,0.6939944124243776,3.9852029295422957,0.4567136126094759,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_05_mosaic_L15-0358E-1220N_1433_3310_13.tif,34.3717936711706,1.0713597421107839,0.9526903846243919,0.9450031415204304,0.6037833785800192,0.7261565947892562,0.8930466854612749,Rural
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_06_mosaic_L15-0358E-1220N_1433_3310_13.tif,148.51248317660435,4.942621493854709,0.7132135514485111,0.6686844526326068,0.6880262849083173,3.9969647390748055,0.4474551125610387,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_07_mosaic_L15-0358E-1220N_1433_3310_13.tif,136.06698494316302,4.566590852793585,0.7362624629413487,0.6967063928493474,0.6909090434994662,3.715683814035486,0.485651986079311,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_08_mosaic_L15-0358E-1220N_1433_3310_13.tif,119.29499784990959,4.233605778280612,0.7445156652950131,0.7056540044495456,0.6917081480459171,3.590896595863156,0.498203033613475,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_09_mosaic_L15-0358E-1220N_1433_3310_13.tif,36.2946991725216,1.2168146037052958,0.9387134229305595,0.9285238050256285,0.6540027198318384,0.9577963275427397,0.8621789917721924,Rural
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_10_mosaic_L15-0358E-1220N_1433_3310_13.tif,120.95070205422336,4.482118826288578,0.7147529513242311,0.6736362809289912,0.6930425407224653,4.0347538893334365,0.45407345623879025,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_11_mosaic_L15-0358E-1220N_1433_3310_13.tif,107.84086009781272,4.332241837782977,0.7104666354376512,0.6701729325652073,0.6999890138276424,4.052430973854517,0.44941198068638427,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2019_12_mosaic_L15-0358E-1220N_1433_3310_13.tif,107.85004986127275,4.3065954767052155,0.7137457134465293,0.6755045107775276,0.6943083551857884,4.037371186175167,0.4565894085017958,Urban
2,L15-0358E-1220N_1433_3310_13,global_monthly_2020_01_mosaic_L15-0358E-1220N_1433_3310_13.tif,54.36961493031629,2.2974865876981183,0.8417163255895277,0.8191809958540014,0.730524115060239,2.349733980587587,0.6711447445957538,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13.tif,50.58797198744497,2.1333669422840313,0.877992034371695,0.8617031174998,0.5949784878883246,1.6008698284827416,0.742628690189359,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13.tif,81.6487067373787,3.038276421703656,0.8313198055084681,0.8111970611053385,0.6234033846439059,2.3646042890165435,0.658194414927296,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13.tif,131.31628416097024,4.82959430215941,0.7510887013650568,0.7232509412578824,0.5253233682197933,3.111681355239715,0.5234591722272561,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_05_mosaic_L15-0361E-1300N_1446_2989_13.tif,154.00837526992595,5.136137951560226,0.7346844321143622,0.7031711005632401,0.6167121017644394,3.5948033582773755,0.49479306127465517,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13.tif,166.62334322312495,5.507490298940271,0.715275403028123,0.6810773264356165,0.6154352987386883,3.8416667126895874,0.4642530532899791,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13.tif,151.3375728965126,5.11308575198838,0.7328785574115314,0.7000557257460797,0.6078411452153963,3.6054710746291616,0.49042855644145855,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_08_mosaic_L15-0361E-1300N_1446_2989_13.tif,113.82176454040892,4.045756447639508,0.7841509646175422,0.7564162957090002,0.6107002508479656,2.921126069184715,0.5724134162010139,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13.tif,126.54950976550793,4.597908586386747,0.7406408995205235,0.7072771275843088,0.6191070938776994,3.5168929162305806,0.5005704741938369,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_10_mosaic_L15-0361E-1300N_1446_2989_13.tif,82.80667361313242,2.9436389799383007,0.8415472654651553,0.822042823631842,0.6433772624843692,2.256762372760683,0.6758994747838822,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_11_mosaic_L15-0361E-1300N_1446_2989_13.tif,55.561483070694955,2.42134780786974,0.8428701956490663,0.8229872732762934,0.6368458647664116,2.2112017210174177,0.6774456179393872,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2018_12_mosaic_L15-0361E-1300N_1446_2989_13.tif,83.09485911807359,3.704108343527144,0.7461283435341302,0.7154470207916986,0.6452738110997548,3.4848479033796,0.5121858262664934,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13.tif,93.85094593839374,4.058077046742208,0.7290792391438595,0.6964503509587264,0.6282676264510617,3.692678157302785,0.4854049160975609,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13.tif,51.687359672901145,2.1243420693042157,0.8860235278967106,0.8735946727919418,0.5568588475442104,1.5069915588052756,0.7632490285375062,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13.tif,65.97065701772323,2.8839454086038057,0.8253725644429033,0.8057206352532869,0.5568174140722427,2.3198279655412204,0.6493649690522062,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_04_mosaic_L15-0361E-1300N_1446_2989_13.tif,132.4523622416256,4.8627469308924205,0.7266541885272398,0.6950562855514439,0.6211638258047991,3.7027933998217493,0.48347132899416784,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_05_mosaic_L15-0361E-1300N_1446_2989_13.tif,127.42599019966472,4.620371211363859,0.7438351437601406,0.7141612625574201,0.6085248135007936,3.4830644081602147,0.5103543434917317,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_06_mosaic_L15-0361E-1300N_1446_2989_13.tif,133.9660499273344,4.9039410645683095,0.726832390798168,0.694852945189996,0.6077096412895487,3.659640978334826,0.4831951968519011,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_07_mosaic_L15-0361E-1300N_1446_2989_13.tif,122.93395387056553,4.802142807754159,0.7082033199571968,0.6720953766936156,0.6209295302985084,3.936135000569843,0.45211841955837473,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13.tif,119.17740741994957,4.632216645442577,0.7234708376340683,0.6893052007166846,0.6185370795311075,3.7096113525713017,0.47551762616005067,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_09_mosaic_L15-0361E-1300N_1446_2989_13.tif,102.33167984299796,4.0468522948093595,0.751670632869266,0.722389642866308,0.6484068013398869,3.4393934043801693,0.5221416063034322,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13.tif,43.165109481616746,1.7840563824779965,0.8960578677114076,0.883245289757105,0.6054530914463095,1.4725980802524978,0.7801864052121336,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_11_mosaic_L15-0361E-1300N_1446_2989_13.tif,87.00237569698163,4.7583698781997805,0.6021133625743519,0.5487740265180024,0.535995636231363,5.002778686260797,0.30190409735623375,Urban
3,L15-0361E-1300N_1446_2989_13,global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13.tif,50.12277384750326,2.5543385103717275,0.8150073124135025,0.7936906500776658,0.5615914698573294,2.4910419451916375,0.630146584130801,Rural
3,L15-0361E-1300N_1446_2989_13,global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13.tif,102.44008058569052,4.531759620710967,0.6374495898318783,0.5364510583424041,0.7923553583189608,4.825091445020369,0.2884886163431946,Rural
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_01_mosaic_L15-0368E-1245N_1474_3210_13.tif,267.0789711877728,8.089393628496586,0.5819615945130795,0.5140196027452589,0.6267054503264676,5.150515007159833,0.26513745700522157,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_02_mosaic_L15-0368E-1245N_1474_3210_13.tif,213.94532705491292,6.1861405303491175,0.686367710009632,0.6309328136557681,0.6793295894194925,4.124946434892436,0.39849091201629744,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_03_mosaic_L15-0368E-1245N_1474_3210_13.tif,278.69405159530544,7.862829903790975,0.5933324168024915,0.527605227429013,0.6601638889682973,5.305614094713122,0.2789294586788614,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_04_mosaic_L15-0368E-1245N_1474_3210_13.tif,308.5263354154621,8.666239933830138,0.5422322260332356,0.4696506202116842,0.6485139692333943,5.924981196425223,0.22119194523611663,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_06_mosaic_L15-0368E-1245N_1474_3210_13.tif,317.0028663750489,8.584003463044608,0.5803997272282467,0.5142994405873859,0.6284472394413636,5.401283511593588,0.2651284676460119,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_07_mosaic_L15-0368E-1245N_1474_3210_13.tif,339.4397205133754,9.48134705382065,0.49854699276078956,0.4214239640127318,0.6321510320151497,6.458800543286898,0.1783077340912842,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_08_mosaic_L15-0368E-1245N_1474_3210_13.tif,110.49102726533819,3.0239121941001144,0.8695065546651963,0.8481586781731445,0.6598925509367927,1.8269065821108654,0.7194655176545757,Rural
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_09_mosaic_L15-0368E-1245N_1474_3210_13.tif,243.5696329218475,6.732896058359647,0.6672105078143197,0.6113376888321761,0.669654486683985,4.408028136929865,0.3741584976464791,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_10_mosaic_L15-0368E-1245N_1474_3210_13.tif,283.4758087067187,7.590806512985728,0.649506150985501,0.5908632422863174,0.6334208110760771,4.480009636115561,0.34967796266342793,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_11_mosaic_L15-0368E-1245N_1474_3210_13.tif,202.74560950121406,6.044839334578715,0.6844883542033121,0.6257209128986615,0.6781537573391524,4.121928792718501,0.3920142518322504,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2018_12_mosaic_L15-0368E-1245N_1474_3210_13.tif,145.6030812225387,5.28666408420569,0.6721456337158925,0.62390512340755,0.7060170687043802,4.4749024497296785,0.3896220994045063,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_01_mosaic_L15-0368E-1245N_1474_3210_13.tif,139.01474699971087,5.09209870193684,0.6723474296358338,0.6169264841324268,0.715068383322144,4.380087520584159,0.38097374221474367,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_02_mosaic_L15-0368E-1245N_1474_3210_13.tif,127.4476355236435,4.375849859176509,0.7561592583697858,0.7169142701416864,0.669222978225612,3.2863913499414092,0.5142679469413958,Urban
4,L15-0368E-1245N_1474_3210_13,global_monthly_2019_03_mosaic_L15-0368E-1245N_1474_3210_13.tif,198.62000663780373,6.839067994421451,0.5861463910118702,0.5177006653460616,0.6636421816964638,5.353899505704911,0.26861508385632754,Urban
